,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,100,0,0,0,13,32.768,0,0.0,3.25064175510204e-07,8.327927714285713e-06
1,100,0,0,1,13,32.768,3674693,459.336625,0.00021542752212389384,8.857028495575215e-06
2,100,0,0,2,13,32.768,3496178,437.02225,0.00020565942564102554,8.833045435897439e-06
3,100,0,0,3,13,32.768,3388652,423.5815,0.00019891320689655173,8.711940387931037e-06
4,100,0,1,0,13,32.768,6080430,760.05375,0.0003563331236559141,6.9389679623655875e-06
5,100,0,1,1,13,32.768,1,0.000125,2.8307420437158466e-06,8.319665136612024e-06
6,100,0,1,2,13,32.768,4135627,516.953375,0.0002437194805194805,8.816480216450216e-06
7,100,0,1,3,13,32.768,3,0.000375,3.1388399572649575e-07,8.298924572649574e-06
8,100,0,2,0,13,32.768,5841397,730.174625,0.0003426296368421053,6.788587821052631e-06
9,100,0,2,1,13,32.768,0,0.0,3.2421849466192164e-07,8.026245124555159e-06
10,100,0,2,2,13,32.768,4981841,622.730125,0.00029183106467661697,7.53765486069652e-06
11,100,0,2,3,13,32.768,4678734,584.84175,0.0002746114718614718,8.9464274025974e-06
12,100,0,3,0,13,32.768,0,0.0,3.2127210077519377e-07,8.0460772868217e-06
13,100,0,3,1,13,32.768,5416702,677.08775,0.00031680377916666673,8.870195249999999e-06
14,100,0,3,2,13,32.768,5434577,679.322125,0.00031877117788461543,7.08239116346154e-06
15,100,0,3,3,13,32.768,4708014,588.50175,0.00027645948706896557,8.915508060344834e-06
16,100,0,4,0,13,32.768,954616,119.327,5.5644026344085975e-05,8.180463494623654e-06
17,100,0,4,1,13,32.768,855122,106.89025000000001,5.1773960402684545e-05,8.15520382550336e-06
18,100,0,4,2,13,32.768,793443,99.180375,4.74235414141414e-05,8.006875151515156e-06
19,100,0,4,3,13,32.768,630613,78.826625,3.8583621491228096e-05,7.9996725877193e-06
20,100,0,5,0,13,32.768,1398088,174.761,8.002693933333336e-05,8.42808866666667e-06
21,100,0,5,1,13,32.768,1191331,148.91637500000002,7.078426330935253e-05,8.19122920863309e-06
22,100,0,5,2,13,32.768,1027338,128.41725,6.184972722772277e-05,7.975708217821775e-06
23,100,0,5,3,13,32.768,802900,100.3625,4.844641987577639e-05,8.052677888198754e-06
