,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,10,0,0,0,14,32.768,131634,8.227125000000001,4.417245201923077e-06,7.780408461538466e-06
1,10,0,0,1,14,32.768,122151,7.6344375,5.380295270270271e-06,7.81478725225225e-06
2,10,0,0,2,14,32.768,1,6.25e-05,1.9989603567251454e-06,7.5109521052631596e-06
3,10,0,0,3,14,32.768,0,0.0,1.8880342366412208e-07,7.462441374045804e-06
4,10,0,1,0,14,32.768,198453,12.4033125,6.601411553672317e-06,7.701914124293779e-06
5,10,0,1,1,14,32.768,1,6.25e-05,1.8345296232876716e-06,7.417482602739723e-06
6,10,0,1,2,14,32.768,1,6.25e-05,1.9133586013513508e-06,7.379345067567569e-06
7,10,0,1,3,14,32.768,0,0.0,1.757398288973385e-07,7.422099885931557e-06
8,10,0,2,0,14,32.768,203047,12.6904375,6.664159621621623e-06,7.628357297297297e-06
9,10,0,2,1,14,32.768,0,0.0,1.814710532319391e-07,7.625768517110268e-06
10,10,0,2,2,14,32.768,0,0.0,1.7062224812030065e-07,7.4418029323308296e-06
11,10,0,2,3,14,32.768,0,0.0,1.873514867924528e-07,7.375522339622638e-06
12,10,0,3,0,14,32.768,0,0.0,2.0489882330827077e-07,7.230696691729324e-06
13,10,0,3,1,14,32.768,0,0.0,1.776263568627451e-07,7.416155529411766e-06
14,10,0,3,2,14,32.768,156034,9.752125,5.310324819819821e-06,8.208803873873875e-06
15,10,0,3,3,14,32.768,189099,11.818687500000001,6.594599908675799e-06,7.569658721461189e-06
16,10,0,4,0,14,32.768,0,0.0,1.967086367041199e-07,7.5287773782771565e-06
17,10,0,4,1,14,32.768,14386,0.8991250000000001,2.182594030927836e-06,7.434587010309282e-06
18,10,0,4,2,14,32.768,13985,0.8740625,1.967891552238805e-06,7.540119701492536e-06
19,10,0,4,3,14,32.768,10181,0.6363125000000001,1.8216443811881184e-06,7.483559455445545e-06
20,10,0,5,0,14,32.768,21037,1.3148125,2.009379247524752e-06,7.4788099009901e-06
21,10,0,5,1,14,32.768,21292,1.33075,2.4090443354430373e-06,7.520930126582281e-06
22,10,0,5,2,14,32.768,20985,1.3115625,2.1513307320261442e-06,7.311219999999998e-06
23,10,0,5,3,14,32.768,14529,0.9080625,1.826217346341463e-06,7.310169121951222e-06
24,10,0,6,0,14,32.768,46964,2.93525,2.0652074174757274e-06,7.42821461165049e-06
25,10,0,6,1,14,32.768,1,6.25e-05,1.5423361890243907e-06,7.372399756097564e-06
26,10,0,6,2,14,32.768,0,0.0,1.8695639534883715e-07,7.4125422480620135e-06
27,10,0,6,3,14,32.768,14581,0.9113125,1.9060736384976525e-06,7.399267558685445e-06
28,10,0,7,0,14,32.768,1,6.25e-05,2.1646964571428567e-06,7.298174685714282e-06
