,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,90,0,0,0,13,32.768,797,0.099625,3.1968498461538435e-07,1.4566984000000008e-05
1,90,0,0,1,13,32.768,2664593,333.074125,0.00015765129237288138,1.4921201694915249e-05
2,90,0,0,2,13,32.768,2584891,323.111375,0.00015309594871794875,1.497453034188034e-05
3,90,0,0,3,13,32.768,2538089,317.261125,0.00014966623404255323,1.449331319148936e-05
4,90,0,1,0,13,32.768,4417265,552.158125,0.0002605417393162392,1.5052043589743583e-05
5,90,0,1,1,13,32.768,1,0.000125,1.8754298750000003e-06,1.3498910624999995e-05
6,90,0,1,2,13,32.768,3045772,380.7215,0.0001805559288702929,1.4448060669456063e-05
7,90,0,1,3,13,32.768,0,0.0,2.747176525096527e-07,1.3729315444015445e-05
8,90,0,2,0,13,32.768,4292241,536.530125,0.00025328789873417713,1.531057594936708e-05
9,90,0,2,1,13,32.768,0,0.0,2.7354904330708685e-07,1.4234086220472446e-05
10,90,0,2,2,13,32.768,3738183,467.272875,0.00021965936480686704,1.5875127038626607e-05
11,90,0,2,3,13,32.768,3505443,438.180375,0.00020631165486725654,1.5354345575221246e-05
12,90,0,3,0,13,32.768,0,0.0,2.656804269662921e-07,1.3999987640449434e-05
13,90,0,3,1,13,32.768,3996105,499.513125,0.00023381999134199137,1.4863543290043295e-05
14,90,0,3,2,13,32.768,4071023,508.877875,0.00024031561637931044,1.5225937068965516e-05
15,90,0,3,3,13,32.768,3503302,437.91275,0.00020739683261802576,1.526967253218884e-05
16,90,0,4,0,13,32.768,445352,55.669000000000004,2.385357911111112e-05,1.4765362222222223e-05
17,90,0,4,1,13,32.768,595153,74.394125,3.672399347826088e-05,1.418023043478261e-05
18,90,0,4,2,13,32.768,552682,69.08525,3.342771637168143e-05,1.4290367699115036e-05
19,90,0,4,3,13,32.768,434366,54.29575,2.7205697424892724e-05,1.4299558369098711e-05
20,90,0,5,0,13,32.768,965952,120.744,5.807388565400845e-05,1.455243755274261e-05
21,90,0,5,1,13,32.768,833686,104.21075,4.9833689958158994e-05,1.4745407949790794e-05
22,90,0,5,2,13,32.768,722594,90.32425,4.42338656084656e-05,1.4619878306878304e-05
23,90,0,5,3,13,32.768,558968,69.871,3.429691260869562e-05,1.4388778260869561e-05
24,90,0,6,0,13,32.768,1239454,154.93175,7.245912499999997e-05,1.4597717361111107e-05
25,90,0,6,1,13,32.768,842499,105.312375,5.822128833333332e-05,1.4627787500000003e-05
26,90,0,6,2,13,32.768,815117,101.889625,4.84042457894737e-05,1.4949234210526316e-05
27,90,0,6,3,13,32.768,610093,76.261625,3.721673230088495e-05,1.4355519469026548e-05
28,90,0,7,0,13,32.768,1,0.000125,1.5494371403508768e-06,1.4421398245614034e-05
29,90,0,7,1,13,32.768,1041229,130.153625,6.265842732240436e-05,1.4698946994535514e-05
30,90,0,7,2,13,32.768,753841,94.230125,4.520917244444444e-05,1.4501335999999998e-05
31,90,0,7,3,13,32.768,671830,83.97875,4.0455765367965347e-05,1.4019217748917742e-05
32,90,1,0,0,6,32.768,0,0.0,2.707953825757576e-07,2.1469140151515163e-05
33,90,1,0,1,6,32.768,2784114,44558.35800000001,0.005258395720524018,0.00011004328820960695
34,90,1,0,2,6,32.768,2450131,39255.374,0.0035399349681528645,0.00024688936178343944
35,90,1,0,3,6,32.768,2323719,37134.087999999996,0.006309493947368418,0.0001931133986842105
36,90,1,1,0,6,32.768,1,0.016,1.957937979452055e-06,2.1349133561643846e-05
37,90,1,1,1,6,32.768,4551602,72930.234,0.0009542676495726498,0.00013546300427350427
38,90,1,1,2,6,32.768,3622371,57931.238000000005,0.004099950510638297,0.00011524182553191486
39,90,1,1,3,6,32.768,3214106,51379.574,0.005368544592274675,0.00010844875107296135
40,90,1,2,0,6,32.768,0,0.0,2.8034564462809893e-07,2.426996487603305e-05
41,90,1,2,1,6,32.768,1,0.016,2.589314185897435e-06,2.4055080128205126e-05
42,90,1,2,2,6,32.768,4529803,72369.51,0.0024733173504273504,0.00013882407264957262
43,90,1,2,3,6,32.768,4014875,64222.11000000001,0.0018553097863247864,0.00012612144871794868
44,90,1,3,0,6,32.768,1,0.016,2.2174019576719584e-06,2.587632063492063e-05
45,90,1,3,1,6,32.768,1,0.016,2.4626990282485885e-06,2.5614874011299426e-05
46,90,1,3,2,6,32.768,5974878,95482.06799999998,0.002441648912133891,0.00018564175732217574
47,90,1,3,3,6,32.768,4824118,77070.33000000002,0.0005334202918454934,0.00013957236909871247
48,90,1,4,0,6,32.768,2453024,39256.408,0.003983142129032255,0.00025710293806451603
49,90,1,4,1,6,32.768,2083777,33387.466,0.004260277999999999,0.0002709974541935484
50,90,1,4,2,6,32.768,1724194,27572.131999999998,0.00693034120689655,7.272164655172412e-05
51,90,1,4,3,6,32.768,1588633,25392.388,0.003427697276595744,6.56844944680851e-05
52,90,1,5,0,6,32.768,1,0.016,2.135098908045977e-06,2.1173983908045982e-05
53,90,1,5,1,6,32.768,2719067,43532.39,0.00533906836065574,0.0002075871327868853
54,90,1,5,2,6,32.768,2651203,42349.038,0.006142787500000001,0.00023371448223684214
55,90,1,5,3,6,32.768,2226761,35628.366,0.0024747651470588233,0.00010331989485294118
56,90,1,6,0,6,32.768,1,0.016,2.4395640379746836e-06,2.0421874683544303e-05
57,90,1,6,1,6,32.768,3875340,61962.70000000001,0.0015156001276595736,0.00012083134468085109
58,90,1,6,2,6,32.768,3170153,50687.706000000006,0.004155817629310344,0.00010618091379310342
59,90,1,6,3,6,32.768,2882448,46182.558000000005,0.002847606874999999,0.0001822604744791666
60,90,1,7,0,6,32.768,5708504,91399.84800000001,0.0012488526609442056,0.00016432845064377692
61,90,1,7,1,6,32.768,1,0.016,1.5957286052631582e-06,2.6898986842105244e-05
62,90,1,7,2,6,32.768,3894391,62316.822,0.002594915371179039,0.00016512447598253277
63,90,1,7,3,6,32.768,3315901,53121.282,0.003519658961038961,0.0001463382554112554
