,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,30,0,0,0,14,32.768,0,0.0,1.7927296062992123e-07,2.946350000000002e-06
1,30,0,0,1,14,32.768,364448,22.778000000000002,1.2225083177570092e-05,2.9985210747663545e-06
2,30,0,0,2,14,32.768,124,0.00775,1.8988085000000003e-06,2.9575782666666653e-06
3,30,0,0,3,14,32.768,0,0.0,1.7451520370370377e-07,2.9637175185185175e-06
4,30,0,1,0,14,32.768,601646,37.602875,2.13973035483871e-05,3.0442543010752686e-06
5,30,0,1,1,14,32.768,1,6.25e-05,2.039672397350993e-06,2.929371655629139e-06
6,30,0,1,2,14,32.768,1,6.25e-05,1.8741591134751777e-06,2.9110966666666665e-06
7,30,0,1,3,14,32.768,0,0.0,2.016947960784314e-07,3.002625529411765e-06
8,30,0,2,0,14,32.768,600753,37.5470625,1.862395652173912e-05,3.0378155217391314e-06
9,30,0,2,1,14,32.768,0,0.0,1.6860057307692303e-07,2.9367126923076937e-06
10,30,0,2,2,14,32.768,0,0.0,1.979725886792452e-07,2.987602528301889e-06
11,30,0,2,3,14,32.768,0,0.0,1.568508582375478e-07,2.9184431417624495e-06
12,30,0,3,0,14,32.768,0,0.0,1.9095377651515142e-07,2.9341880303030343e-06
13,30,0,3,1,14,32.768,0,0.0,2.077552803030302e-07,3.0596040530303035e-06
14,30,0,3,2,14,32.768,317510,19.844375,8.906499772727283e-06,2.9836980519480524e-06
15,30,0,3,3,14,32.768,531850,33.240625,1.8834864166666668e-05,3.1215833333333336e-06
16,30,0,4,0,14,32.768,18327,1.1454375,4.997939198113209e-07,2.962807405660378e-06
17,30,0,4,1,14,32.768,51637,3.2273125,3.615824653179193e-06,2.941244450867052e-06
18,30,0,4,2,14,32.768,49378,3.086125,2.6744765231788087e-06,2.926489205298014e-06
19,30,0,4,3,14,32.768,36862,2.303875,1.7723912515723273e-06,3.000334905660377e-06
20,30,0,5,0,14,32.768,78659,4.9161875,2.7410561627906984e-06,2.8688641860465107e-06
21,30,0,5,1,14,32.768,74656,4.666,3.861784284210526e-06,2.8943614210526294e-06
22,30,0,5,2,14,32.768,68353,4.2720625,3.4621683492822974e-06,2.948005550239235e-06
23,30,0,5,3,14,32.768,51265,3.2040625,1.974322804878049e-06,2.95275804878049e-06
24,30,0,6,0,14,32.768,121877,7.617312500000001,5.775229669811319e-06,2.8602974528301876e-06
25,30,0,6,1,14,32.768,1,6.25e-05,2.4485951886792455e-06,2.8948339622641523e-06
26,30,0,6,2,14,32.768,0,0.0,2.1003479026217241e-07,2.873276367041201e-06
27,30,0,6,3,14,32.768,52646,3.290375,2.1633539583333333e-06,2.8177317261904755e-06
28,30,0,7,0,14,32.768,1,6.25e-05,2.5456661575757567e-06,2.8955324848484858e-06
29,30,0,7,1,14,32.768,86582,5.4113750000000005,3.721741935643564e-06,2.8909216336633663e-06
30,30,0,7,2,14,32.768,64464,4.029,1.9965527828571424e-06,2.90902e-06
31,30,0,7,3,14,32.768,58172,3.6357500000000003,2.281887115151513e-06,2.906939939393939e-06
32,30,1,0,0,7,32.768,0,0.0,1.9078790225563898e-07,4.459918759398496e-06
33,30,1,0,1,7,32.768,1,0.008,2.273605833333332e-06,4.5411756172839515e-06
34,30,1,0,2,7,32.768,1,0.008,1.5955637730496455e-06,4.179542765957449e-06
35,30,1,0,3,7,32.768,1,0.008,2.345942171052633e-06,4.617865921052633e-06
36,30,1,1,0,7,32.768,1,0.008,1.782950796052632e-06,5.078793552631579e-06
37,30,1,1,1,7,32.768,0,0.0,1.8477008550185865e-07,5.199819851301113e-06
38,30,1,1,2,7,32.768,0,0.0,1.8985178124999997e-07,5.535134726562497e-06
39,30,1,1,3,7,32.768,1,0.008,2.179285713375795e-06,5.219976751592358e-06
40,30,1,2,0,7,32.768,0,0.0,1.895225938697317e-07,5.648300229885053e-06
41,30,1,2,1,7,32.768,1,0.008,2.6911751479289935e-06,5.8943113017751485e-06
42,30,1,2,2,7,32.768,1,0.008,2.088511858156028e-06,6.113481063829785e-06
43,30,1,2,3,7,32.768,0,0.0,1.931259657794677e-07,6.004607604562733e-06
44,30,1,3,0,7,32.768,1,0.008,1.8768656726190474e-06,6.463575416666667e-06
45,30,1,3,1,7,32.768,1,0.008,1.671885519999999e-06,6.4563524e-06
46,30,1,3,2,7,32.768,1,0.008,2.229324396226415e-06,6.305225974842765e-06
47,30,1,3,3,7,32.768,0,0.0,2.1091952452830181e-07,6.7095090943396255e-06
48,30,1,4,0,7,32.768,0,0.0,1.9226921153846163e-07,3.8548092692307694e-06
49,30,1,4,1,7,32.768,1,0.008,1.4754266713286716e-06,3.752202027972026e-06
50,30,1,4,2,7,32.768,0,0.0,1.7817614341085268e-07,3.908542054263563e-06
51,30,1,4,3,7,32.768,0,0.0,1.8107782625482637e-07,3.991433050193049e-06
52,30,1,5,0,7,32.768,1,0.008,2.3744563765432095e-06,4.435194074074073e-06
53,30,1,5,1,7,32.768,1,0.008,1.9856984220779223e-06,4.523225064935064e-06
54,30,1,5,2,7,32.768,1,0.008,2.4353692603550308e-06,4.523703727810651e-06
55,30,1,5,3,7,32.768,0,0.0,1.988884924242424e-07,4.416768712121213e-06
56,30,1,6,0,7,32.768,1,0.008,2.7366924339622662e-06,4.753941698113207e-06
57,30,1,6,1,7,32.768,0,0.0,2.101891685393258e-07,5.029012546816481e-06
58,30,1,6,2,7,32.768,0,0.0,1.9607842264150957e-07,4.908807924528299e-06
59,30,1,6,3,7,32.768,0,0.0,1.8443793333333327e-07,4.875933921568624e-06
60,30,1,7,0,7,32.768,1,0.008,2.019669342465753e-06,5.747570273972602e-06
61,30,1,7,1,7,32.768,1,0.008,1.4192525646258504e-06,5.0830878231292505e-06
62,30,1,7,2,7,32.768,0,0.0,1.53161473076923e-07,5.377361192307688e-06
63,30,1,7,3,7,32.768,0,0.0,1.8807382196969693e-07,5.346198863636362e-06
