,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,80,0,0,0,13,32.768,0,0.0,2.3089588353413644e-07,4.911356666666669e-06
1,80,0,0,1,13,32.768,1743824,217.978,0.000119931690625,5.253116093749999e-06
2,80,0,0,2,13,32.768,1704325,213.040625,0.00015023525411764717,5.322322e-06
3,80,0,0,3,13,32.768,1679449,209.931125,0.0001192947469945355,5.2157980327868866e-06
4,80,0,1,0,13,32.768,2883977,360.497125,0.00016940127350427355,5.482857948717946e-06
5,80,0,1,1,13,32.768,1,0.000125,1.4049951538461541e-06,4.9132737062937054e-06
6,80,0,1,2,13,32.768,2001536,250.192,0.0001187921,5.311622391304348e-06
7,80,0,1,3,13,32.768,0,0.0,2.1399148461538464e-07,4.93535969230769e-06
8,80,0,2,0,13,32.768,2802233,350.279125,0.00016517010683760684,5.479604487179488e-06
9,80,0,2,1,13,32.768,0,0.0,2.570909961685822e-07,5.030002337164753e-06
10,80,0,2,2,13,32.768,2453803,306.725375,0.00014373889519650658,5.4241823580786015e-06
11,80,0,2,3,13,32.768,2301120,287.64,0.00013492379741379307,5.542774913793106e-06
12,80,0,3,0,13,32.768,0,0.0,2.1224892913385835e-07,5.026133858267715e-06
13,80,0,3,1,13,32.768,2606185,325.773125,0.0001525301271186441,5.5058290254237295e-06
14,80,0,3,2,13,32.768,2676400,334.55,0.00015798709956709963,5.759074329004332e-06
15,80,0,3,3,13,32.768,2314371,289.296375,0.00013627626666666673,5.600081541666667e-06
16,80,0,4,0,13,32.768,391605,48.950625,2.4948031473684216e-05,5.086756473684211e-06
17,80,0,4,1,13,32.768,361767,45.220875,2.3124177350427354e-05,5.0334761965811965e-06
18,80,0,4,2,13,32.768,336470,42.05875,2.103063333333331e-05,4.9693019298245626e-06
19,80,0,4,3,13,32.768,264787,33.098375,1.7259261038961038e-05,4.947343722943723e-06
20,80,0,5,0,13,32.768,581667,72.708375,3.56425957943925e-05,5.1431407476635525e-06
21,80,0,5,1,13,32.768,505267,63.158375,3.075939513274337e-05,5.010618495575225e-06
22,80,0,5,2,13,32.768,445236,55.6545,2.8088759565217404e-05,4.921403739130435e-06
23,80,0,5,3,13,32.768,344315,43.039375,2.425062021195652e-05,5.143538967391302e-06
24,80,0,6,0,13,32.768,762072,95.259,4.610630999999999e-05,5.083956285714285e-06
25,80,0,6,1,13,32.768,506332,63.2915,3.216022149122809e-05,4.993433947368424e-06
26,80,0,6,2,13,32.768,489320,61.165,2.9337260089686093e-05,4.964075784753362e-06
27,80,0,6,3,13,32.768,371477,46.434625000000004,2.326014050632912e-05,5.04545e-06
28,80,0,7,0,13,32.768,1,0.000125,1.382558613095238e-06,4.9615712500000014e-06
29,80,0,7,1,13,32.768,628093,78.511625,3.853722707423582e-05,5.075904890829693e-06
30,80,0,7,2,13,32.768,457951,57.243875,2.7892286752136752e-05,5.023413846153844e-06
31,80,0,7,3,13,32.768,409866,51.23325,2.5192786036036043e-05,4.974413198198199e-06
32,80,1,0,0,6,32.768,0,0.0,2.0127825988700567e-07,8.25932541242938e-06
33,80,1,0,1,6,32.768,1,0.016,2.9666091557377064e-06,8.701166614754098e-06
34,80,1,0,2,6,32.768,1,0.016,1.633775469798658e-06,8.37183798657718e-06
35,80,1,0,3,6,32.768,1,0.016,3.20423023931624e-06,6.6270054871794875e-06
36,80,1,1,0,6,32.768,1,0.016,2.050083129629629e-06,1.0621884567901236e-05
37,80,1,1,1,6,32.768,0,0.0,2.3648808015267186e-07,1.1377123664122133e-05
38,80,1,1,2,6,32.768,0,0.0,2.3310299999999991e-07,1.1433723552123546e-05
39,80,1,1,3,6,32.768,1,0.016,2.142079485380117e-06,1.087444678362573e-05
40,80,1,2,0,6,32.768,0,0.0,2.3601660076045627e-07,1.2357779467680619e-05
41,80,1,2,1,6,32.768,1,0.016,2.2863321271676293e-06,1.2316312138728317e-05
42,80,1,2,2,6,32.768,1,0.016,2.272318012345678e-06,1.291273148148148e-05
43,80,1,2,3,6,32.768,0,0.0,2.456092281368823e-07,1.2524078707224341e-05
44,80,1,3,0,6,32.768,1,0.016,1.6647647579617831e-06,1.3703721019108277e-05
45,80,1,3,1,6,32.768,1,0.016,1.6624975e-06,1.356530202702703e-05
46,80,1,3,2,6,32.768,1,0.016,1.7928424967741934e-06,1.3906947096774194e-05
47,80,1,3,3,6,32.768,0,0.0,2.4105856321839076e-07,1.4201558237547898e-05
48,80,1,4,0,6,32.768,0,0.0,2.2497572727272738e-07,8.200487992424238e-06
49,80,1,4,1,6,32.768,1,0.016,2.2721222573099416e-06,7.956815964912284e-06
50,80,1,4,2,6,32.768,0,0.0,2.2546354716981135e-07,7.912723924528304e-06
51,80,1,4,3,6,32.768,0,0.0,2.0580906439393941e-07,7.747961893939388e-06
52,80,1,5,0,6,32.768,1,0.016,2.4073589682539666e-06,9.990263793650797e-06
53,80,1,5,1,6,32.768,1,0.016,3.247441966666666e-06,7.921863141666664e-06
54,80,1,5,2,6,32.768,1,0.016,3.238222256637168e-06,9.339574008849555e-06
55,80,1,5,3,6,32.768,0,0.0,2.4683356888888884e-07,8.988780888888892e-06
56,80,1,6,0,6,32.768,1,0.016,3.024700025210084e-06,9.880782949579832e-06
57,80,1,6,1,6,32.768,0,0.0,2.024805076923075e-07,1.068780692307692e-05
58,80,1,6,2,6,32.768,0,0.0,2.2702390640394087e-07,9.343405014778328e-06
59,80,1,6,3,6,32.768,0,0.0,2.176213949579832e-07,1.0486249117647051e-05
60,80,1,7,0,6,32.768,1,0.016,2.157356810126583e-06,1.2517933544303797e-05
61,80,1,7,1,6,32.768,1,0.016,2.1989659677419356e-06,1.1681251612903224e-05
62,80,1,7,2,6,32.768,0,0.0,2.1357656923076934e-07,1.1764231923076917e-05
63,80,1,7,3,6,32.768,0,0.0,2.4891153612167293e-07,1.1518450570342208e-05
