,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
28,60,0,7,0,13,32.768,1,0.000125,2.268888132530123e-06,3.1167160843373474e-06
29,60,0,7,1,13,32.768,236199,29.524875,1.5846076548672573e-05,3.1556875663716795e-06
30,60,0,7,2,13,32.768,172329,21.541125,1.1554608862559242e-05,3.147498625592417e-06
31,60,0,7,3,13,32.768,155153,19.394125,1.0522546971751417e-05,3.1629662146892664e-06
32,60,1,0,0,6,32.768,0,0.0,1.9877047565543063e-07,5.992263520599252e-06
33,60,1,0,1,6,32.768,1,0.016,1.7837588639455788e-06,6.254458231292513e-06
34,60,1,0,2,6,32.768,1,0.016,1.6645741842105265e-06,5.4654809210526306e-06
35,60,1,0,3,6,32.768,1,0.016,1.884739496551724e-06,6.191330827586209e-06
36,60,1,1,0,6,32.768,1,0.016,2.314336099415207e-06,7.19604514619883e-06
37,60,1,1,1,6,32.768,0,0.0,1.63649213740458e-07,7.64614751908397e-06
38,60,1,1,2,6,32.768,0,0.0,1.9161299999999998e-07,7.828127283464571e-06
39,60,1,1,3,6,32.768,1,0.016,1.6461475419354837e-06,7.486333354838712e-06
40,60,1,2,0,6,32.768,0,0.0,1.912369382239384e-07,8.274115830115833e-06
41,60,1,2,1,6,32.768,1,0.016,1.8811143866666663e-06,8.36124346666667e-06
42,60,1,2,2,6,32.768,1,0.016,2.924998225433524e-06,8.831535202312135e-06
43,60,1,2,3,6,32.768,0,0.0,1.8621604597701149e-07,8.655176475095785e-06
44,60,1,3,0,6,32.768,1,0.016,3.238603783505154e-06,9.4884424742268e-06
45,60,1,3,1,6,32.768,1,0.016,2.738191045045044e-06,9.48911153153153e-06
46,60,1,3,2,6,32.768,1,0.016,2.8823627941176466e-06,6.846979225490198e-06
47,60,1,3,3,6,32.768,0,0.0,1.7863237172774877e-07,1.0590368638743448e-05
48,60,1,4,0,6,32.768,0,0.0,2.3073055681818198e-07,5.031211249999999e-06
49,60,1,4,1,6,32.768,1,0.016,1.436501716049382e-06,5.027241666666664e-06
50,60,1,4,2,6,32.768,0,0.0,2.0016217692307694e-07,5.047717653846149e-06
51,60,1,4,3,6,32.768,0,0.0,1.9119712403100793e-07,5.071030736434111e-06
52,60,1,5,0,6,32.768,1,0.016,2.2661297077922084e-06,5.91274396103896e-06
53,60,1,5,1,6,32.768,1,0.016,2.028426030864198e-06,6.210143395061728e-06
54,60,1,5,2,6,32.768,1,0.016,1.8871295741935468e-06,6.145780451612907e-06
55,60,1,5,3,6,32.768,0,0.0,2.1081972830188675e-07,5.979994754716984e-06
56,60,1,6,0,6,32.768,1,0.016,2.2524303500000004e-06,6.4821470625e-06
57,60,1,6,1,6,32.768,0,0.0,2.117772230769231e-07,6.948060038461538e-06
58,60,1,6,2,6,32.768,0,0.0,1.7743591111111113e-07,6.765126999999998e-06
59,60,1,6,3,6,32.768,0,0.0,2.025732238805971e-07,6.806421044776117e-06
60,60,1,7,0,6,32.768,1,0.016,2.297968292682927e-06,8.435682439024387e-06
61,60,1,7,1,6,32.768,1,0.016,1.6493736e-06,7.610947374999999e-06
62,60,1,7,2,6,32.768,0,0.0,1.976053992248062e-07,7.80717379844961e-06
63,60,1,7,3,6,32.768,0,0.0,1.9719670188679232e-07,7.653868075471698e-06
