,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,70,0,0,0,13,32.768,0,0.0,2.3825312953367875e-07,8.702641181347153e-06
1,70,0,0,1,13,32.768,1162592,145.324,6.834300572916665e-05,3.788201510416667e-06
2,70,0,0,2,13,32.768,1157868,144.7335,6.545613925925924e-05,3.845415925925925e-06
3,70,0,0,3,13,32.768,1148070,143.50875,6.45712251908397e-05,4.008674045801528e-06
4,70,0,1,0,13,32.768,1925968,240.746,0.00013862554372093023,4.170381395348836e-06
5,70,0,1,1,13,32.768,1,0.000125,1.689012088050315e-06,3.7525230188679254e-06
6,70,0,1,2,13,32.768,1353613,169.201625,7.509022580645164e-05,4.0710690967741945e-06
7,70,0,1,3,13,32.768,0,0.0,2.2767217777777766e-07,3.626327148148149e-06
8,70,0,2,0,13,32.768,1882544,235.318,0.0001370985525114155,4.095383196347032e-06
9,70,0,2,1,13,32.768,0,0.0,2.1301885271317834e-07,3.7990447286821694e-06
10,70,0,2,2,13,32.768,1673430,209.17875,0.0001337766274193548,4.178263225806453e-06
11,70,0,2,3,13,32.768,1561373,195.171625,8.898117485714288e-05,4.200789199999998e-06
12,70,0,3,0,13,32.768,0,0.0,1.8197075968992245e-07,3.7992785658914745e-06
13,70,0,3,1,13,32.768,111715,13.964375,3.6588156544117654e-06,3.934117794117647e-06
14,70,0,3,2,13,32.768,1822751,227.843875,0.000141537085,4.327063550000002e-06
15,70,0,3,3,13,32.768,1573019,196.627375,9.096240446927376e-05,4.234635307262567e-06
16,70,0,4,0,13,32.768,239547,29.943375,1.4479258638743462e-05,3.856817382198951e-06
17,70,0,4,1,13,32.768,226400,28.3,1.5261829203539818e-05,3.908605575221239e-06
18,70,0,4,2,13,32.768,211503,26.437875000000002,1.3912401702127665e-05,3.849344085106384e-06
19,70,0,4,3,13,32.768,165058,20.63225,1.1606957075471698e-05,3.761908207547169e-06
20,70,0,5,0,13,32.768,361097,45.137125,2.2833617596566512e-05,3.860762145922748e-06
21,70,0,5,1,13,32.768,316804,39.600500000000004,2.169331232085561e-05,4.002582887700533e-06
22,70,0,5,2,13,32.768,282825,35.353125,1.871064310344828e-05,3.988927327586206e-06
23,70,0,5,3,13,32.768,217092,27.1365,1.4298035748792264e-05,3.986714444444445e-06
24,70,0,6,0,13,32.768,487451,60.931375,3.023785955555556e-05,3.981402844444445e-06
25,70,0,6,1,13,32.768,262214,32.77675,2.2264517297297306e-05,3.939989135135134e-06
26,70,0,6,2,13,32.768,301613,37.701625,1.828121716738198e-05,3.989053605150215e-06
27,70,0,6,3,13,32.768,232260,29.0325,1.736465993010752e-05,3.9239389247311825e-06
28,70,0,7,0,13,32.768,1,0.000125,1.994211710691824e-06,3.94518503144654e-06
29,70,0,7,1,13,32.768,391834,48.97925,2.4841250869565225e-05,4.0524420869565195e-06
30,70,0,7,2,13,32.768,285488,35.686,1.9903956542553193e-05,3.922157180851069e-06
31,70,0,7,3,13,32.768,256301,32.037625,1.8325546537634402e-05,3.95614327956989e-06
32,70,1,0,0,6,32.768,0,0.0,2.1168478378378385e-07,7.372468339768337e-06
33,70,1,0,1,6,32.768,1,0.016,2.490089335135135e-06,7.729838054054055e-06
34,70,1,0,2,6,32.768,1,0.016,1.8800537324840767e-06,6.82535624203822e-06
35,70,1,0,3,6,32.768,1,0.016,1.8402263435582819e-06,7.486704171779145e-06
36,70,1,1,0,6,32.768,1,0.016,1.983914555555556e-06,8.675155902777776e-06
37,70,1,1,1,6,32.768,0,0.0,2.3460514594594585e-07,1.0389374367567565e-05
38,70,1,1,2,6,32.768,0,0.0,1.9643700549450542e-07,7.266576642857145e-06
39,70,1,1,3,6,32.768,1,0.016,1.4970540866141719e-06,8.99076496062992e-06
40,70,1,2,0,6,32.768,0,0.0,2.0717502162162157e-07,1.0853194562162164e-05
41,70,1,2,1,6,32.768,1,0.016,1.763327947674419e-06,1.0233358139534883e-05
