,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,-10,0,0,0,14,32.768,34162,2.135125,2.2165336820512818e-06,7.0596773846153835e-06
1,-10,0,0,1,14,32.768,32880,2.055,2.5531716830601104e-06,6.9889780874316905e-06
2,-10,0,0,2,14,32.768,1,6.25e-05,2.677513607142857e-06,6.832016666666665e-06
3,-10,0,0,3,14,32.768,0,0.0,1.9102578490566035e-07,6.929437962264152e-06
4,-10,0,1,0,14,32.768,52934,3.3083750000000003,2.0781285357142854e-06,7.054838071428573e-06
5,-10,0,1,1,14,32.768,1,6.25e-05,1.6889301139240512e-06,6.970534430379745e-06
6,-10,0,1,2,14,32.768,1,6.25e-05,1.9320552331288344e-06,7.008531533742329e-06
7,-10,0,1,3,14,32.768,0,0.0,1.7905226254826251e-07,7.057371428571423e-06
8,-10,0,2,0,14,32.768,54613,3.4133125,2.410927063157894e-06,7.145604315789473e-06
9,-10,0,2,1,14,32.768,0,0.0,1.8765320224719117e-07,7.047592696629215e-06
10,-10,0,2,2,14,32.768,0,0.0,1.9976888847583657e-07,6.830230297397772e-06
11,-10,0,2,3,14,32.768,0,0.0,1.959305608856087e-07,6.77495730627306e-06
12,-10,0,3,0,14,32.768,0,0.0,1.9589934482758634e-07,6.8181175862068955e-06
13,-10,0,3,1,14,32.768,0,0.0,2.0414219402985073e-07,7.070557238805972e-06
14,-10,0,3,2,14,32.768,21436,1.33975,5.65859862745098e-07,7.306687647058823e-06
15,-10,0,3,3,14,32.768,49221,3.0763125000000002,1.466899733333333e-06,7.231832571428567e-06
16,-10,0,4,0,14,32.768,0,0.0,1.7789193584905653e-07,7.126143811320752e-06
17,-10,0,4,1,14,32.768,3276,0.20475000000000002,2.004223473429952e-06,7.120089227053142e-06
18,-10,0,4,2,14,32.768,4226,0.264125,1.83146530049261e-06,7.3308078325123124e-06
19,-10,0,4,3,14,32.768,2303,0.1439375,1.8477485560975615e-06,7.142010878048783e-06
20,-10,0,5,0,14,32.768,4235,0.2646875,1.3094201649999999e-06,7.222355400000001e-06
21,-10,0,5,1,14,32.768,4621,0.2888125,1.969146502645502e-06,7.351739788359785e-06
22,-10,0,5,2,14,32.768,12674,0.792125,2.1992989217877098e-06,7.298970446927375e-06
23,-10,0,5,3,14,32.768,3148,0.19675,1.2995053219512198e-06,7.4197433170731716e-06
24,-10,0,6,0,14,32.768,18357,1.1473125,8.928540904761906e-07,7.520194190476186e-06
25,-10,0,6,1,14,32.768,1,6.25e-05,1.3498653396226418e-06,7.335054088050314e-06
26,-10,0,6,2,14,32.768,0,0.0,1.8266027450980394e-07,7.550116588235294e-06
27,-10,0,6,3,14,32.768,3065,0.1915625,1.4518334047619034e-06,7.1579994761904775e-06
28,-10,0,7,0,14,32.768,1,6.25e-05,1.4805152e-06,7.079501925925923e-06
29,-10,0,7,1,14,32.768,0,0.0,1.8856993560606055e-07,7.073701666666664e-06
30,-10,0,7,2,14,32.768,7465,0.4665625,1.070576395348837e-06,7.146482325581396e-06
31,-10,0,7,3,14,32.768,3458,0.216125,1.2152148461538458e-06,7.1762866826923105e-06
32,-10,1,0,0,7,32.768,0,0.0,1.80026752851711e-07,7.942557756654001e-06
33,-10,1,0,1,7,32.768,671184,5365.024,0.00247719857142857,1.930350779220779e-05
34,-10,1,0,2,7,32.768,1,0.008,2.4056704124999997e-06,7.775437875000001e-06
35,-10,1,0,3,7,32.768,653636,5228.893,0.0024089503809523803,1.8650828095238095e-05
36,-10,1,1,0,7,32.768,1,0.008,2.1408773656716404e-06,8.103140522388058e-06
37,-10,1,1,1,7,32.768,0,0.0,1.515560766283525e-07,8.167273448275867e-06
38,-10,1,1,2,7,32.768,1060637,8480.026,0.00398599283898305,2.2023330932203393e-05
39,-10,1,1,3,7,32.768,1,0.008,2.612599228395061e-06,8.101788456790121e-06
40,-10,1,2,0,7,32.768,0,0.0,1.9365261333333348e-07,8.429148e-06
41,-10,1,2,1,7,32.768,1,0.008,1.774860064285714e-06,8.4759125e-06
42,-10,1,2,2,7,32.768,1231092,9846.855000000001,0.005718641681034482,2.4122294827586197e-05
43,-10,1,2,3,7,32.768,1124999,8994.81,0.004215932844827587,2.3858861637931012e-05
44,-10,1,3,0,7,32.768,0,0.0,2.0556731439393936e-07,8.461673257575767e-06
45,-10,1,3,1,7,32.768,1,0.008,1.855621507142857e-06,8.439153357142862e-06
46,-10,1,3,2,7,32.768,1,0.008,2.874531503225807e-06,8.532962000000002e-06
47,-10,1,3,3,7,32.768,0,0.0,2.06763691011236e-07,8.179734483146074e-06
48,-10,1,4,0,7,32.768,0,0.0,1.9373245348837202e-07,7.425490387596899e-06
49,-10,1,4,1,7,32.768,1,0.008,1.4304344130434779e-06,7.370861811594202e-06
50,-10,1,4,2,7,32.768,338020,2705.2940000000003,0.001257160531914894,1.2776049999999996e-05
51,-10,1,4,3,7,32.768,325395,2601.48,0.0012110383043478262,1.2439166521739132e-05
52,-10,1,5,0,7,32.768,0,0.0,1.8246545925925922e-07,7.641738185185188e-06
53,-10,1,5,1,7,32.768,584471,4672.079,0.0021259159030837015,1.6388666960352415e-05
54,-10,1,5,2,7,32.768,1,0.008,1.6225197605633794e-06,7.485532676056335e-06
55,-10,1,5,3,7,32.768,507150,4054.9,0.001888983461538462,1.4274999801282047e-05
56,-10,1,6,0,7,32.768,1,0.008,1.4814337019867556e-06,7.514596357615896e-06
57,-10,1,6,1,7,32.768,836964,6695.696,0.003102311304347827,1.924534347826088e-05
58,-10,1,6,2,7,32.768,665801,5325.433,0.002444134248927039,1.673600171673821e-05
59,-10,1,6,3,7,32.768,0,0.001,2.261334961240312e-07,7.876265465116281e-06
60,-10,1,7,0,7,32.768,1311478,10488.329999999998,0.0050504408035714305,2.6467345535714298e-05
61,-10,1,7,1,7,32.768,1,0.008,2.482383245398774e-06,7.891968220858899e-06
62,-10,1,7,2,7,32.768,920889,7365.773000000001,0.0035956028695652174,2.5229876521739144e-05
63,-10,1,7,3,7,32.768,772280,6176.217999999999,0.002893682086956523,2.284119652173914e-05
