,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
34,80,1,0,2,6,32.768,2137439,34162.25199999999,0.002194718012422361,0.00020017040559006205
35,80,1,0,3,6,32.768,2042159,32627.428,0.006727879937106919,0.0002886850031446539
36,80,1,1,0,6,32.768,1,0.016,3.126149208333334e-06,1.775890119047618e-05
37,80,1,1,1,6,32.768,4000261,64092.81999999999,0.000973583948497854,0.00011966100858369099
38,80,1,1,2,6,32.768,3197469,51101.240000000005,0.005626563645833333,0.0001306579536458333
39,80,1,1,3,6,32.768,2830869,45268.964,0.006484244223602482,0.00024879801552795024
40,80,1,2,0,6,32.768,0,0.0,2.2552859523809516e-07,1.9992801428571436e-05
41,80,1,2,1,6,32.768,1,0.016,1.5376723312101915e-06,1.9928891082802543e-05
42,80,1,2,2,6,32.768,3983483,63637.75600000001,0.0024764940772532213,0.00012116099570815456
43,80,1,2,3,6,32.768,3531326,56499.8,0.002571571581196581,0.00011131332051282061
44,80,1,3,0,6,32.768,1,0.016,2.0367393974358963e-06,2.1946693589743585e-05
45,80,1,3,1,6,32.768,1,0.016,1.6932824528301889e-06,2.1689768553459127e-05
46,80,1,3,2,6,32.768,5313162,84881.29800000001,0.0028930399999999986,0.00016553966375545853
47,80,1,3,3,6,32.768,4256769,68096.23999999999,0.0005954040000000003,0.00012772689743589748
48,80,1,4,0,6,32.768,2103029,33689.96799999999,0.003759688499999998,0.000259064895
49,80,1,4,1,6,32.768,1797113,28759.1,0.004625902523809524,7.419057523809527e-05
50,80,1,4,2,6,32.768,1481440,23659.146,0.007707897913043482,6.122076043478255e-05
51,80,1,4,3,6,32.768,1366581,21870.024,0.0037908796581196578,5.5049255555555586e-05
52,80,1,5,0,6,32.768,1,0.016,2.060438730263157e-06,1.6118780921052633e-05
53,80,1,5,1,6,32.768,2348314,37598.678,0.006147132302631583,0.000181377802631579
54,80,1,5,2,6,32.768,2304011,36855.763999999996,0.0069462206249999965,0.00031182380062500024
55,80,1,5,3,6,32.768,1930853,30859.722,0.002084971031746032,0.00017122154523809517
56,80,1,6,0,6,32.768,1,0.016,1.5033694042553197e-06,1.674276737588652e-05
57,80,1,6,1,6,32.768,3352709,53688.445999999996,0.002159585493562231,0.00010493091845493556
58,80,1,6,2,6,32.768,2744015,43866.09999999999,0.004833369506172835,0.00018870104259259256
59,80,1,6,3,6,32.768,2516852,40215.82,0.0031816007692307704,0.00021699764102564098
60,80,1,7,0,6,32.768,4969841,79500.042,0.0016579631380753135,0.0001464282468619247
61,80,1,7,1,6,32.768,1,0.016,2.706450592356689e-06,2.1652364968152866e-05
62,80,1,7,2,6,32.768,3402313,54366.65000000001,0.0041479551541850216,0.0001430741057268722
63,80,1,7,3,6,32.768,2891919,46218.03200000001,0.003981104034334764,0.0001267015965665236
