,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,100,0,0,0,13,32.768,745,0.093125,4.0945380341880335e-07,1.713744444444445e-05
1,100,0,0,1,13,32.768,3833136,479.142,0.0002260771319148936,1.8690020425531908e-05
2,100,0,0,2,13,32.768,3671483,458.935375,0.00021681918376068398,1.8934414102564114e-05
3,100,0,0,3,13,32.768,3571149,446.393625,0.00021103783690987126,1.875482274678111e-05
4,100,0,1,0,13,32.768,6367186,795.89825,0.0003751818719008265,1.958147272727274e-05
5,100,0,1,1,13,32.768,1,0.000125,2.734895894444443e-06,1.7390120000000006e-05
6,100,0,1,2,13,32.768,4339830,542.47875,0.00025595868803418814,1.885167521367521e-05
7,100,0,1,3,13,32.768,0,0.0,3.8293405681818205e-07,1.7681675757575777e-05
8,100,0,2,0,13,32.768,6150878,768.85975,0.0003612931041666665,1.9463971666666666e-05
9,100,0,2,1,13,32.768,0,0.0,3.282651976284584e-07,1.7321354150197624e-05
10,100,0,2,2,13,32.768,5277107,659.638375,0.0003094281825726141,2.0285658506224064e-05
11,100,0,2,3,13,32.768,4946859,618.357375,0.00029129554008438835,1.9203906329113924e-05
12,100,0,3,0,13,32.768,0,0.0,3.242788730769231e-07,1.7405693461538457e-05
13,100,0,3,1,13,32.768,5706247,713.280875,0.0003345245194805195,1.8940167099567095e-05
14,100,0,3,2,13,32.768,5741685,717.710625,0.00033833571491228084,1.94500096491228e-05
15,100,0,3,3,13,32.768,4949876,618.7345,0.00029131616000000013,1.890358133333334e-05
16,100,0,4,0,13,32.768,1006490,125.81125,5.898263212669684e-05,1.7616601357466074e-05
17,100,0,4,1,13,32.768,903894,112.98675,5.469666059322035e-05,1.726972923728815e-05
18,100,0,4,2,13,32.768,838737,104.842125,5.0043706779661003e-05,1.7438763983050852e-05
19,100,0,4,3,13,32.768,661839,82.729875,4.050051774891776e-05,1.774354199134199e-05
20,100,0,5,0,13,32.768,1482316,185.2895,9.330275847953216e-05,1.847105964912281e-05
21,100,0,5,1,13,32.768,1264874,158.10925,7.76130075471699e-05,1.795620251572328e-05
22,100,0,5,2,13,32.768,1084840,135.605,6.532510614754098e-05,1.7672733196721313e-05
23,100,0,5,3,13,32.768,843705,105.463125,5.090404051724136e-05,1.752803448275862e-05
24,100,0,6,0,13,32.768,1843521,230.440125,0.00011447853539823016,1.7801664159292024e-05
25,100,0,6,1,13,32.768,1285442,160.68025,7.480937891156464e-05,1.7578080952380958e-05
26,100,0,6,2,13,32.768,1243217,155.402125,7.340007196261682e-05,1.7388204672897195e-05
