,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,70,0,0,0,13,32.768,1366,0.17075,2.513698736263736e-07,9.666882939560437e-06
1,70,0,0,1,13,32.768,1209461,151.182625,6.928545072463766e-05,1.0549559420289855e-05
2,70,0,0,2,13,32.768,1216557,152.069625,6.970194782608697e-05,1.0382258695652173e-05
3,70,0,0,3,13,32.768,1211711,151.463875,7.20190507246377e-05,1.0568457971014493e-05
4,70,0,1,0,13,32.768,2005672,250.709,0.00011966926180257508,1.0659333476394845e-05
5,70,0,1,1,13,32.768,1,0.000125,3.171629383928571e-06,7.018335874999999e-06
6,70,0,1,2,13,32.768,1421122,177.64025,0.00012144874093959727,1.0494184416107381e-05
7,70,0,1,3,13,32.768,0,0.0,2.2943694594594589e-07,6.059932118918921e-06
8,70,0,2,0,13,32.768,1973482,246.68525,0.00011648195175438594,1.069303157894737e-05
9,70,0,2,1,13,32.768,0,0.0,2.020288556149732e-07,9.136426336898385e-06
10,70,0,2,2,13,32.768,1773221,221.652625,0.00017335759308510654,1.0650920212765957e-05
11,70,0,2,3,13,32.768,1655363,206.920375,0.00012563357210526317,1.0519551052631588e-05
12,70,0,3,0,13,32.768,0,0.0,1.9731463730569946e-07,9.127251797927461e-06
13,70,0,3,1,13,32.768,1845751,230.718875,0.00012703469849246235,1.055984623115578e-05
14,70,0,3,2,13,32.768,1930754,241.34425000000002,0.00011474636888888885,1.0761340888888898e-05
15,70,0,3,3,13,32.768,1653319,206.664875,0.0001397953423529412,1.0481905294117645e-05
16,70,0,4,0,13,32.768,5680,0.71,4.589787953216373e-07,1.2801150964912287e-05
17,70,0,4,1,13,32.768,239400,29.925,1.604499705882353e-05,9.326095705882347e-06
18,70,0,4,2,13,32.768,223653,27.956625,1.457539352941176e-05,8.922956882352944e-06
19,70,0,4,3,13,32.768,173700,21.712500000000002,1.1984122666666657e-05,7.55962734e-06
20,70,0,5,0,13,32.768,381708,47.7135,2.4057574999999986e-05,1.0084812911111113e-05
21,70,0,5,1,13,32.768,336316,42.039500000000004,2.128629944444445e-05,9.452403433333326e-06
22,70,0,5,2,13,32.768,298519,37.314875,1.9627244973544976e-05,8.451007862433863e-06
23,70,0,5,3,13,32.768,228265,28.533125000000002,1.4974116000000002e-05,9.055108382857147e-06
24,70,0,6,0,13,32.768,521172,65.1465,3.19408805128205e-05,1.0194889230769228e-05
25,70,0,6,1,13,32.768,336566,42.070750000000004,2.250461944444442e-05,9.269034988888894e-06
26,70,0,6,2,13,32.768,182913,22.864125,7.528638675675678e-06,1.1227346621621616e-05
27,70,0,6,3,13,32.768,245097,30.637125,1.5898980624999994e-05,8.5269631375e-06
28,70,0,7,0,13,32.768,1,0.000125,2.878072147058823e-06,7.79266101470588e-06
29,70,0,7,1,13,32.768,417350,52.16875,2.634876162162162e-05,7.777214145945944e-06
30,70,0,7,2,13,32.768,301649,37.706125,1.880740451977402e-05,8.537109994350279e-06
31,70,0,7,3,13,32.768,270185,33.773125,1.702413674698796e-05,9.276261487951814e-06
32,70,1,0,0,6,32.768,0,0.0,2.235115252525253e-07,1.4165867409090909e-05
33,70,1,0,1,6,32.768,2091948,33417.862,0.006471738410596028,0.00014649640860927153
34,70,1,0,2,6,32.768,1001,15.270000000000001,4.5964254591836705e-06,1.3276208163265301e-05
35,70,1,0,3,6,32.768,1772454,28382.142,0.007150057191011233,7.05237606741573e-05
36,70,1,1,0,6,32.768,1,0.016,2.00197119047619e-06,1.5299672023809532e-05
37,70,1,1,1,6,32.768,3312539,52990.102000000006,0.0001661450086580087,5.262347878787879e-05
38,70,1,1,2,6,32.768,2782608,44566.11,0.006719036987447694,8.732589372384938e-05
39,70,1,1,3,6,32.768,2471304,39504.776000000005,0.007054270598290597,8.252619743589747e-05
40,70,1,2,0,6,32.768,0,0.0,2.1364402230483276e-07,1.7145053531598506e-05
41,70,1,2,1,6,32.768,1,0.016,1.6704259927536236e-06,1.676651376811594e-05
42,70,1,2,2,6,32.768,3461103,55379.072,0.00492611811965812,0.0001059789700854701
43,70,1,2,3,6,32.768,3076319,49153.584,0.0031560133548387092,0.0001835819774193548
44,70,1,3,0,6,32.768,1,0.016,1.9020160828025483e-06,1.8895752866242047e-05
45,70,1,3,1,6,32.768,1,0.016,2.575560164705882e-06,1.865269294117649e-05
46,70,1,3,2,6,32.768,4667930,74582.68,0.0019729359401709397,0.00014316479059829073
47,70,1,3,3,6,32.768,3723478,59534.310000000005,0.0007738106680851065,0.00011392695744680864
48,70,1,4,0,6,32.768,1167572,19090.920000000002,0.0004299591222707422,3.545037598253276e-05
49,70,1,4,1,6,32.768,1527413,24423.95,0.004976431404255314,6.255621999999999e-05
50,70,1,4,2,6,32.768,1254719,20037.536,0.008276041508620692,5.182325172413791e-05
51,70,1,4,3,6,32.768,1161669,18585.156,0.0043029364166666684,4.7629404999999955e-05
52,70,1,5,0,6,32.768,1,0.016,2.385214880794702e-06,1.3957694039735102e-05
53,70,1,5,1,6,32.768,2004881,32045.149999999998,0.007086860765027318,7.33308426229508e-05
54,70,1,5,2,6,32.768,1983259,31694.718000000004,0.007498822542372878,6.875674364406781e-05
55,70,1,5,3,6,32.768,1647520,26382.978000000003,0.0025520938793103447,6.168333965517244e-05
56,70,1,6,0,6,32.768,1,0.016,1.596869451388889e-06,1.4412411805555554e-05
57,70,1,6,1,6,32.768,2868035,45894.554,0.002829821292517007,0.0001319749326530612
58,70,1,6,2,6,32.768,2342342,37431.612,0.005415991212121214,0.00022505543030303013
59,70,1,6,3,6,32.768,2161049,34576.604,0.0036362792380952406,7.494416095238096e-05
60,70,1,7,0,6,32.768,4259904,68271.674,0.0015961496120689648,0.00012845528448275853
61,70,1,7,1,6,32.768,1,0.016,2.1708454733333334e-06,1.7481219333333333e-05
62,70,1,7,2,6,32.768,2930852,46810.558,0.005555281041666668,0.00012256887916666667
63,70,1,7,3,6,32.768,2478865,39674.626000000004,0.004318608154506439,0.00010830957081545057
