,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,110,0,0,0,13,32.768,738,0.09225,4.276627444933921e-07,2.3131984581497803e-05
1,110,0,0,1,13,32.768,5406482,675.81025,0.0003186531092436974,2.5238523949579847e-05
2,110,0,0,2,13,32.768,5123565,640.4456250000001,0.0003022940630252098,2.4793363445378154e-05
3,110,0,0,3,13,32.768,4936800,617.1,0.00029087063203463197,2.3946524242424235e-05
4,110,0,1,0,13,32.768,8998232,1124.779,0.0005299747296137341,2.54665755364807e-05
5,110,0,1,1,13,32.768,1,0.000125,2.245076175e-06,2.2711151250000002e-05
6,110,0,1,2,13,32.768,6069162,758.64525,0.0003583013361702128,2.463834085106382e-05
7,110,0,1,3,13,32.768,5785545,723.193125,0.00033684360256410243,2.604823888888888e-05
8,110,0,2,0,13,32.768,8646698,1080.83725,0.0005086773982683985,2.516760995670997e-05
9,110,0,2,1,13,32.768,0,0.0,4.5599881512605036e-07,2.29207306722689e-05
10,110,0,2,2,13,32.768,7314306,914.2882500000001,0.0004300253173913046,2.586056217391304e-05
11,110,0,2,3,13,32.768,6842694,855.33675,0.00040273481012658243,2.567427890295358e-05
12,110,0,3,0,13,32.768,0,0.0,4.324606489795916e-07,2.306432571428571e-05
13,110,0,3,1,13,32.768,8003247,1000.405875,0.00046975298701298695,2.5287184848484826e-05
14,110,0,3,2,13,32.768,7950911,993.863875,0.00046779145689655147,2.595157543103447e-05
15,110,0,3,3,13,32.768,6862620,857.8275,0.0004043795423728816,2.5053481355932207e-05
16,110,0,4,0,13,32.768,1506692,188.3365,9.080680941176476e-05,2.37665494117647e-05
17,110,0,4,1,13,32.768,1341075,167.634375,7.924637243589744e-05,2.3877394230769234e-05
18,110,0,4,2,13,32.768,1242731,155.341375,7.781825172413792e-05,2.3330620689655165e-05
19,110,0,4,3,13,32.768,985308,123.1635,5.9567535648148145e-05,2.327124675925926e-05
20,110,0,5,0,13,32.768,2223632,277.954,0.0001325057982832618,2.39603652360515e-05
21,110,0,5,1,13,32.768,1873701,234.212625,0.00011602487336244542,2.3691910480349366e-05
22,110,0,5,2,13,32.768,1593272,199.159,0.000107362583076923,2.3339072307692302e-05
23,110,0,5,3,13,32.768,1244328,155.541,7.07145786206896e-05,2.40006151724138e-05
24,110,0,6,0,13,32.768,2681794,335.22425,0.00015955511790393014,2.3568620960698685e-05
25,110,0,6,1,13,32.768,1912281,239.035125,0.00011480593478260875,2.3722753478260868e-05
26,110,0,6,2,13,32.768,1848557,231.069625,0.00010952123376623377,2.430692034632035e-05
27,110,0,6,3,13,32.768,1375099,171.887375,8.239434551282055e-05,2.3808298076923082e-05
28,110,0,7,0,13,32.768,1,0.000125,2.1859176306818182e-06,2.3442547727272724e-05
29,110,0,7,1,13,32.768,2340626,292.57825,0.00013960528033472798,2.4576472803347305e-05
30,110,0,7,2,13,32.768,1706958,213.36975,0.00010300642809523811,2.425995809523809e-05
31,110,0,7,3,13,32.768,1510943,188.867875,9.232546705202308e-05,2.3770552023121378e-05
32,110,1,0,0,6,32.768,0,0.0,4.564327423580787e-07,3.468512139737992e-05
33,110,1,0,1,6,32.768,3563954,56933.52000000001,0.003774568354978355,0.00014623187012987018
34,110,1,0,2,6,32.768,3136276,50116.638000000006,0.0030305687234042583,0.00012568502978723404
35,110,1,0,3,6,32.768,2927016,46777.098000000005,0.00534838801652893,0.00012398504958677678
36,110,1,1,0,6,32.768,1,0.016,2.341818062111802e-06,3.4173681987577644e-05
37,110,1,1,1,6,32.768,5704000,91176.506,0.0006574126293103448,0.0001692763879310345
38,110,1,1,2,6,32.768,4534939,72597.08,0.0024576618695652183,0.00014981198260869574
39,110,1,1,3,6,32.768,4023719,64449.174,0.002180560127659575,0.00014199557872340425
40,110,1,2,0,6,32.768,0,0.0,4.630826026200872e-07,3.726799737991266e-05
41,110,1,2,1,6,32.768,1,0.016,1.8242746666666675e-06,3.694844025157233e-05
42,110,1,2,2,6,32.768,5692187,90962.886,0.002938837379912665,0.00017879610480349344
43,110,1,2,3,6,32.768,5042570,80667.34,0.0015883793248945145,0.00016038368776371309
44,110,1,3,0,6,32.768,1,0.016,2.829007959770113e-06,3.846305977011493e-05
45,110,1,3,1,6,32.768,1,0.016,1.7731449090909103e-06,3.924133116883117e-05
46,110,1,3,2,6,32.768,7347962,117615.854,0.0015528276293103453,0.00022805700431034488
47,110,1,3,3,6,32.768,5999621,96037.62000000001,4.462273909090909e-07,0.00012429785000000012
48,110,1,4,0,6,32.768,3216158,51471.261999999995,0.0035356890393013107,0.00013017796943231438
49,110,1,4,1,6,32.768,2725976,43567.534,0.0035644007234042568,0.00011954844680851063
50,110,1,4,2,6,32.768,2264851,36181.598,0.005169489947089947,0.0002084330444444445
51,110,1,4,3,6,32.768,2073572,33149.834,0.002656062341772152,0.00029949245759493666
52,110,1,5,0,6,32.768,4908999,78443.54999999999,0.002343323362445415,0.00015887441484716165
53,110,1,5,1,6,32.768,3540028,56553.28199999999,0.0036163381196581187,0.00013472733333333344
54,110,1,5,2,6,32.768,3404710,54398.564000000006,0.004470341848739495,0.00012586435294117645
55,110,1,5,3,6,32.768,2879278,46054.834,0.0008699780336134452,0.00010780179411764715
56,110,1,6,0,6,32.768,1,0.016,3.299056586387432e-06,3.210517015706807e-05
57,110,1,6,1,6,32.768,4987163,79883.82400000001,0.0010799442608695653,0.00015460843043478258
58,110,1,6,2,6,32.768,4090276,65525.049999999996,0.0018944300000000005,0.0001425846206896551
59,110,1,6,3,6,32.768,3694410,59108.93800000001,0.0020032884100418414,0.00013369719246861925
60,110,1,7,0,6,32.768,7317611,116917.40000000001,0.0005941450436681222,0.0001917622358078603
61,110,1,7,1,6,32.768,1,0.016,2.357819735632184e-06,4.047115689655172e-05
62,110,1,7,2,6,32.768,4979156,79544.146,0.0021753862820512826,0.00021431820512820516
63,110,1,7,3,6,32.768,4250410,68019.282,0.001619743218884119,0.00019186523175965684
