,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,110,0,0,0,13,32.768,0,0.0,4.4028726436781586e-07,1.3428358178160924e-05
1,110,0,0,1,13,32.768,5175558,646.94475,0.0003047443668122271,1.2178583842794768e-05
2,110,0,0,2,13,32.768,4876404,609.5505,0.0002867725648535567,1.2227159832635976e-05
3,110,0,0,3,13,32.768,4687483,585.935375,0.00027529019148936183,1.1944595744680856e-05
4,110,0,1,0,13,32.768,8580015,1072.501875,0.0005028635407725324,1.2927863090128752e-05
5,110,0,1,1,13,32.768,1,0.000125,1.3634192692307691e-06,1.1115927564102566e-05
6,110,0,1,2,13,32.768,5783008,722.876,0.00034063058921161827,1.2501508713692938e-05
7,110,0,1,3,13,32.768,5814481,726.810125,0.00034143284680851076,1.2264930212765952e-05
8,110,0,2,0,13,32.768,8197434,1024.67925,0.00048129225630252106,1.2659175210084034e-05
9,110,0,2,1,13,32.768,0,0.0,5.099572016129033e-07,1.1290227016129023e-05
10,110,0,2,2,13,32.768,6907184,863.398,0.0004054004848484849,1.2941920346320347e-05
11,110,0,2,3,13,32.768,6484586,810.57325,0.0003810012521367522,1.269278247863248e-05
12,110,0,3,0,13,32.768,0,0.0,4.787000282258061e-07,1.1253482258064514e-05
13,110,0,3,1,13,32.768,7592392,949.049,0.0004446855899581593,1.246966443514645e-05
14,110,0,3,2,13,32.768,7533328,941.666,0.00044222313913043504,1.304200782608695e-05
15,110,0,3,3,13,32.768,6527025,815.8781250000001,0.000383428549356223,1.2593964806866951e-05
16,110,0,4,0,13,32.768,1427985,178.49812500000002,8.494378650306746e-05,1.1667114723926384e-05
17,110,0,4,1,13,32.768,1269658,158.70725000000002,7.771710137931036e-05,1.143291379310345e-05
18,110,0,4,2,13,32.768,1176484,147.0605,6.981806018957349e-05,1.1418265402843606e-05
19,110,0,4,3,13,32.768,939608,117.45100000000001,5.672555800865798e-05,1.1368442857142862e-05
20,110,0,5,0,13,32.768,2097011,262.126375,0.00012424503478260875,1.206778869565218e-05
21,110,0,5,1,13,32.768,1765783,220.72287500000002,0.00012062090728155346,1.1811704854368937e-05
22,110,0,5,2,13,32.768,1510126,188.76575,0.00010146736222222221,1.163360333333333e-05
23,110,0,5,3,13,32.768,1184737,148.092125,7.555427426470586e-05,1.153744117647058e-05
24,110,0,6,0,13,32.768,2517807,314.72587500000003,0.00015019378695652175,1.1725566956521748e-05
25,110,0,6,1,13,32.768,1797503,224.687875,0.0001195222321428571,1.1596804464285716e-05
26,110,0,6,2,13,32.768,1739003,217.375375,0.00011291153365384615,1.1377347596153849e-05
27,110,0,6,3,13,32.768,1303609,162.951125,7.763834577777778e-05,1.1333244888888896e-05
28,110,0,7,0,13,32.768,1,0.000125,3.1082621569767466e-06,1.1131588372093026e-05
29,110,0,7,1,13,32.768,2207324,275.9155,0.00013153481578947362,1.1600807456140356e-05
30,110,0,7,2,13,32.768,1622722,202.84025,9.68794180904522e-05,1.1499595477386931e-05
31,110,0,7,3,13,32.768,1434520,179.315,8.716887901234563e-05,1.1480933333333332e-05
32,110,1,0,0,6,32.768,0,0.0,4.414874125e-07,1.7698145416666663e-05
33,110,1,0,1,6,32.768,1,0.016,2.6670160903954803e-06,1.7556084745762717e-05
34,110,1,0,2,6,32.768,1,0.016,2.243947647398843e-06,1.7088619075144517e-05
35,110,1,0,3,6,32.768,1,0.016,3.223717614583333e-06,1.9762938541666668e-05
36,110,1,1,0,6,32.768,1,0.016,1.7169935958904106e-06,2.0026863698630127e-05
37,110,1,1,1,6,32.768,0,0.0,4.681349142857141e-07,2.0835876734693874e-05
