,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,60,0,0,0,13,32.768,864267,108.033375,5.144380503144653e-05,9.434287610062896e-07
1,60,0,0,1,13,32.768,951799,118.974875,5.7351507853403144e-05,3.139124136125657e-06
2,60,0,0,2,13,32.768,837242,104.65525,5.042600863636364e-05,1.9171255318181836e-06
3,60,0,0,3,13,32.768,858999,107.374875,5.151831562499997e-05,2.7876968749999793e-08
4,60,0,1,0,13,32.768,1628652,203.5815,0.0001287062214285714,3.4310066825396847e-06
5,60,0,1,1,13,32.768,5065,0.633125,3.7104203351955326e-07,4.768837016759774e-06
6,60,0,1,2,13,32.768,1219436,152.4295,7.303364874371861e-05,3.90733025125628e-06
7,60,0,1,3,13,32.768,845306,105.66325,5.078004734299517e-05,1.884935772946861e-06
8,60,0,2,0,13,32.768,2049412,256.17650000000003,0.0001240439303482587,1.4897428159204003e-06
9,60,0,2,1,13,32.768,1503083,187.885375,9.198868769230771e-05,4.148499923076924e-06
10,60,0,2,2,13,32.768,1229545,153.693125,0.00015933810000000003,1.4998630777777783e-06
11,60,0,2,3,13,32.768,1111461,138.932625,9.033696761904763e-05,2.3034367904761906e-06
12,60,0,3,0,13,32.768,2443182,305.39775000000003,0.00014678402898550725,4.0790682608695675e-06
13,60,0,3,1,13,32.768,1648971,206.121375,0.00018688383199999995,2.4725946800000013e-06
14,60,0,3,2,13,32.768,323231,40.403875,1.6390139473684213e-05,1.953373032894736e-06
15,60,0,3,3,13,32.768,1125301,140.662625,6.724686210526314e-05,3.0397784105263153e-06
16,60,0,4,0,13,32.768,223509,27.938625000000002,1.4499344516129037e-05,1.1236709290322595e-06
17,60,0,4,1,13,32.768,228788,28.5985,1.6068517575757578e-05,9.540692727272727e-07
18,60,0,4,2,13,32.768,130913,16.364125,8.667260648648647e-06,8.85430981981982e-07
19,60,0,4,3,13,32.768,137094,17.13675,9.089839442622946e-06,1.8876760000000008e-06
20,60,0,5,0,13,32.768,0,0.0,1.8618314893617022e-07,3.916708207446811e-06
21,60,0,5,1,13,32.768,0,0.0,1.526515e-07,3.6964763030303037e-06
22,60,0,5,2,13,32.768,196234,24.52925,1.291000714285714e-05,1.4292289785714284e-06
23,60,0,5,3,13,32.768,163383,20.422875,1.266683731147541e-05,1.7405067786885248e-06
24,60,0,6,0,13,32.768,358446,44.80575,2.2928622352941173e-05,2.2680348705882362e-06
25,60,0,6,1,13,32.768,250661,31.332625,1.590347062146892e-05,2.016718401129943e-06
26,60,0,6,2,13,32.768,199223,24.902875,1.3023331818181808e-05,1.6927248750000007e-06
27,60,0,6,3,13,32.768,193940,24.2425,1.3886330538922165e-05,4.415418263473049e-07
28,60,0,7,0,13,32.768,0,0.0,1.4754358333333328e-07,3.0769460677083356e-06
29,60,0,7,1,13,32.768,0,0.0,1.6168273298429322e-07,3.3206209738219893e-06
30,60,0,7,2,13,32.768,275130,34.39125,1.7391686875000007e-05,2.6428559999999986e-07
31,60,0,7,3,13,32.768,226607,28.325875,1.5141309353658542e-05,-3.4475798170731783e-07
32,60,1,0,0,6,32.768,2251050,35992.108,0.002711689407407407,-2.258276222222222e-05
33,60,1,0,1,6,32.768,0,0.0,1.7927962557077613e-07,6.295064319634701e-06
34,60,1,0,2,6,32.768,2192193,35026.39,0.00786904337579618,0.00020441154629936294
35,60,1,0,3,6,32.768,1636307,26185.258,0.004320630852272727,5.840940454545453e-05
