,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,100,0,0,0,13,32.768,4121387,515.173375,0.0002454579158415843,1.5027048514851476e-05
1,100,0,0,1,13,32.768,4285171,535.646375,0.0002566067657657658,1.4967140090090093e-05
2,100,0,0,2,13,32.768,3819294,477.41175,0.00022719738356164374,1.5030464840182639e-05
3,100,0,0,3,13,32.768,3723060,465.3825,0.00022120783181818178,1.4800284090909086e-05
4,100,0,1,0,13,32.768,7313056,914.1320000000001,0.00043317861818181796,1.6192305454545463e-05
5,100,0,1,1,13,32.768,12864,1.608,6.902853886010363e-07,1.3748874093264245e-05
6,100,0,1,2,13,32.768,5346810,668.35125,0.00031757640092165885,1.523205806451612e-05
7,100,0,1,3,13,32.768,3812119,476.514875,0.0002288655462555065,1.4672232599118937e-05
8,100,0,2,0,13,32.768,9119515,1139.939375,0.0005369264227272723,1.6510801818181813e-05
9,100,0,2,1,13,32.768,7105502,888.18775,0.0004224696431924882,1.555318826291079e-05
10,100,0,2,2,13,32.768,5475893,684.486625,0.00032382116822429925,1.544559532710281e-05
11,100,0,2,3,13,32.768,4856541,607.067625,0.00028754420093457956,1.5041233644859806e-05
12,100,0,3,0,13,32.768,10320610,1290.07625,0.0006066037383177571,1.7819478971962624e-05
13,100,0,3,1,13,32.768,7416913,927.1141250000001,0.0004370907824074077,1.561238935185185e-05
14,100,0,3,2,13,32.768,6793931,849.2413750000001,0.0004004587466063348,1.5722653393665165e-05
15,100,0,3,3,13,32.768,4993893,624.236625,0.00029595565454545455,1.5017795909090896e-05
16,100,0,4,0,13,32.768,1379925,172.490625,7.964333178294572e-05,1.3683975968992246e-05
17,100,0,4,1,13,32.768,1294247,161.780875,7.473625396825399e-05,1.3891761111111107e-05
18,100,0,4,2,13,32.768,801790,100.22375,4.7891866666666654e-05,1.36540247311828e-05
19,100,0,4,3,13,32.768,820666,102.58325,4.947156529680365e-05,1.3676580365296807e-05
20,100,0,5,0,13,32.768,0,0.0,3.427801157024795e-07,1.3465845454545466e-05
21,100,0,5,1,13,32.768,0,0.0,3.31262631147541e-07,1.349227131147541e-05
22,100,0,5,2,13,32.768,1168883,146.110375,6.961789259259262e-05,1.3851354938271611e-05
23,100,0,5,3,13,32.768,996058,124.50725,5.9947037419354806e-05,1.3780047096774187e-05
24,100,0,6,0,13,32.768,2085684,260.7105,0.00012678690990990994,1.3974625225225219e-05
25,100,0,6,1,13,32.768,1480584,185.073,9.09624353383459e-05,1.3923590977443613e-05
26,100,0,6,2,13,32.768,1226359,153.294875,7.307320392156859e-05,1.376329019607843e-05
27,100,0,6,3,13,32.768,1145575,143.196875,6.901639039301314e-05,1.3754258515283838e-05
28,100,0,7,0,13,32.768,0,0.0,3.250172164502168e-07,1.3494853679653677e-05
29,100,0,7,1,13,32.768,0,0.0,3.739901125541128e-07,1.4804348484848487e-05
30,100,0,7,2,13,32.768,1619130,202.39125,9.510024387096778e-05,1.391712387096774e-05
31,100,0,7,3,13,32.768,1354361,169.295125,7.43730792e-05,1.4268333599999993e-05
32,100,1,0,0,6,32.768,1,0.016,1.7466796279069773e-06,2.9717844961240326e-05
33,100,1,0,1,6,32.768,4108489,65777.768,0.0018825956888888892,0.0001451817466666667
34,100,1,0,2,6,32.768,3558853,56864.392,0.004196445688073392,0.00012454888073394496
35,100,1,0,3,6,32.768,2798881,44712.61200000001,0.003994065070422534,0.00010418636150234746
36,100,1,1,0,6,32.768,5825423,93091.336,0.003096033239436619,0.00017025842253521107
37,100,1,1,1,6,32.768,0,0.0,3.5571735185185234e-07,2.528374722222222e-05
38,100,1,1,2,6,32.768,4630258,73989.45599999999,0.0027112456422018344,0.00013531082110091743
39,100,1,1,3,6,32.768,4424638,70707.136,0.0020664180821917794,0.0001367647899543379
40,100,1,2,0,6,32.768,7848310,125380.954,0.002212888071748879,0.0001960833632286996
41,100,1,2,1,6,32.768,1,0.016,1.8605726423841058e-06,3.596101456953644e-05
42,100,1,2,2,6,32.768,6129623,97956.466,0.0020384717748917766,0.00017145331601731593
43,100,1,2,3,6,32.768,5130008,81970.744,0.0016356607009345796,0.00014598356074766347
44,100,1,3,0,6,32.768,9362664,149628.17400000003,0.0010527928947368427,0.00022690783771929805
45,100,1,3,1,6,32.768,1785,28.426,3.1085126086956527e-07,4.588593623188406e-05
46,100,1,3,2,6,32.768,7223026,115715.33599999998,4.188342137404579e-07,8.058026641221375e-05
47,100,1,3,3,6,32.768,6085400,97462.03199999999,0.001197997598253275,0.00017879955895196508
48,100,1,4,0,6,32.768,3159166,50580.108,0.0031226715315315332,0.00011060083783783784
49,100,1,4,1,6,32.768,2870757,45947.402,0.004496665458515286,0.00010691349344978171
50,100,1,4,2,6,32.768,2624913,42014.968,0.002110103453608247,8.550249742268045e-05
51,100,1,4,3,6,32.768,2045976,32718.768000000004,0.0058065747596153855,7.970268076923077e-05
52,100,1,5,0,6,32.768,5,0.036,3.245842360515024e-07,2.6445276394849792e-05
53,100,1,5,1,6,32.768,1,0.016,1.85747255e-06,2.318710250000001e-05
54,100,1,5,2,6,32.768,3377879,54074.342000000004,0.002228477752293577,0.00010617239908256882
55,100,1,5,3,6,32.768,2707420,43320.698000000004,3.291241422594141e-07,4.36820259414226e-05
56,100,1,6,0,6,32.768,5809792,92848.63800000002,0.002554768099547511,0.00016733565158371036
57,100,1,6,1,6,32.768,61079,1017.004,3.4276926859504116e-07,3.241026446280992e-05
58,100,1,6,2,6,32.768,3994395,63943.981999999996,0.0012113103603603604,0.00011682412612612608
59,100,1,6,3,6,32.768,3583145,57293.52,0.0036284756086956524,0.00011635937826086956
60,100,1,7,0,6,32.768,1,0.028000000000000004,1.9220169817073166e-06,3.493737804878049e-05
61,100,1,7,1,6,32.768,0,0.0,3.4183236554621855e-07,3.5585581092436985e-05
62,100,1,7,2,6,32.768,5011033,80274.208,0.0019153071296296297,0.000198328875
63,100,1,7,3,6,32.768,4230226,67795.674,0.0016491199999999998,0.00017533859722222212
