,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,10,0,0,0,14,32.768,129617,8.1010625,3.3555293589743605e-06,4.808629871794867e-07
1,10,0,0,1,14,32.768,2,0.000125,1.9081477257142866e-06,4.58530382857143e-07
2,10,0,0,2,14,32.768,137058,8.566125,6.0357938300000014e-06,5.281864850000001e-07
3,10,0,0,3,14,32.768,150291,9.3931875,2.5931491351351355e-06,3.7288966666666666e-07
4,10,0,1,0,14,32.768,0,0.0,1.8706863214285698e-07,4.7558987142857135e-07
5,10,0,1,1,14,32.768,132052,8.25325,1.841861196850394e-06,4.176214960629921e-07
6,10,0,1,2,14,32.768,1,6.25e-05,1.921033408759124e-06,4.6346399270073e-07
7,10,0,1,3,14,32.768,133503,8.343937500000001,2.5772230877192988e-06,4.672721842105264e-07
8,10,0,2,0,14,32.768,1,6.25e-05,1.753217507352941e-06,4.70181830882353e-07
9,10,0,2,1,14,32.768,1,6.25e-05,1.490419021582733e-06,4.488387482014389e-07
10,10,0,2,2,14,32.768,201576,12.5985,1.7038847586206895e-06,4.66359405172414e-07
11,10,0,2,3,14,32.768,0,0.0,1.8445742909090907e-07,4.79545810909091e-07
12,10,0,3,0,14,32.768,1,6.25e-05,9.739193758389264e-07,5.361682214765097e-07
13,10,0,3,1,14,32.768,680,0.0425,9.649960354609932e-07,4.440479290780138e-07
14,10,0,3,2,14,32.768,0,0.0,1.826511200000001e-07,4.660068166666663e-07
15,10,0,3,3,14,32.768,1,6.25e-05,1.1448480068027214e-06,4.554722517006802e-07
16,10,0,4,0,14,32.768,21077,1.3173125,6.244830075757577e-07,4.40436803030303e-07
17,10,0,4,1,14,32.768,24164,1.51025,1.3426096176470585e-06,4.790581985294118e-07
18,10,0,4,2,14,32.768,12398,0.774875,8.567846464646469e-07,4.6975636868686876e-07
19,10,0,4,3,14,32.768,13180,0.82375,1.5930507389162555e-06,4.5987055665024624e-07
20,10,0,5,0,14,32.768,0,0.0,2.066618314176246e-07,2.9309275095785446e-07
21,10,0,5,1,14,32.768,0,0.0,1.98288344262295e-07,4.47885980327869e-07
22,10,0,5,2,14,32.768,19438,1.214875,1.9493888009950235e-06,4.605577910447763e-07
23,10,0,5,3,14,32.768,14927,0.9329375,1.2756309420289858e-06,4.6523189130434796e-07
24,10,0,6,0,14,32.768,34728,2.1705,8.810284596774193e-07,3.730820806451611e-07
25,10,0,6,1,14,32.768,25469,1.5918125,1.667019275862069e-06,5.311797635467982e-07
26,10,0,6,2,14,32.768,18437,1.1523125,1.4935216737967915e-06,6.303601122994649e-07
27,10,0,6,3,14,32.768,1,6.25e-05,1.697845315789473e-06,4.6032383040935663e-07
28,10,0,7,0,14,32.768,0,0.0,2.0078322413793113e-07,4.7547048965517245e-07
29,10,0,7,1,14,32.768,0,0.0,1.9910177307692306e-07,2.7976338076923084e-07
30,10,0,7,2,14,32.768,28278,1.7673750000000001,1.5165124427083343e-06,4.6179388541666664e-07
31,10,0,7,3,14,32.768,22454,1.403375,1.5572578269230766e-06,4.988771346153849e-07
32,10,1,0,0,7,32.768,1,0.008,8.589479655172414e-07,2.97846198275862e-07
33,10,1,0,1,7,32.768,0,0.0,1.835905e-07,1.55266404040404e-06
34,10,1,0,2,7,32.768,0,0.0,1.8130238356164386e-07,1.1154202648401823e-06
35,10,1,0,3,7,32.768,0,0.0,1.7405699999999982e-07,1.3179027918552036e-06
36,10,1,1,0,7,32.768,0,0.0,1.972262528089888e-07,3.3461200786516866e-06
37,10,1,1,1,7,32.768,0,0.0,1.4580163592233004e-07,1.74260941262136e-06
38,10,1,1,2,7,32.768,0,0.0,1.8568794871794853e-07,1.9279740410256403e-06
39,10,1,1,3,7,32.768,1,0.008,1.835086486238532e-06,1.5649690458715595e-06
40,10,1,2,0,7,32.768,1,0.008,1.7556345858585858e-06,1.5981624646464655e-06
41,10,1,2,1,7,32.768,1,0.008,2.11894560952381e-06,2.450194133333334e-06
42,10,1,2,2,7,32.768,1,0.008,2.2079220416666673e-06,1.001106479166667e-06
43,10,1,2,3,7,32.768,0,0.0,2.0827623404255322e-07,1.7125488776595747e-06
44,10,1,3,0,7,32.768,0,0.0,1.6542354189944133e-07,4.272496653631285e-06
45,10,1,3,1,7,32.768,0,0.0,1.7084074731182784e-07,3.263816612903226e-06
46,10,1,3,2,7,32.768,0,0.0,1.782096507936508e-07,3.0209606878306875e-06
47,10,1,3,3,7,32.768,0,0.0,2.2472059259259255e-07,3.1587247407407404e-06
48,10,1,4,0,7,32.768,1,0.008,1.6498029487179485e-06,2.577075555555556e-07
49,10,1,4,1,7,32.768,0,0.0,1.8120586057692315e-07,5.786396586538465e-07
50,10,1,4,2,7,32.768,1,0.008,1.8068466134453784e-06,2.3353687394957978e-07
51,10,1,4,3,7,32.768,1,0.008,1.4482959719626166e-06,6.755348224299065e-07
52,10,1,5,0,7,32.768,0,0.0,1.8058701932367148e-07,8.225943864734296e-07
53,10,1,5,1,7,32.768,1,0.008,1.8970929685039375e-06,8.334455039370074e-07
54,10,1,5,2,7,32.768,0,0.0,1.8788550458715598e-07,1.2800879036697251e-06
55,10,1,5,3,7,32.768,0,0.0,1.8002056398104264e-07,1.4172238815165866e-06
56,10,1,6,0,7,32.768,0,0.0,1.904674146341464e-07,1.8068732341463426e-06
57,10,1,6,1,7,32.768,0,0.0,1.9298790952380948e-07,7.294534571428572e-07
58,10,1,6,2,7,32.768,0,0.0,1.5583473399014777e-07,1.5452259852216761e-06
59,10,1,6,3,7,32.768,0,0.0,1.9081326086956518e-07,1.1115971835748789e-06
60,10,1,7,0,7,32.768,1,0.008,2.3839967500000002e-06,1.7150460080645159e-06
61,10,1,7,1,7,32.768,1,0.008,1.7555275740740748e-06,1.2753202685185181e-06
62,10,1,7,2,7,32.768,1,0.008,1.4415738073394494e-06,1.3832405137614685e-06
63,10,1,7,3,7,32.768,0,0.0,1.7664122110552766e-07,1.439591271356784e-06
