,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,80,0,0,0,13,32.768,1973385,246.673125,0.00011886342051282046,6.728799179487179e-06
1,80,0,0,1,13,32.768,2104291,263.036375,0.0001275403663366337,6.739401336633666e-06
2,80,0,0,2,13,32.768,1868606,233.57575,0.00012400204666666663,6.222687600000003e-06
3,80,0,0,3,13,32.768,1864780,233.0975,0.0001870442771084337,6.465563680722894e-06
4,80,0,1,0,13,32.768,3600146,450.01825,0.00021267913065326646,5.797601879396988e-06
5,80,0,1,1,13,32.768,926,0.11575,2.398387148936171e-07,6.034407361702128e-06
6,80,0,1,2,13,32.768,2684931,335.616375,0.00016217243814432985,7.106940979381442e-06
7,80,0,1,3,13,32.768,1877945,234.743125,0.00012712648128342246,6.685272513368982e-06
8,80,0,2,0,13,32.768,4568104,571.013,0.0002691167765363129,4.218621905027935e-06
9,80,0,2,1,13,32.768,3498706,437.33825,0.0002089574314720812,7.146441370558374e-06
10,80,0,2,2,13,32.768,2712873,339.109125,0.0001614901872146119,6.922197305936074e-06
11,80,0,2,3,13,32.768,2426422,303.30275,0.00014352351829268297,1.8620053170731706e-06
12,80,0,3,0,13,32.768,5163031,645.378875,0.00030339727152317873,4.938005900662249e-06
13,80,0,3,1,13,32.768,3660927,457.615875,0.00021948507999999987,7.118198500000003e-06
14,80,0,3,2,13,32.768,3363418,420.42725,0.00019729635680751175,7.104474413145543e-06
15,80,0,3,3,13,32.768,2470737,308.842125,0.00014667212426035505,3.829926976331362e-06
16,80,0,4,0,13,32.768,583787,72.973375,3.530977904761908e-05,6.133040476190477e-06
17,80,0,4,1,13,32.768,574371,71.796375,3.617329374999997e-05,6.14860796875e-06
18,80,0,4,2,13,32.768,342237,42.779625,2.4031543176470583e-05,6.0425452941176465e-06
19,80,0,4,3,13,32.768,354543,44.317875,2.2183331455399068e-05,5.968963427230049e-06
20,80,0,5,0,13,32.768,0,0.0,2.2315153719008258e-07,5.916895867768598e-06
21,80,0,5,1,13,32.768,0,0.0,1.9285800851063815e-07,5.976100468085105e-06
22,80,0,5,2,13,32.768,506024,63.253,3.0925156565656564e-05,6.061543333333331e-06
23,80,0,5,3,13,32.768,426258,53.28225,2.682341674876848e-05,6.039510197044331e-06
24,80,0,6,0,13,32.768,914402,114.30025,5.518315806451614e-05,6.164612073732723e-06
25,80,0,6,1,13,32.768,639933,79.991625,3.839514093023253e-05,6.088217209302322e-06
26,80,0,6,2,13,32.768,523444,65.4305,3.1990398122065754e-05,6.019332112676053e-06
27,80,0,6,3,13,32.768,498029,62.253625,3.141465572139301e-05,6.05543671641791e-06
28,80,0,7,0,13,32.768,0,0.0,2.2181003361344541e-07,5.963198991596639e-06
29,80,0,7,1,13,32.768,0,0.0,1.9013253974895407e-07,6.780994560669457e-06
30,80,0,7,2,13,32.768,703393,87.924125,4.264035288461539e-05,6.1273975480769224e-06
31,80,0,7,3,13,32.768,585945,73.243125,3.5188823902439026e-05,6.417997365853659e-06
32,80,1,0,0,6,32.768,211858,3247.06,8.563760551181101e-07,2.7304354330708662e-05
33,80,1,0,1,6,32.768,0,0.0,2.045150840336134e-07,1.3189693697478983e-05
34,80,1,0,2,6,32.768,2851098,45539.86,0.006733545199999997,9.91771565e-05
35,80,1,0,3,6,32.768,2185121,34974.934,0.004331309452054797,-1.7255457534246584e-05
36,80,1,1,0,6,32.768,4506942,72214.01,0.002508772739130437,0.0001281348391304347
37,80,1,1,1,6,32.768,0,0.0,2.3527212299465246e-07,1.6454236614973253e-05
38,80,1,1,2,6,32.768,3683682,58865.308000000005,0.0038985424537037027,0.00010566250925925935
39,80,1,1,3,6,32.768,3541151,56611.977999999996,0.004614867102803738,0.00010386155607476633
40,80,1,2,0,6,32.768,6199372,99269.652,0.0032094111764705896,0.00015360623076923074
41,80,1,2,1,6,32.768,1,0.016,2.0006294047619035e-06,1.7698765873015874e-05
