,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,120,0,0,0,13,32.768,8054168,1006.7710000000001,0.0004762369684684685,3.30203608108108e-05
1,120,0,0,1,13,32.768,8165754,1020.71925,0.0004843725483870967,3.281081520737328e-05
2,120,0,0,2,13,32.768,7275166,909.39575,0.0004315343796296299,3.285667175925926e-05
3,120,0,0,3,13,32.768,6941297,867.6621250000001,0.00041130265116279057,3.248118325581394e-05
4,120,0,1,0,13,32.768,13826908,1728.3635,0.0008144219729729727,3.482033693693691e-05
5,120,0,1,1,13,32.768,3843864,480.483,0.00019226252252252255,3.314330720720722e-05
6,120,0,1,2,13,32.768,9929168,1241.146,0.0005873098878923764,3.3174169955156934e-05
7,120,0,1,3,13,32.768,7200002,900.00025,0.0004258636481481479,3.222969305555556e-05
8,120,0,2,0,13,32.768,272795,34.099375,0.0008780540456620998,3.715220958904108e-05
9,120,0,2,1,13,32.768,13471850,1683.98125,0.0007925519497716895,3.385984840182649e-05
10,120,0,2,2,13,32.768,10300102,1287.51275,0.000608462364444444,3.379687022222222e-05
11,120,0,2,3,13,32.768,9075421,1134.427625,0.0005361598873239434,3.303634460093898e-05
12,120,0,3,0,13,32.768,2608346,326.04325,0.0011340381944444445,3.6972258333333327e-05
13,120,0,3,1,13,32.768,13970735,1746.341875,0.0008223688165137612,3.4072927522935784e-05
14,120,0,3,2,13,32.768,12665892,1583.2365,0.0007429263257918553,3.423533348416289e-05
15,120,0,3,3,13,32.768,9430390,1178.79875,0.0005567827162790697,3.291301209302326e-05
16,120,0,4,0,13,32.768,3032812,379.1015,0.00018272617982456144,3.101959078947368e-05
17,120,0,4,1,13,32.768,2676264,334.533,0.00016235317674418605,3.085225860465115e-05
18,120,0,4,2,13,32.768,1722275,215.284375,0.0001049800722222222,3.0515358585858572e-05
19,120,0,4,3,13,32.768,1738225,217.27812500000002,0.0001133507953846154,3.052026974358975e-05
20,120,0,5,0,13,32.768,0,0.0,5.089058783068781e-07,3.01739671957672e-05
21,120,0,5,1,13,32.768,0,0.0,5.24261676923077e-07,3.029225692307692e-05
22,120,0,5,2,13,32.768,2473004,309.1255,0.00014948341363636366,3.0943939545454544e-05
23,120,0,5,3,13,32.768,2128572,266.0715,0.00012952042201834854,3.068398944954129e-05
24,120,0,6,0,13,32.768,4368102,546.01275,0.0002603886588785045,3.118474953271026e-05
25,120,0,6,1,13,32.768,3168592,396.074,0.000189566062780269,3.1112930941704045e-05
26,120,0,6,2,13,32.768,2626522,328.31525,0.00015857224528301883,3.071532075471698e-05
27,120,0,6,3,13,32.768,2413321,301.665125,0.00014656780000000004,3.067469272727273e-05
28,120,0,7,0,13,32.768,0,0.0,5.99726352631579e-07,3.015173999999999e-05
29,120,0,7,1,13,32.768,4008402,501.05025,0.00023704926244343905,3.269071538461539e-05
30,120,0,7,2,13,32.768,3413601,426.700125,0.0002048398248847926,3.114875207373272e-05
31,120,0,7,3,13,32.768,2858050,357.25625,0.00017221211659192813,3.17354869955157e-05
32,120,1,0,0,6,32.768,1,0.016,3.804994615384614e-06,4.6625402564102585e-05
33,120,1,0,1,6,32.768,4988554,79685.25,0.002886607077625572,0.0001918316164383561
34,120,1,0,2,6,32.768,4302500,68820.59,0.0016196279820627792,0.0001657026950672645
35,120,1,0,3,6,32.768,3447850,55231.524000000005,0.0035113912385321094,0.0001444067614678899
36,120,1,1,0,6,32.768,7230970,115698.182,0.002297317181818181,0.00022173872727272725
37,120,1,1,1,6,32.768,0,0.0,5.928878352941175e-07,4.7356351176470585e-05
38,120,1,1,2,6,32.768,5626824,89985.76,0.0026831692105263143,0.00017946973245614025
39,120,1,1,3,6,32.768,5344636,85622.562,0.0030557283783783774,0.00018074231981981973
40,120,1,2,0,6,32.768,9571494,153322.076,0.0016498981081081094,0.00024582425225225225
41,120,1,2,1,6,32.768,1,0.016,2.5467848595505627e-06,6.169326966292134e-05
42,120,1,2,2,6,32.768,7402795,118312.69600000001,0.00153104732718894,0.0002177477880184331
43,120,1,2,3,6,32.768,6232337,99591.34199999999,0.0014141178733031669,0.00019010731674208147
44,120,1,3,0,6,32.768,11437065,182947.664,0.0005606801581395349,0.0002584240744186048
45,120,1,3,1,6,32.768,1459,22.604,5.976559047619047e-07,6.769225595238098e-05
46,120,1,3,2,6,32.768,8741103,139681.41,7.056435913978497e-07,0.00018325652688172032
47,120,1,3,3,6,32.768,7373675,117795.45800000001,0.0008000554072398194,0.00022630450226244334
48,120,1,4,0,6,32.768,4000110,63927.380000000005,0.0016417876339285713,0.00015250336160714295
49,120,1,4,1,6,32.768,3598581,57587.63399999999,0.0036191097706422034,0.00015076647706422023
50,120,1,4,2,6,32.768,3261127,52225.826,0.0019230926728110596,0.0001350008064516128
51,120,1,4,3,6,32.768,2577927,41284.874,0.004771966351351353,0.00011020423873873872
