,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,0,0,0,0,14,32.768,72066,4.504125,1.7149708317757003e-06,2.2078088785046733e-07
1,0,0,0,1,14,32.768,90782,5.673875,5.523846703296702e-06,9.212804120879121e-07
2,0,0,0,2,14,32.768,104443,6.5276875,5.30946484076433e-06,8.869866178343952e-07
3,0,0,0,3,14,32.768,90251,5.6406875,4.947041412429379e-06,8.787391299435028e-07
4,0,0,1,0,14,32.768,0,0.0,2.0902268722466965e-07,4.87661678414097e-07
5,0,0,1,1,14,32.768,192512,12.032,2.794873227722773e-06,1.7080653267326733e-06
6,0,0,1,2,14,32.768,82498,5.156125,1.6231252086956522e-06,9.67578878260869e-07
7,0,0,1,3,14,32.768,76705,4.7940625,4.580687268041237e-06,7.095500773195882e-07
8,0,0,2,0,14,32.768,1,6.25e-05,1.3313701160714285e-06,3.0134392857142847e-07
9,0,0,2,1,14,32.768,1,6.25e-05,1.9011149000000006e-06,3.8176864999999993e-07
10,0,0,2,2,14,32.768,114906,7.181625,4.909068548387096e-06,7.040959354838708e-07
11,0,0,2,3,14,32.768,0,0.0,1.8882315094339624e-07,4.438946273584907e-07
12,0,0,3,0,14,32.768,215537,13.4710625,7.365039179487181e-06,6.112524871794872e-07
13,0,0,3,1,14,32.768,1,6.25e-05,1.3566459724770637e-06,2.0014382568807342e-07
14,0,0,3,2,14,32.768,0,0.0,1.7655792342342346e-07,2.9728590540540554e-07
15,0,0,3,3,14,32.768,1,6.25e-05,1.7916172800000001e-06,1.3558448800000003e-07
16,0,0,4,0,14,32.768,11208,0.7005,1.0919650344827587e-06,1.7692097413793102e-07
17,0,0,4,1,14,32.768,12803,0.8001875,1.2847020733944954e-06,7.803233027522947e-08
18,0,0,4,2,14,32.768,6333,0.3958125,9.5632505e-07,4.788250437500001e-07
19,0,0,4,3,14,32.768,6811,0.4256875,1.3708495312500004e-06,6.526183062500002e-07
20,0,0,5,0,14,32.768,0,0.0,1.681732697674418e-07,4.4854874418604626e-07
21,0,0,5,1,14,32.768,3,0.0001875,2.032898212765957e-07,4.270305021276597e-07
22,0,0,5,2,14,32.768,10789,0.6743125,1.4069139018404904e-06,5.414661104294476e-07
23,0,0,5,3,14,32.768,9047,0.5654375,1.9623434206349204e-06,4.6777369047619055e-07
24,0,0,6,0,14,32.768,19152,1.197,1.2002626415094336e-06,3.363193113207546e-07
25,0,0,6,1,14,32.768,13502,0.843875,1.5036951445086707e-06,4.1925478612716754e-07
26,0,0,6,2,14,32.768,9198,0.574875,1.410025751515152e-06,5.318923030303032e-07
27,0,0,6,3,14,32.768,1,6.25e-05,9.885094949494946e-07,4.834227272727271e-08
28,0,0,7,0,14,32.768,0,0.0,1.7549179090909095e-07,4.913788227272725e-07
29,0,0,7,1,14,32.768,0,0.0,1.642115714285714e-07,4.503505668202765e-07
