,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,80,0,0,0,13,32.768,1893062,236.63275000000002,0.00011555539716312055,7.124372907801414e-07
1,80,0,0,1,13,32.768,2001603,250.200375,0.00012267144999999994,3.1758079545454545e-06
2,80,0,0,2,13,32.768,1777888,222.23600000000002,0.00019454871428571427,1.8645380683229812e-06
3,80,0,0,3,13,32.768,1768258,221.03225,0.0001592134966887418,2.7996173642384107e-06
4,80,0,1,0,13,32.768,0,0.0,2.384172091836735e-07,4.574770785714285e-06
5,80,0,1,1,13,32.768,2760153,345.01912500000003,0.0001610884761904762,3.4323325714285714e-06
6,80,0,1,2,13,32.768,2534253,316.781625,0.00015095673006134972,6.658003067484695e-08
7,80,0,1,3,13,32.768,1786869,223.35862500000002,0.00015847126250000004,3.923577279411766e-06
8,80,0,2,0,13,32.768,4319653,539.956625,0.0002554066886792452,3.5107471698113225e-06
9,80,0,2,1,13,32.768,3299290,412.41125,0.00019519564018691577,3.317891495327103e-06
10,80,0,2,2,13,32.768,2578411,322.301375,0.00015366530841121496,3.018842794392521e-06
11,80,0,2,3,13,32.768,2292913,286.614125,0.00013571394444444442,3.252918564814814e-06
12,80,0,3,0,13,32.768,1666686,208.33575,2.8122254976303305e-05,3.848473601895732e-06
13,80,0,3,1,13,32.768,3458326,432.29075,0.00020514583139534884,3.338124110465118e-06
14,80,0,3,2,13,32.768,3193585,399.198125,0.00019168311764705876,3.428293487394959e-06
15,80,0,3,3,13,32.768,2339395,292.424375,0.00014010032460732983,-1.962265287958117e-07
16,80,0,4,0,13,32.768,552612,69.0765,3.3418819999999994e-05,2.894160421052632e-06
17,80,0,4,1,13,32.768,1,0.000125,2.587881640350879e-06,2.8546204473684207e-06
18,80,0,4,2,13,32.768,324306,40.53825,1.9895277575757577e-05,2.3727822060606065e-06
19,80,0,4,3,13,32.768,336627,42.078375,2.1123745989304828e-05,7.088307700534762e-07
20,80,0,5,0,13,32.768,0,0.0,2.0144353968253974e-07,4.957429396825396e-06
21,80,0,5,1,13,32.768,0,0.0,1.4407754589371986e-07,4.457967096618356e-06
22,80,0,5,2,13,32.768,476773,59.596625,2.9125414374999994e-05,2.0297245562500005e-06
23,80,0,5,3,13,32.768,403376,50.422000000000004,2.53485183783784e-05,1.3438783891891893e-06
