,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
42,-10,1,2,2,7,32.768,1,0.008,2.651291295081967e-06,1.0345742131147539e-06
43,-10,1,2,3,7,32.768,0,0.0,1.5805509478672986e-07,1.2779986729857817e-06
44,-10,1,3,0,7,32.768,0,0.0,2.129348738738738e-07,1.2557966486486483e-06
45,-10,1,3,1,7,32.768,0,0.0,1.978823095238096e-07,1.3709471666666654e-06
46,-10,1,3,2,7,32.768,0,0.0,1.9539276744186046e-07,1.3992328930232558e-06
47,-10,1,3,3,7,32.768,0,0.0,1.7831900877192987e-07,1.3303852324561402e-06
48,-10,1,4,0,7,32.768,1,0.008,1.116863777777778e-06,1.1185335897435898e-07
49,-10,1,4,1,7,32.768,0,0.0,1.9685649082568804e-07,3.739739266055048e-07
50,-10,1,4,2,7,32.768,1,0.008,1.9840219374999996e-06,3.0193887499999996e-07
51,-10,1,4,3,7,32.768,1,0.008,1.5320171842105262e-06,2.3956932456140354e-07
52,-10,1,5,0,7,32.768,0,0.0,2.1276662980769247e-07,5.033336682692307e-07
53,-10,1,5,1,7,32.768,1,0.008,1.8585572030075189e-06,4.138098195488723e-07
54,-10,1,5,2,7,32.768,0,0.0,1.7793546226415082e-07,8.376909622641511e-07
55,-10,1,5,3,7,32.768,0,0.0,1.8187351141552525e-07,4.526811598173516e-07
56,-10,1,6,0,7,32.768,0,0.0,1.5149134433962267e-07,6.86437443396227e-07
57,-10,1,6,1,7,32.768,0,0.0,1.6684771361502345e-07,5.390368591549298e-07
58,-10,1,6,2,7,32.768,0,0.0,1.9418900990099e-07,6.61560905940594e-07
59,-10,1,6,3,7,32.768,0,0.0,1.5079989302325585e-07,6.758465255813954e-07
60,-10,1,7,0,7,32.768,1,0.008,1.9066921981981978e-06,4.0651354954954943e-07
61,-10,1,7,1,7,32.768,1,0.008,1.9227295398230085e-06,6.50857088495575e-07
62,-10,1,7,2,7,32.768,1,0.008,1.20778908080808e-06,1.584722121212121e-07
63,-10,1,7,3,7,32.768,0,0.0,1.8436623255813965e-07,1.0327177674418605e-06
