,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,100,0,0,0,13,32.768,3948465,493.558125,0.0002340286047904192,8.0710212994012e-06
1,100,0,0,1,13,32.768,4071915,508.989375,0.00023986756043956043,5.600464120879121e-06
2,100,0,0,2,13,32.768,3630239,453.779875,0.00021583811229946523,7.476926962566848e-06
3,100,0,0,3,13,32.768,3531644,441.45550000000003,0.00021130820588235286,7.472508235294115e-06
4,100,0,1,0,13,32.768,0,0.0,3.259720808080809e-07,7.3226075252525286e-06
5,100,0,1,1,13,32.768,5588989,698.6236250000001,0.00032955038028169005,7.779934460093895e-06
6,100,0,1,2,13,32.768,5069740,633.7175,0.000298851654255319,5.32527375e-06
7,100,0,1,3,13,32.768,3627303,453.412875,0.0002169525231481481,7.425268333333335e-06
8,100,0,2,0,13,32.768,8639019,1079.877375,0.000506239886792453,8.113999861635215e-06
9,100,0,2,1,13,32.768,6710390,838.79875,0.0003963592259615384,7.890867451923073e-06
10,100,0,2,2,13,32.768,5199661,649.957625,0.00030789047524752483,7.974788366336636e-06
11,100,0,2,3,13,32.768,4599643,574.955375,0.00027060923118279556,7.451704091397853e-06
12,100,0,3,0,13,32.768,2,0.00025,3.1897876958525323e-07,9.346192317972352e-06
13,100,0,3,1,13,32.768,7019854,877.48175,0.0004162217528089888,7.98859674157303e-06
14,100,0,3,2,13,32.768,6394906,799.36325,0.0003742252485207101,7.71997050295858e-06
15,100,0,3,3,13,32.768,4736079,592.009875,0.000280243518181818,7.666238318181821e-06
16,100,0,4,0,13,32.768,1302306,162.78825,7.47110462962963e-05,6.858343703703705e-06
17,100,0,4,1,13,32.768,67,0.008375,1.861616842857143e-06,7.226533650000001e-06
18,100,0,4,2,13,32.768,760576,95.072,4.543476633165828e-05,6.926417487437184e-06
19,100,0,4,3,13,32.768,779588,97.4485,4.696791418918917e-05,6.8834422972972955e-06
20,100,0,5,0,13,32.768,0,0.0,2.7366449356223175e-07,6.825833347639484e-06
21,100,0,5,1,13,32.768,0,0.0,3.4727931932773096e-07,6.851786764705881e-06
22,100,0,5,2,13,32.768,1100394,137.54925,6.555582327044021e-05,6.983953207547168e-06
23,100,0,5,3,13,32.768,942659,117.832375,5.677248497409331e-05,6.920484974093258e-06
24,100,0,6,0,13,32.768,1967982,245.99775,0.00013682578260869565,7.023241193236715e-06
25,100,0,6,1,13,32.768,1400908,175.11350000000002,8.793048666666664e-05,6.918427481481484e-06
26,100,0,6,2,13,32.768,1166941,145.867625,6.950834478527608e-05,6.982542638036811e-06
27,100,0,6,3,13,32.768,1075748,134.4685,6.496421875e-05,6.943350480769229e-06
28,100,0,7,0,13,32.768,0,0.0,2.8455719130434786e-07,6.864423652173913e-06
29,100,0,7,1,13,32.768,0,0.0,2.7115007960199003e-07,9.281573094527363e-06
30,100,0,7,2,13,32.768,1523176,190.397,0.00011538752518518517,6.7052287185185205e-06
31,100,0,7,3,13,32.768,1278260,159.7825,7.231783134328355e-05,7.200597089552237e-06
