,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,10,0,0,0,14,32.768,133671,8.3544375,4.830513948186531e-06,4.467648445595857e-07
1,10,0,0,1,14,32.768,167295,10.455937500000001,6.318938272727271e-06,7.785072909090905e-07
2,10,0,0,2,14,32.768,144677,9.0423125,5.4233418880597e-06,6.777397686567164e-07
3,10,0,0,3,14,32.768,157973,9.8733125,5.442076574626861e-06,7.843651119402981e-07
4,10,0,1,0,14,32.768,0,0.0,1.6252386448598138e-07,3.965181028037381e-07
5,10,0,1,1,14,32.768,240431,15.0269375,3.906455972222222e-06,2.2830709259259257e-06
6,10,0,1,2,14,32.768,57002,3.562625,3.533743052980132e-06,8.232360198675498e-07
7,10,0,1,3,14,32.768,140445,8.7778125,3.994324767741937e-06,3.21405019354839e-07
8,10,0,2,0,14,32.768,1,6.25e-05,1.0744839029126213e-06,1.0077949514563102e-07
9,10,0,2,1,14,32.768,1,6.25e-05,1.1628913725490194e-06,-1.0267156862744798e-09
10,10,0,2,2,14,32.768,209205,13.0753125,6.880000747826087e-06,5.805634956521739e-07
11,10,0,2,3,14,32.768,0,0.0,1.6560118627450973e-07,7.4957394117647e-07
12,10,0,3,0,14,32.768,399359,24.9599375,1.3877839871165647e-05,8.387894539877301e-07
13,10,0,3,1,14,32.768,40809,2.5505625,3.357791841726618e-06,6.40864208633093e-07
14,10,0,3,2,14,32.768,0,0.0,2.0418943540669857e-07,3.403679569377991e-07
15,10,0,3,3,14,32.768,81941,5.1213125,5.340682413793104e-06,6.536741436781607e-07
16,10,0,4,0,14,32.768,22685,1.4178125,2.2702311282051274e-06,4.5369788888888856e-07
17,10,0,4,1,14,32.768,25606,1.600375,2.0623542649572637e-06,2.5048457264957264e-07
18,10,0,4,2,14,32.768,13072,0.8170000000000001,1.0887634124999996e-06,6.736319687499996e-07
19,10,0,4,3,14,32.768,13968,0.873,1.5903245283018858e-06,6.044557106918239e-07
20,10,0,5,0,14,32.768,0,0.0,2.1093481516587684e-07,7.527146208530801e-07
21,10,0,5,1,14,32.768,0,0.0,2.084020422535211e-07,8.002266244131437e-07
22,10,0,5,2,14,32.768,21022,1.3138750000000001,1.5177376535947713e-06,3.714588431372551e-07
23,10,0,5,3,14,32.768,17793,1.1120625,2.7258269500000004e-06,5.597098249999999e-07
24,10,0,6,0,14,32.768,37950,2.371875,1.2477345045045042e-06,-8.868468468471275e-11
25,10,0,6,1,14,32.768,26947,1.6841875,1.3773380921985808e-06,5.779077092198582e-07
26,10,0,6,2,14,32.768,19237,1.2023125000000001,1.7951126294117634e-06,7.311091352941174e-07
27,10,0,6,3,14,32.768,2,0.000125,1.544986950980392e-06,-1.9908627450981334e-09
28,10,0,7,0,14,32.768,0,0.0,1.6293522429906535e-07,2.7612430841121467e-07
29,10,0,7,1,14,32.768,0,0.0,1.8080599526066353e-07,5.266610995260665e-07
30,10,0,7,2,14,32.768,35940,2.24625,1.4039298895705524e-06,4.326549693251531e-07
31,10,0,7,3,14,32.768,23446,1.465375,1.64598810625e-06,7.816003125000001e-07
32,10,1,0,0,7,32.768,1571731,12578.178000000002,0.005361380704225355,3.10034690140845e-05
33,10,1,0,1,7,32.768,0,0.0,1.943090240384617e-07,1.7860132644230766e-06
34,10,1,0,2,7,32.768,0,0.0,2.0334860975609757e-07,1.8028445902439028e-06
35,10,1,0,3,7,32.768,1235479,9885.011,0.0037359386473429976,2.180873526570048e-05
36,10,1,1,0,7,32.768,2425239,19384.062,0.007630238873239435,3.6249653990610315e-05
37,10,1,1,1,7,32.768,0,0.0,1.6268296610169495e-07,3.0585857853107347e-06
38,10,1,1,2,7,32.768,2226626,17805.925000000003,0.009414585909090908,3.122659909090909e-05
39,10,1,1,3,7,32.768,1,0.008,1.7344376629213483e-06,2.1364688539325847e-06
40,10,1,2,0,7,32.768,6606,25.599000000000004,3.367162454545455e-06,2.82777319191919e-06
41,10,1,2,1,7,32.768,1,0.008,1.9138039021739134e-06,1.900317489130434e-06
42,10,1,2,2,7,32.768,1,0.008,2.3821963978494624e-06,2.3926644086021503e-06
43,10,1,2,3,7,32.768,0,0.0,1.427377421052631e-07,4.010363268421051e-06
44,10,1,3,0,7,32.768,0,0.0,1.772386833333333e-07,3.5441889444444462e-06
45,10,1,3,1,7,32.768,0,0.0,1.7032600925925923e-07,3.938631620370371e-06
46,10,1,3,2,7,32.768,4,0.043,1.7197075720164608e-07,4.695253991769546e-06
47,10,1,3,3,7,32.768,0,0.0,2.1019272016460902e-07,4.3493441563786e-06
48,10,1,4,0,7,32.768,1,0.008,2.9022466363636364e-06,1.3667395757575762e-06
49,10,1,4,1,7,32.768,0,0.0,1.568745174129353e-07,7.689096915422892e-07
50,10,1,4,2,7,32.768,1,0.008,1.5694080081967221e-06,6.059764836065575e-07
51,10,1,4,3,7,32.768,786566,6288.3730000000005,0.0030446148412698413,4.909283976190474e-06
52,10,1,5,0,7,32.768,0,0.0,2.197360742574257e-07,1.5212672277227725e-06
53,10,1,5,1,7,32.768,1,0.008,1.521813616071429e-06,8.701495446428573e-07
54,10,1,5,2,7,32.768,1353161,10818.761,0.0051947950476190505,2.0875330476190463e-05
55,10,1,5,3,7,32.768,959571,7675.0380000000005,0.00349821711627907,1.6548956279069766e-05
56,10,1,6,0,7,32.768,2225813,17803.661,0.009094759534883718,3.161551860465119e-05
57,10,1,6,1,7,32.768,0,0.0,1.5692416410256417e-07,3.275775815384617e-06
58,10,1,6,2,7,32.768,1542903,12333.065000000002,0.005366869999999998,2.3159294382022478e-05
59,10,1,6,3,7,32.768,1381535,11055.536,0.004934481171171171,2.1456359459459444e-05
60,10,1,7,0,7,32.768,1,0.008,1.6613089204545457e-06,1.1773026136363638e-06
