,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,30,0,0,0,14,32.768,416741,26.0463125,1.3741730940740737e-05,7.989508740740738e-07
1,30,0,0,1,14,32.768,489873,30.6170625,1.6664843915343906e-05,1.0430240052910049e-06
2,30,0,0,2,14,32.768,423321,26.4575625,1.4241294270833334e-05,8.826281718750002e-07
3,30,0,0,3,14,32.768,454129,28.3830625,1.5141028124999994e-05,8.302588697916666e-07
4,30,0,1,0,14,32.768,568245,35.5153125,1.4861551273972601e-05,1.151844938356165e-06
5,30,0,1,1,14,32.768,586446,36.652875,1.1184543099236647e-05,3.3590375877862588e-06
6,30,0,1,2,14,32.768,48662,3.041375,4.1181472529411784e-06,9.297333058823528e-07
7,30,0,1,3,14,32.768,424929,26.558062500000002,1.4283812430555551e-05,9.457677222222224e-07
8,30,0,2,0,14,32.768,1,6.25e-05,1.224312725663717e-06,4.116420707964601e-07
9,30,0,2,1,14,32.768,1,6.25e-05,2.1545543504273513e-06,8.779039743589747e-07
10,30,0,2,2,14,32.768,626433,39.1520625,1.983133025641025e-05,1.0684944153846156e-06
11,30,0,2,3,14,32.768,318497,19.9060625,8.627891378151262e-06,1.419056218487394e-06
12,30,0,3,0,14,32.768,1229711,76.8569375,3.7274581005586614e-05,1.2339561284916203e-06
13,30,0,3,1,14,32.768,862533,53.9083125,2.5341330588235298e-05,1.1673378705882343e-06
14,30,0,3,2,14,32.768,6266,0.391625,3.2090201005025124e-07,1.1513195778894482e-06
15,30,0,3,3,14,32.768,579108,36.194250000000004,1.9425292215568865e-05,1.5820837544910184e-06
16,30,0,4,0,14,32.768,85360,5.335,4.4051270114942575e-06,1.332290649425288e-06
17,30,0,4,1,14,32.768,92254,5.765875,4.876114759036146e-06,1.069550626506024e-06
18,30,0,4,2,14,32.768,49606,3.100375,1.916240533333334e-06,9.908720370370365e-07
19,30,0,4,3,14,32.768,52604,3.28775,1.3862166885245905e-06,5.371254590163933e-07
20,30,0,5,0,14,32.768,0,0.0,1.8789085377358486e-07,1.0457678867924527e-06
21,30,0,5,1,14,32.768,0,0.0,1.8722823188405803e-07,1.4861314927536236e-06
22,30,0,5,2,14,32.768,76455,4.7784375,1.8491476715328464e-06,4.1563337226277384e-07
23,30,0,5,3,14,32.768,62324,3.89525,3.946261178770948e-06,9.285923687150842e-07
24,30,0,6,0,14,32.768,139940,8.74625,4.702866019736842e-06,9.20690513157894e-07
25,30,0,6,1,14,32.768,98945,6.1840625000000005,4.3093854320987635e-06,5.666421049382715e-07
26,30,0,6,2,14,32.768,74229,4.6393125,1.7668990275862081e-06,5.622886620689653e-07
27,30,0,6,3,14,32.768,1,6.25e-05,1.5761167120000003e-06,5.727013040000001e-07
28,30,0,7,0,14,32.768,0,0.0,1.6861097461928925e-07,5.244779390862946e-07
29,30,0,7,1,14,32.768,0,0.0,2.0261263888888882e-07,9.053407592592589e-07
30,30,0,7,2,14,32.768,110713,6.9195625000000005,3.258535044117647e-06,9.273822867647057e-07
31,30,0,7,3,14,32.768,87078,5.442375,3.2031277132352934e-06,1.0933284264705875e-06
32,30,1,0,0,7,32.768,2555635,20419.385000000002,0.008978529850746268,4.9555141791044796e-05
33,30,1,0,1,7,32.768,0,0.0,1.7117234463276842e-07,3.7014486779661005e-06
34,30,1,0,2,7,32.768,0,0.0,1.6060306451612898e-07,5.228533516129037e-06
35,30,1,0,3,7,32.768,1927668,15419.212,0.004451304072398191,3.384369049773752e-05
36,30,1,1,0,7,32.768,3855140,30815.415,0.008068065964912276,5.635429122807019e-05
37,30,1,1,1,7,32.768,0,0.0,1.6920565546218488e-07,4.492527647058824e-06
38,30,1,1,2,7,32.768,3407677,27227.026,0.009423960479041918,4.764370359281435e-05
39,30,1,1,3,7,32.768,3333097,26652.802,0.008735301045454547,4.9264644090909074e-05
40,30,1,2,0,7,32.768,1765477,12956.192000000001,0.0005743726182795697,2.6781675806451622e-05
41,30,1,2,1,7,32.768,1,0.008,1.8537181879699249e-06,4.936239736842103e-06
42,30,1,2,2,7,32.768,1,0.008,1.7734333750000005e-06,4.844196416666667e-06
43,30,1,2,3,7,32.768,3311661,26747.185,0.00018584550234741792,2.8234884976525805e-05
44,30,1,3,0,7,32.768,0,0.0,1.63633280334728e-07,5.701088200836819e-06
45,30,1,3,1,7,32.768,0,0.0,1.8035424698795183e-07,8.070066873493982e-06
46,30,1,3,2,7,32.768,49410,377.184,1.784390382978724e-07,1.1386339574468083e-05
47,30,1,3,3,7,32.768,4624190,36999.365000000005,0.0023084021854304637,9.849450728476826e-05
48,30,1,4,0,7,32.768,17,0.101,1.8911995728155336e-06,3.085525436893203e-07
49,30,1,4,1,7,32.768,0,0.0,1.6556997524752474e-07,1.7185206633663365e-06
50,30,1,4,2,7,32.768,1,0.008,9.182759117647061e-07,1.4691707843137255e-06
51,30,1,4,3,7,32.768,1269307,10152.377,0.004339112248520713,2.1033555041420123e-05
52,30,1,5,0,7,32.768,0,0.0,1.7334438172043013e-07,4.722446467741934e-06
53,30,1,5,1,7,32.768,1,0.008,1.8549682105263157e-06,1.0929135473684209e-06
54,30,1,5,2,7,32.768,2178301,17421.75,0.00539465734883721,3.341672883720932e-05
55,30,1,5,3,7,32.768,1608066,12864.125000000002,0.0036699037442922363,2.679582054794521e-05
56,30,1,6,0,7,32.768,3636518,29083.637,0.009420308658008653,5.138389480519481e-05
57,30,1,6,1,7,32.768,0,0.0,1.7166730143540676e-07,6.109902401913875e-06
58,30,1,6,2,7,32.768,2511499,20078.489,0.004432590331753554,3.725200379146918e-05
59,30,1,6,3,7,32.768,2256832,18048.815,0.0071594183333333365,3.480358738738738e-05
60,30,1,7,0,7,32.768,1,0.008,1.9626822524271844e-06,2.876942572815535e-06
