,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,30,0,0,0,14,32.768,401403,25.0876875,1.2794371815384608e-05,5.465982307692308e-07
1,30,0,0,1,14,32.768,465396,29.08725,1.5914342777777778e-05,6.5351875e-07
2,30,0,0,2,14,32.768,403479,25.2174375,1.360558770053475e-05,4.731789411764705e-07
3,30,0,0,3,14,32.768,431828,26.989250000000002,1.4366890476190478e-05,4.989864656084653e-07
4,30,0,1,0,14,32.768,0,0.0,1.7582888400000017e-07,3.2034849199999996e-07
5,30,0,1,1,14,32.768,563273,35.2045625,1.5937606465277777e-05,5.640218402777775e-07
6,30,0,1,2,14,32.768,1,6.25e-05,1.0932481612903225e-06,1.1045489516129033e-07
7,30,0,1,3,14,32.768,403454,25.215875,1.3650278823529413e-05,7.213207999999998e-07
8,30,0,2,0,14,32.768,1,6.25e-05,1.2330384789915968e-06,2.0438933613445377e-07
9,30,0,2,1,14,32.768,1,6.25e-05,1.2486747627118653e-06,-4.905186440677948e-09
10,30,0,2,2,14,32.768,598141,37.3838125,1.8794148000000005e-05,6.575188457142856e-07
11,30,0,2,3,14,32.768,56336,3.521,5.370977758620691e-07,4.197592528735633e-07
12,30,0,3,0,14,32.768,1,6.25e-05,2.354588163934426e-06,4.0476620491803293e-07
13,30,0,3,1,14,32.768,549856,34.366,1.5475022340136055e-05,3.2836027891156454e-07
14,30,0,3,2,14,32.768,0,0.0,2.1335214624505935e-07,2.2055367588932776e-08
15,30,0,3,3,14,32.768,542844,33.92775,1.994808166901408e-05,5.782169577464789e-07
16,30,0,4,0,14,32.768,79906,4.994125,3.689182373417723e-06,4.1679485443037987e-07
17,30,0,4,1,14,32.768,86454,5.4033750000000005,5.242409898989901e-06,5.310897626262627e-07
18,30,0,4,2,14,32.768,46924,2.93275,1.6132024476744186e-06,3.3868830813953484e-07
19,30,0,4,3,14,32.768,49750,3.109375,2.3184505599999993e-06,8.221219920000003e-07
20,30,0,5,0,14,32.768,0,0.0,1.7976406451612906e-07,2.183151612903225e-07
21,30,0,5,1,14,32.768,0,0.0,2.3675857073170746e-07,1.3660478243902435e-06
22,30,0,5,2,14,32.768,72130,4.508125,1.6523915357142848e-06,2.0902830357142851e-07
23,30,0,5,3,14,32.768,58727,3.6704375000000002,3.590431373417721e-06,4.76742987341772e-07
24,30,0,6,0,14,32.768,132427,8.2766875,4.648743412121212e-06,3.474804242424252e-08
25,30,0,6,1,14,32.768,93613,5.8508125,3.4447196102941182e-06,3.745795294117647e-07
26,30,0,6,2,14,32.768,70789,4.4243125,1.8013898181818183e-06,5.263767727272727e-07
27,30,0,6,3,14,32.768,1,6.25e-05,2.719841294964029e-06,6.977054532374098e-07
28,30,0,7,0,14,32.768,0,0.0,1.959411069767443e-07,6.788884186046509e-07
29,30,0,7,1,14,32.768,0,0.0,1.8337909268292678e-07,4.46275731707317e-07
30,30,0,7,2,14,32.768,102250,6.390625,4.019919458563538e-06,5.920548397790056e-07
31,30,0,7,3,14,32.768,82735,5.1709375,2.164421345911949e-06,3.1435908805031465e-07
32,30,1,0,0,7,32.768,1,0.008,1.573126371428571e-06,1.737592761904762e-06
33,30,1,0,1,7,32.768,0,0.0,1.7365365463917526e-07,2.47606768041237e-06
34,30,1,0,2,7,32.768,0,0.0,1.9447555276381904e-07,2.2566303467336676e-06
35,30,1,0,3,7,32.768,0,0.0,1.9013604712041896e-07,5.890567910994762e-06
36,30,1,1,0,7,32.768,0,0.0,2.1934540506329104e-07,4.180429367088608e-06
37,30,1,1,1,7,32.768,0,0.0,1.7083473333333334e-07,5.334866092307693e-06
38,30,1,1,2,7,32.768,0,0.0,1.7606596756756758e-07,3.8043054702702716e-06
39,30,1,1,3,7,32.768,1,0.008,2.1430016129032242e-06,1.8053365053763442e-06
40,30,1,2,0,7,32.768,1,0.008,2.6343612698412707e-06,2.8993392857142864e-06
41,30,1,2,1,7,32.768,1,0.008,2.244847086538461e-06,3.1439222211538463e-06
42,30,1,2,2,7,32.768,1,0.008,1.3196237757009342e-06,2.4931474953271024e-06
43,30,1,2,3,7,32.768,0,0.0,1.5011454634146348e-07,4.3190416097560965e-06
44,30,1,3,0,7,32.768,0,0.0,1.7126745525291822e-07,4.471527587548638e-06
45,30,1,3,1,7,32.768,0,0.0,1.750721346938777e-07,5.249535306122448e-06
46,30,1,3,2,7,32.768,0,0.0,1.8019659090909093e-07,5.420168801652889e-06
47,30,1,3,3,7,32.768,0,0.0,1.6365308786610867e-07,5.044835983263606e-06
48,30,1,4,0,7,32.768,1,0.008,1.9056889838709671e-06,9.860564112903222e-07
49,30,1,4,1,7,32.768,0,0.0,1.3661822395833334e-07,1.2729034739583328e-06
50,30,1,4,2,7,32.768,1,0.008,1.8110309541984737e-06,1.2235780381679395e-06
51,30,1,4,3,7,32.768,0,0.0,1.7082412807881777e-07,7.846399261083751e-07
52,30,1,5,0,7,32.768,0,0.0,1.6258893069306937e-07,2.067247816831684e-06
53,30,1,5,1,7,32.768,1,0.008,8.941651470588233e-07,1.1950473333333332e-06
54,30,1,5,2,7,32.768,0,0.0,1.5983628125000002e-07,4.5650224739583365e-06
55,30,1,5,3,7,32.768,0,0.0,1.8766378865979386e-07,1.6455292319587623e-06
56,30,1,6,0,7,32.768,0,0.0,1.523727848837209e-07,3.6603648197674386e-06
57,30,1,6,1,7,32.768,0,0.0,1.7978321808510628e-07,3.4209557074468072e-06
58,30,1,6,2,7,32.768,0,0.0,1.653330568181819e-07,4.911540426136365e-06
59,30,1,6,3,7,32.768,0,0.0,2.0946258333333346e-07,3.185748766666666e-06
60,30,1,7,0,7,32.768,1,0.008,2.1175986060606057e-06,1.912859090909088e-07
61,30,1,7,1,7,32.768,1,0.008,1.8700420891089104e-06,1.0671623069306933e-06
62,30,1,7,2,7,32.768,1,0.008,2.274238715596331e-06,3.1475963853211014e-06
63,30,1,7,3,7,32.768,0,0.0,2.0148551612903237e-07,5.8614755806451635e-06
