,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,120,0,0,0,13,32.768,7684155,960.519375,0.00045187684864864857,1.7919119459459457e-05
1,120,0,0,1,13,32.768,7740459,967.557375,0.000457937907488987,1.762922334801763e-05
2,120,0,0,2,13,32.768,6904367,863.045875,0.00040841603167420806,1.7643042081447976e-05
3,120,0,0,3,13,32.768,6576555,822.069375,0.0003887092018348625,1.745097339449541e-05
4,120,0,1,0,13,32.768,0,0.0,5.864574051282045e-07,1.654371076923076e-05
5,120,0,1,1,13,32.768,10509557,1313.694625,0.0006193936460176983,1.797357876106196e-05
6,120,0,1,2,13,32.768,9421056,1177.632,0.0005545510471698112,1.788760424528302e-05
7,120,0,1,3,13,32.768,6845530,855.69125,0.00040466834259259265,1.7385646296296303e-05
8,120,0,2,0,13,32.768,16174552,2021.819,0.0009441737264150941,1.8973139150943412e-05
9,120,0,2,1,13,32.768,12709144,1588.643,0.0007451448571428576,1.8380169696969696e-05
10,120,0,2,2,13,32.768,9764323,1220.540375,0.0005758931141552509,1.837635159817351e-05
11,120,0,2,3,13,32.768,8601793,1075.224125,0.0005068511963470318,1.791877990867579e-05
12,120,0,3,0,13,32.768,0,0.0,5.457189679144388e-07,1.6955479679144383e-05
13,120,0,3,1,13,32.768,13221406,1652.67575,0.0007768576849315068,1.84326799086758e-05
14,120,0,3,2,13,32.768,11933708,1491.7135,0.0006994005570776253,1.856843881278538e-05
15,120,0,3,3,13,32.768,8944507,1118.063375,0.0005274129908675798,1.7836797260273974e-05
16,120,0,4,0,13,32.768,2851092,356.3865,0.00016984829411764715,1.6700860633484152e-05
17,120,0,4,1,13,32.768,2501227,312.653375,0.00015262085201793723,1.658189551569507e-05
18,120,0,4,2,13,32.768,1636138,204.51725000000002,9.89966947674419e-05,1.6426594186046497e-05
19,120,0,4,3,13,32.768,1652650,206.58125,0.000101177715909091,1.6459859090909098e-05
20,120,0,5,0,13,32.768,0,0.0,6.000167513227515e-07,1.6239871957671955e-05
21,120,0,5,1,13,32.768,0,0.0,5.507455837563455e-07,1.6291468020304563e-05
22,120,0,5,2,13,32.768,2329239,291.154875,0.00014029513744075832,1.663794028436019e-05
23,120,0,5,3,13,32.768,2017319,252.164875,0.00014501022685185194,1.6497513888888885e-05
24,120,0,6,0,13,32.768,4127520,515.94,0.0002456749722222223,1.6799651388888883e-05
25,120,0,6,1,13,32.768,2992184,374.023,0.00017831392488262915,1.6702335680751178e-05
