,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
28,60,0,7,0,13,32.768,0,0.0,1.8413437735849046e-07,1.226480938679244e-06
29,60,0,7,1,13,32.768,0,0.0,2.2353182352941175e-07,1.2430576323529411e-06
30,60,0,7,2,13,32.768,258127,32.265875,1.910506804605263e-05,9.770872368421051e-07
31,60,0,7,3,13,32.768,213972,26.7465,1.3588901587301596e-05,2.4088046560846555e-07
32,60,1,0,0,6,32.768,1,0.016,1.743755286821706e-06,4.241257062015503e-06
33,60,1,0,1,6,32.768,0,0.0,2.0920874058577399e-07,4.596593430962341e-06
34,60,1,0,2,6,32.768,0,0.0,1.7136311666666667e-07,4.6924338333333324e-06
35,60,1,0,3,6,32.768,0,0.0,2.0721044214876035e-07,4.612160743801657e-06
36,60,1,1,0,6,32.768,0,0.0,2.0836537442922366e-07,7.2608270776255735e-06
37,60,1,1,1,6,32.768,0,0.0,1.7283200829875522e-07,6.159575352697092e-06
38,60,1,1,2,6,32.768,0,0.0,1.767213221757322e-07,6.635315648535564e-06
39,60,1,1,3,6,32.768,1,0.016,1.6499034761904765e-06,6.569934285714286e-06
40,60,1,2,0,6,32.768,1,0.016,3.0367410101010095e-06,9.218698959595962e-06
41,60,1,2,1,6,32.768,1,0.016,2.7175238495575216e-06,5.455278123893806e-06
42,60,1,2,2,6,32.768,1,0.016,3.2146608571428573e-06,5.908596561904767e-06
43,60,1,2,3,6,32.768,0,0.0,1.9844326436781623e-07,8.217075356321836e-06
44,60,1,3,0,6,32.768,0,0.0,1.982008596491229e-07,1.3448519590643278e-05
45,60,1,3,1,6,32.768,0,0.0,1.4248262576687124e-07,1.2836619570552154e-05
46,60,1,3,2,6,32.768,0,0.0,2.0052104242424232e-07,7.829323872727271e-06
47,60,1,3,3,6,32.768,0,0.0,1.574495185185185e-07,1.1836369179012345e-05
48,60,1,4,0,6,32.768,0,0.0,1.9604355603448275e-07,3.6766789655172395e-06
49,60,1,4,1,6,32.768,0,0.0,2.3173213612565434e-07,5.6265106596858655e-06
50,60,1,4,2,6,32.768,1,0.016,1.6032440333333336e-06,2.2710752499999995e-06
51,60,1,4,3,6,32.768,0,0.0,2.2136029317269085e-07,3.6976660642570287e-06
52,60,1,5,0,6,32.768,0,0.0,1.9083428806584354e-07,4.520778559670782e-06
53,60,1,5,1,6,32.768,1,0.016,1.1080884672131146e-06,3.727866795081967e-06
54,60,1,5,2,6,32.768,0,0.0,2.088416313559322e-07,4.916005254237291e-06
55,60,1,5,3,6,32.768,0,0.0,1.9595063247863258e-07,4.353173717948718e-06
56,60,1,6,0,6,32.768,0,0.0,2.11364939271255e-07,6.1515333198380575e-06
57,60,1,6,1,6,32.768,0,0.0,2.0911113080168772e-07,5.705193248945148e-06
58,60,1,6,2,6,32.768,0,0.0,2.2543277959183655e-07,5.722315877551022e-06
59,60,1,6,3,6,32.768,0,0.0,1.5468989837398365e-07,5.5204940650406464e-06
60,60,1,7,0,6,32.768,1,0.016,2.474496121739131e-06,5.3654668695652205e-06
61,60,1,7,1,6,32.768,1,0.016,1.7433483711340213e-06,7.127792288659796e-06
62,60,1,7,2,6,32.768,1,0.016,1.9200676304347817e-06,6.607693144927532e-06
63,60,1,7,3,6,32.768,0,0.0,1.55709950617284e-07,6.478181152263378e-06
