,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,40,0,0,0,14,32.768,638507,39.906687500000004,1.9937164640883977e-05,5.18617850828729e-07
1,40,0,0,1,14,32.768,725724,45.35775,2.394028244680851e-05,3.9892285638297855e-07
2,40,0,0,2,14,32.768,632652,39.54075,2.065222408376963e-05,7.091749738219892e-07
3,40,0,0,3,14,32.768,668380,41.77375,2.1634214835164835e-05,8.49662417582416e-08
4,40,0,1,0,14,32.768,0,0.0,1.7748716161616174e-07,2.220674494949495e-07
5,40,0,1,1,14,32.768,983269,61.4543125,2.8445248554913274e-05,6.401726705202313e-07
6,40,0,1,2,14,32.768,1,6.25e-05,1.080516302521008e-06,-1.5326032773109246e-07
7,40,0,1,3,14,32.768,638065,39.8790625,2.0825470312500006e-05,7.109694635416664e-07
8,40,0,2,0,14,32.768,1,6.25e-05,1.3599949749999996e-06,-1.537067000000001e-07
9,40,0,2,1,14,32.768,1,6.25e-05,1.5050740169491531e-06,1.8438300847457617e-07
10,40,0,2,2,14,32.768,942447,58.9029375,2.923816827956991e-05,9.672109516129027e-07
11,40,0,2,3,14,32.768,846568,52.9105,2.5066673404255315e-05,2.93176276595745e-07
12,40,0,3,0,14,32.768,1,6.25e-05,2.729081286885245e-06,6.716658688524591e-07
13,40,0,3,1,14,32.768,1241883,77.6176875,3.800114540540541e-05,7.21256037837838e-07
14,40,0,3,2,14,32.768,2,0.000125,1.6750960975609754e-07,4.650967121951219e-07
15,40,0,3,3,14,32.768,860810,53.800625000000004,2.790618138297874e-05,4.293305851063826e-07
16,40,0,4,0,14,32.768,140012,8.75075,3.8368614697986576e-06,1.0270878523489941e-07
17,40,0,4,1,14,32.768,148613,9.2883125,5.198984562500002e-06,1.9857496875e-07
18,40,0,4,2,14,32.768,82416,5.151,1.7214614482758624e-06,2.4899993965517253e-07
19,40,0,4,3,14,32.768,87232,5.452,3.26967784768212e-06,7.599505231788078e-07
20,40,0,5,0,14,32.768,0,0.0,2.0677119704433505e-07,6.996083349753691e-07
21,40,0,5,1,14,32.768,0,0.0,1.7979069268292684e-07,9.543158634146342e-07
22,40,0,5,2,14,32.768,125881,7.8675625,4.7821695176470595e-06,9.155735058823529e-07
23,40,0,5,3,14,32.768,103270,6.454375,5.453912866242038e-06,5.154965541401274e-07
24,40,0,6,0,14,32.768,231150,14.446875,8.543492260504202e-06,3.417779495798318e-07
25,40,0,6,1,14,32.768,163132,10.19575,5.715807891891892e-06,7.200002972972972e-07
