,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,50,0,0,0,13,32.768,554525,69.315625,3.345523505747127e-05,9.053808908045978e-07
1,50,0,0,1,13,32.768,622056,77.757,3.8289028735632186e-05,6.244062011494246e-07
2,50,0,0,2,13,32.768,544219,68.027375,3.334018191489364e-05,4.156192819148937e-07
3,50,0,0,3,13,32.768,566922,70.86525,3.4686859550561776e-05,1.9359042303370787e-06
4,50,0,1,0,13,32.768,1059440,132.43,6.228805432098766e-05,-1.2917404567901226e-06
5,50,0,1,1,13,32.768,99576,12.447000000000001,2.540976317757009e-06,3.837413186915888e-06
6,50,0,1,2,13,32.768,712513,89.064125,4.38820252688172e-05,3.9998176344086e-06
7,50,0,1,3,13,32.768,549807,68.725875,3.36684298850575e-05,1.984102752873563e-06
8,50,0,2,0,13,32.768,8,0.001,2.414560393442623e-06,1.3242856475409842e-06
9,50,0,2,1,13,32.768,96,0.012,1.8092443584905652e-06,9.290377641509436e-07
10,50,0,2,2,13,32.768,802602,100.32525,4.7966840522875816e-05,2.095792810457516e-06
11,50,0,2,3,13,32.768,728942,91.11775,4.2428456914893624e-05,9.609228563829788e-07
12,50,0,3,0,13,32.768,1596379,199.54737500000002,0.00019050680458715597,2.921424724770643e-06
13,50,0,3,1,13,32.768,1073407,134.175875,8.117284433962263e-05,2.2877316037735843e-06
14,50,0,3,2,13,32.768,133944,16.743000000000002,6.8037490625e-06,2.164089321428572e-06
15,50,0,3,3,13,32.768,737036,92.12950000000001,4.498096904761903e-05,1.59622093452381e-06
16,50,0,4,0,13,32.768,133210,16.65125,8.618482421487604e-06,1.5577120000000005e-06
17,50,0,4,1,13,32.768,138816,17.352,1.0820498549295771e-05,5.312655774647892e-07
18,50,0,4,2,13,32.768,77859,9.732375,5.531024594594592e-06,1.815901574324325e-06
19,50,0,4,3,13,32.768,81925,10.240625,5.728030394957982e-06,1.7839693613445384e-06
20,50,0,5,0,13,32.768,0,0.0,1.8432758706467652e-07,1.92966011442786e-06
21,50,0,5,1,13,32.768,0,0.0,1.593705074626866e-07,2.152171641791046e-06
22,50,0,5,2,13,32.768,117694,14.71175,6.744186177966103e-06,1.23242606779661e-06
23,50,0,5,3,13,32.768,97218,12.15225,7.4371635039370065e-06,2.4769312992125994e-06
24,50,0,6,0,13,32.768,215453,26.931625,1.4607137499999999e-05,7.380252329545455e-07
25,50,0,6,1,13,32.768,151031,18.878875,9.841707164062505e-06,1.4295012968750006e-06
26,50,0,6,2,13,32.768,117975,14.746875000000001,7.856719213114754e-06,1.6496613852459011e-06
27,50,0,6,3,13,32.768,44049,5.506125,3.398718495726497e-06,2.1475021623931632e-06
28,50,0,7,0,13,32.768,0,0.0,1.8505655329949233e-07,2.241401736040609e-06
29,50,0,7,1,13,32.768,0,0.0,2.2414006280193231e-07,4.150551666666664e-06
30,50,0,7,2,13,32.768,165973,20.746625,1.0975021928104575e-05,8.830379738562095e-07
31,50,0,7,3,13,32.768,135355,16.919375,8.11803630578512e-06,1.663521851239669e-06
32,50,1,0,0,6,32.768,1893023,30283.368000000002,0.0056157499342105255,1.6031216447368407e-05
33,50,1,0,1,6,32.768,0,0.0,1.8847736178861794e-07,5.31781353658537e-06
34,50,1,0,2,6,32.768,1884743,30179.826000000005,0.005165075838926175,0.00011657747114093953
35,50,1,0,3,6,32.768,1390634,22269.719999999998,0.004121347574257426,4.918967673267327e-05
36,50,1,1,0,6,32.768,2830823,45221.272000000004,0.006798418173515978,8.24308324200913e-05
37,50,1,1,1,6,32.768,0,0.0,1.7051645933014357e-07,6.2462411674641134e-06
38,50,1,1,2,6,32.768,2412928,38554.776,0.008104042873563219,6.807426896551727e-05
39,50,1,1,3,6,32.768,2343706,37461.71800000001,0.008283042488262908,6.992320985915493e-05
40,50,1,2,0,6,32.768,3999973,64083.418000000005,0.0023674187837837827,9.858725675675673e-05
41,50,1,2,1,6,32.768,1,0.016,2.8387278387096785e-06,5.653047365591397e-06
42,50,1,2,2,6,32.768,1,0.016,3.3848147362637367e-06,6.016875307692309e-06
43,50,1,2,3,6,32.768,2677594,42810.32,0.0028667673515981734,7.58629570776256e-05
44,50,1,3,0,6,32.768,0,0.0,1.618892588235294e-07,1.3393676329411765e-05
45,50,1,3,1,6,32.768,23400,714.2700000000001,1.73929868852459e-07,2.0753450409836065e-05
46,50,1,3,2,6,32.768,3824375,61215.024,2.2949524454148465e-07,2.9860844104803496e-05
47,50,1,3,3,6,32.768,3240764,51777.378,0.002178797824074075,9.466075000000002e-05
48,50,1,4,0,6,32.768,1458299,23339.414000000004,0.007009625454545454,5.036434261363634e-05
49,50,1,4,1,6,32.768,0,0.0,1.804470680851064e-07,3.8673806382978726e-06
50,50,1,4,2,6,32.768,1,0.016,9.351165797101446e-07,3.438345507246377e-06
51,50,1,4,3,6,32.768,952910,15222.06,0.006799043526570049,3.2409891304347806e-05
52,50,1,5,0,6,32.768,0,0.0,1.9298994583333346e-07,5.337586000000002e-06
53,50,1,5,1,6,32.768,1,0.016,2.0232586639999993e-06,4.75483784e-06
54,50,1,5,2,6,32.768,1613247,25815.447999999997,0.004647839508196722,4.9754286338797825e-05
