,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
44,20,1,3,0,7,32.768,0,0.0,1.9921927802690582e-07,3.578727578475336e-06
45,20,1,3,1,7,32.768,0,0.0,1.8673161135371188e-07,4.852562419213972e-06
46,20,1,3,2,7,32.768,0,0.0,1.785426033057852e-07,4.387259297520662e-06
47,20,1,3,3,7,32.768,0,0.0,1.0716197633136091e-07,6.353167053254438e-06
48,20,1,4,0,7,32.768,1,0.008,1.5436552222222224e-06,4.7452231481481485e-07
49,20,1,4,1,7,32.768,0,0.0,1.9229362100456619e-07,6.463094566210046e-07
50,20,1,4,2,7,32.768,1,0.008,1.3456914188034187e-06,5.144273418803417e-07
51,20,1,4,3,7,32.768,0,0.0,1.8368404411764707e-07,1.3459570490196074e-06
52,20,1,5,0,7,32.768,0,0.0,1.597400676328502e-07,1.3280962705314012e-06
53,20,1,5,1,7,32.768,1,0.008,2.19795674137931e-06,1.206158353448276e-06
54,20,1,5,2,7,32.768,0,0.0,1.9383461194029843e-07,2.9506523333333318e-06
55,20,1,5,3,7,32.768,0,0.0,1.4762588499999995e-07,1.1350340249999998e-06
56,20,1,6,0,7,32.768,0,0.0,2.0267460526315784e-07,4.118691789473684e-06
57,20,1,6,1,7,32.768,0,0.0,2.2070574242424242e-07,5.754431060606059e-07
58,20,1,6,2,7,32.768,0,0.0,1.7606503626942994e-07,2.110452880829015e-06
59,20,1,6,3,7,32.768,0,0.0,2.2306318592964823e-07,3.2456250150753767e-06
60,20,1,7,0,7,32.768,1,0.008,2.4127053009708738e-06,1.5981596019417483e-06
61,20,1,7,1,7,32.768,1,0.008,1.282020946808511e-06,1.3963994787234046e-06
62,20,1,7,2,7,32.768,1,0.008,1.4607956944444444e-06,1.2628258148148153e-06
63,20,1,7,3,7,32.768,0,0.0,1.889461988950276e-07,2.544089546961325e-06
