,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,50,0,0,0,13,32.768,530698,66.33725,3.143418817204301e-05,-1.2701612903229374e-09
1,50,0,0,1,13,32.768,589209,73.65112500000001,3.618991010638297e-05,6.822595904255318e-07
2,50,0,0,2,13,32.768,516679,64.584875,3.150542871794871e-05,4.642578307692309e-07
3,50,0,0,3,13,32.768,535842,66.98025,3.260284438775508e-05,7.348404642857139e-07
4,50,0,1,0,13,32.768,0,0.0,1.8684952380952379e-07,1.745041219047618e-06
5,50,0,1,1,13,32.768,807477,100.934625,4.581145586592178e-05,1.0848174972067038e-06
6,50,0,1,2,13,32.768,1,0.000125,1.3362927777777778e-06,1.4856720512820507e-07
7,50,0,1,3,13,32.768,519679,64.959875,3.1877821739130436e-05,1.0220034456521735e-06
8,50,0,2,0,13,32.768,1,0.000125,2.0848535804195806e-06,2.7380134965034967e-07
9,50,0,2,1,13,32.768,1,0.000125,2.0540884728682165e-06,3.3006446511627897e-07
10,50,0,2,2,13,32.768,760525,95.065625,4.5271234831460695e-05,7.564304438202247e-07
11,50,0,2,3,13,32.768,684309,85.538625,3.975468393782383e-05,8.486977875647669e-07
12,50,0,3,0,13,32.768,1,0.000125,1.3964382063492067e-06,2.935448095238094e-07
13,50,0,3,1,13,32.768,1003998,125.49975,5.927298940397351e-05,1.0464024635761594e-06
14,50,0,3,2,13,32.768,48570,6.07125,1.8666012515723266e-06,5.051993773584907e-07
15,50,0,3,3,13,32.768,691068,86.3835,4.22960074074074e-05,1.0221123121693127e-06
16,50,0,4,0,13,32.768,124569,15.571125,9.23344543902439e-06,6.574887560975605e-07
17,50,0,4,1,13,32.768,129341,16.167625,9.737577357723581e-06,8.119747235772359e-07
18,50,0,4,2,13,32.768,73323,9.165375000000001,1.8732982101449275e-06,3.381026739130435e-07
19,50,0,4,3,13,32.768,77224,9.653,6.0073139333333326e-06,9.277495999999996e-07
20,50,0,5,0,13,32.768,0,0.0,1.4914474129353235e-07,1.3141908756218896e-06
21,50,0,5,1,13,32.768,0,0.0,2.205157572815532e-07,1.8098591553398074e-06
22,50,0,5,2,13,32.768,110431,13.803875,6.7385582173913035e-06,7.291504956521738e-07
23,50,0,5,3,13,32.768,91387,11.423375,6.478460393442623e-06,3.7209791803278687e-07
24,50,0,6,0,13,32.768,202054,25.25675,1.4053314012903235e-05,1.2741763161290324e-06
25,50,0,6,1,13,32.768,142153,17.769125,8.279110847457623e-06,3.3227178813559316e-07
26,50,0,6,2,13,32.768,111648,13.956,8.136155884297522e-06,1.0074769008264464e-06
27,50,0,6,3,13,32.768,1,0.000125,1.6537682442748092e-06,3.799651221374045e-07
28,50,0,7,0,13,32.768,0,0.0,1.9162194634146348e-07,1.9510075853658538e-06
29,50,0,7,1,13,32.768,0,0.0,2.0904308333333326e-07,1.3523985049019607e-06
30,50,0,7,2,13,32.768,154545,19.318125000000002,9.980431535999996e-06,7.256048239999997e-07
31,50,0,7,3,13,32.768,127179,15.897375,7.985246663793104e-06,4.142437068965526e-08
32,50,1,0,0,6,32.768,1,0.016,1.8657717156862752e-06,3.567752911764705e-06
33,50,1,0,1,6,32.768,0,0.0,1.3886178838174268e-07,3.6967052282157673e-06
34,50,1,0,2,6,32.768,0,0.0,1.9513268888888888e-07,3.7082485777777773e-06
35,50,1,0,3,6,32.768,0,0.0,1.4615646460177e-07,3.7580962699115074e-06
36,50,1,1,0,6,32.768,0,0.0,1.5435106854838714e-07,5.958833346774194e-06
37,50,1,1,1,6,32.768,0,0.0,1.8330287763713076e-07,5.005387341772152e-06
38,50,1,1,2,6,32.768,0,0.0,1.729054008264464e-07,5.4025007024793365e-06
39,50,1,1,3,6,32.768,1,0.016,1.7563782542372877e-06,5.106929745762709e-06
40,50,1,2,0,6,32.768,1,0.016,2.570854253968255e-06,6.671130857142857e-06
41,50,1,2,1,6,32.768,1,0.016,2.587240456000001e-06,6.089146224e-06
42,50,1,2,2,6,32.768,1,0.016,1.9573999765625e-06,6.267614890624999e-06
43,50,1,2,3,6,32.768,0,0.0,2.1014271111111115e-07,7.0556442844444475e-06
