,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,-20,0,0,0,14,32.768,16928,1.058,1.2335300931372546e-06,4.205439166666667e-07
1,-20,0,0,1,14,32.768,1,6.25e-05,1.677170560810811e-06,4.201402905405407e-07
2,-20,0,0,2,14,32.768,2885,0.18031250000000001,1.444775646153847e-06,4.074267538461539e-07
3,-20,0,0,3,14,32.768,1,6.25e-05,1.051914007407408e-06,3.963927111111111e-07
4,-20,0,1,0,14,32.768,0,0.0,2.080119577464789e-07,4.2945989788732417e-07
5,-20,0,1,1,14,32.768,1,6.25e-05,1.835921609271522e-06,4.145930397350993e-07
6,-20,0,1,2,14,32.768,0,0.0,2.0218024489795907e-07,4.218938435374154e-07
7,-20,0,1,3,14,32.768,324,0.02025,1.958785613138685e-06,4.1320852554744547e-07
8,-20,0,2,0,14,32.768,1,6.25e-05,2.0557825592105273e-06,4.140787368421048e-07
9,-20,0,2,1,14,32.768,1,6.25e-05,1.6878874832214769e-06,3.880122953020136e-07
10,-20,0,2,2,14,32.768,28756,1.79725,1.6430750256410253e-06,4.2601516410256413e-07
11,-20,0,2,3,14,32.768,0,0.0,2.0974943686006834e-07,4.335532866894199e-07
12,-20,0,3,0,14,32.768,24,0.0015,6.209741428571425e-07,4.009545986394556e-07
13,-20,0,3,1,14,32.768,1,6.25e-05,2.5310635182481737e-06,4.1984753284671567e-07
14,-20,0,3,2,14,32.768,0,0.0,1.961382762237763e-07,4.299538076923075e-07
15,-20,0,3,3,14,32.768,1,6.25e-05,1.0056003720930237e-06,4.040357131782945e-07
16,-20,0,4,0,14,32.768,1,6.25e-05,1.772527202614378e-06,4.0738145098039215e-07
17,-20,0,4,1,14,32.768,2356,0.14725,2.273574567961166e-06,4.1873305339805826e-07
18,-20,0,4,2,14,32.768,1093,0.0683125,6.506468071065992e-07,4.121752994923858e-07
19,-20,0,4,3,14,32.768,1178,0.073625,1.1201858097560976e-06,4.235206390243902e-07
20,-20,0,5,0,14,32.768,0,0.0,2.0536747766323024e-07,4.3120580756013727e-07
21,-20,0,5,1,14,32.768,0,0.0,1.9959019727891167e-07,4.290943299319726e-07
22,-20,0,5,2,14,32.768,1769,0.11056250000000001,1.2945719856459325e-06,4.1810911961722524e-07
23,-20,0,5,3,14,32.768,1391,0.0869375,1.6485779450549457e-06,4.1852032417582406e-07
24,-20,0,6,0,14,32.768,1,6.25e-05,1.54003109032258e-06,4.1277620000000005e-07
25,-20,0,6,1,14,32.768,2423,0.1514375,1.3268365810810807e-06,4.2488222072072094e-07
26,-20,0,6,2,14,32.768,1579,0.0986875,9.117801682692307e-07,4.173437596153844e-07
27,-20,0,6,3,14,32.768,1,6.25e-05,9.304990785714285e-07,3.9614266428571446e-07
28,-20,0,7,0,14,32.768,1,6.25e-05,1.8593427961783446e-06,4.1555419108280276e-07
29,-20,0,7,1,14,32.768,0,0.0,2.0836621305841926e-07,4.3048303780068725e-07
30,-20,0,7,2,14,32.768,3369,0.2105625,6.409864057971012e-07,4.184090338164251e-07
31,-20,0,7,3,14,32.768,2530,0.15812500000000002,1.1570105095238098e-06,4.4180216190476227e-07
32,-20,1,0,0,7,32.768,1,0.008,1.043536271186441e-06,1.674804491525423e-07
33,-20,1,0,1,7,32.768,0,0.0,1.9756126388888893e-07,5.173766018518519e-07
34,-20,1,0,2,7,32.768,0,0.0,1.8436145535714287e-07,4.782306116071428e-07
35,-20,1,0,3,7,32.768,0,0.0,1.9947793693693704e-07,5.220472027027027e-07
36,-20,1,1,0,7,32.768,0,0.0,1.8120876958525347e-07,1.143611562211981e-06
37,-20,1,1,1,7,32.768,0,0.0,1.6685425233644864e-07,7.122547429906543e-07
38,-20,1,1,2,7,32.768,0,0.0,1.860753920704845e-07,7.17586546255507e-07
39,-20,1,1,3,7,32.768,1,0.008,2.4953036046511617e-06,5.749478759689925e-07
40,-20,1,2,0,7,32.768,1,0.008,1.9382015089285716e-06,6.184947321428571e-07
41,-20,1,2,1,7,32.768,1,0.008,2.0416992336448597e-06,3.572912056074766e-07
42,-20,1,2,2,7,32.768,1,0.008,1.1828694666666665e-06,3.55396704761905e-07
43,-20,1,2,3,7,32.768,0,0.0,1.8065625570776262e-07,5.451611826484018e-07
44,-20,1,3,0,7,32.768,0,0.0,1.7247308095238096e-07,6.979963904761901e-07
45,-20,1,3,1,7,32.768,0,0.0,1.928842252252252e-07,1.0275962567567567e-06
46,-20,1,3,2,7,32.768,0,0.0,1.9929121634615378e-07,1.0976251394230772e-06
47,-20,1,3,3,7,32.768,0,0.0,1.860076328502416e-07,8.358198309178745e-07
48,-20,1,4,0,7,32.768,1,0.008,1.0384422352941172e-06,1.1646731372549017e-07
49,-20,1,4,1,7,32.768,0,0.0,1.997811464435146e-07,3.186855732217573e-07
50,-20,1,4,2,7,32.768,1,0.008,2.0791176349206337e-06,3.2679962698412714e-07
51,-20,1,4,3,7,32.768,1,0.008,1.6630168389830507e-06,2.684414576271185e-07
52,-20,1,5,0,7,32.768,0,0.0,1.794097186147185e-07,4.430935627705628e-07
53,-20,1,5,1,7,32.768,1,0.008,1.782490936363636e-06,1.8413299090909094e-07
54,-20,1,5,2,7,32.768,0,0.0,1.9265418859649116e-07,5.260544254385964e-07
55,-20,1,5,3,7,32.768,0,0.0,1.5890074891774894e-07,4.981778614718614e-07
56,-20,1,6,0,7,32.768,0,0.0,1.8300695495495504e-07,6.074876171171173e-07
57,-20,1,6,1,7,32.768,0,0.0,1.9281002272727264e-07,4.5482556818181866e-07
58,-20,1,6,2,7,32.768,0,0.0,1.966056919831224e-07,7.280837679324895e-07
59,-20,1,6,3,7,32.768,0,0.0,1.9140897826086951e-07,5.884105043478261e-07
60,-20,1,7,0,7,32.768,1,0.008,1.8480624766355144e-06,3.2192689719626176e-07
61,-20,1,7,1,7,32.768,1,0.008,6.427967745098038e-07,1.1503296078431375e-07
62,-20,1,7,2,7,32.768,1,0.008,8.085676421052634e-07,-4.0310484210526363e-08
63,-20,1,7,3,7,32.768,0,0.0,1.4200363596491225e-07,6.282144122807019e-07
