,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
0,110,0,0,0,13,32.768,5812630,726.57875,0.00034355859241706163,2.2331336492891002e-05
1,110,0,0,1,13,32.768,5968798,746.09975,0.00035391257142857114,2.2195767741935472e-05
2,110,0,0,2,13,32.768,5320877,665.109625,0.00031557710407239815,2.2303406334841625e-05
3,110,0,0,3,13,32.768,5130383,641.297875,0.0003040461320754715,2.2020681603773584e-05
4,110,0,1,0,13,32.768,10146780,1268.3475,0.0005984450582959639,2.3799376233183846e-05
5,110,0,1,1,13,32.768,314763,39.345375000000004,1.5784811005917157e-05,2.0902069230769247e-05
6,110,0,1,2,13,32.768,7350712,918.839,0.0004346239459459462,2.2571479729729728e-05
7,110,0,1,3,13,32.768,5286677,660.834625,0.00031320137104072406,2.1799586425339386e-05
8,110,0,2,0,13,32.768,12586384,1573.298,0.000738130762331839,2.4983633183856507e-05
9,110,0,2,1,13,32.768,9875690,1234.46125,0.0005826086574074074,2.2979242592592595e-05
10,110,0,2,2,13,32.768,7580082,947.51025,0.00044761813824884753,2.2938132718893997e-05
11,110,0,2,3,13,32.768,6698060,837.2575,0.0003947310325581395,2.2389817674418607e-05
12,110,0,3,0,13,32.768,14275082,1784.38525,0.000839153705069124,2.6037538248847932e-05
13,110,0,3,1,13,32.768,10274647,1284.330875,0.0006062486548672569,2.3165741592920335e-05
14,110,0,3,2,13,32.768,9361003,1170.125375,0.0005510780045662099,2.3281041095890416e-05
15,110,0,3,3,13,32.768,6925239,865.6548750000001,0.00040987791705069114,2.2314721658986187e-05
16,110,0,4,0,13,32.768,2070704,258.838,0.00012364585714285718,2.0784701904761902e-05
17,110,0,4,1,13,32.768,1881455,235.181875,0.00011839509433962266,2.0790925471698113e-05
18,110,0,4,2,13,32.768,1188477,148.559625,7.058379885714286e-05,2.0517369714285723e-05
19,110,0,4,3,13,32.768,1208166,151.02075,7.445194580152673e-05,2.0565209160305345e-05
20,110,0,5,0,13,32.768,0,0.0,4.048167500000001e-07,2.0214535377358487e-05
21,110,0,5,1,13,32.768,0,0.0,4.4230065071770326e-07,2.024605789473685e-05
22,110,0,5,2,13,32.768,1718713,214.839125,0.00013453107397959187,2.0799368367346943e-05
23,110,0,5,3,13,32.768,1472681,184.085125,8.888210347222227e-05,2.0594406250000016e-05
24,110,0,6,0,13,32.768,3049803,381.225375,0.00018489299999999994,2.095647935779816e-05
25,110,0,6,1,13,32.768,2189202,273.65025,0.00013156401851851854,2.087090046296297e-05
26,110,0,6,2,13,32.768,1816434,227.05425,0.0001339735663316583,2.0639026130653265e-05
27,110,0,6,3,13,32.768,1681778,210.22225,0.00011461851010638298,2.0590222340425528e-05
28,110,0,7,0,13,32.768,0,0.0,4.4735845871559643e-07,2.0250696788990836e-05
29,110,0,7,1,13,32.768,26290,3.28625,2.1913707045454553e-06,2.1735384090909093e-05
30,110,0,7,2,13,32.768,2377063,297.132875,0.00014399902304147464,2.0941026728110615e-05
31,110,0,7,3,13,32.768,1989796,248.7245,0.00011979938755980862,2.141627799043061e-05
32,110,1,0,0,6,32.768,1,0.016,1.6023487133333342e-06,3.6219541999999996e-05
33,110,1,0,1,6,32.768,4547090,72718.766,0.0023855107441860465,0.00016670248837209308
34,110,1,0,2,6,32.768,3919719,62773.802,0.002589787772727272,0.00014320524545454548
35,110,1,0,3,6,32.768,3116447,49925.566,0.003834089027777777,0.0001217972222222222
