,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,-30,0,0,0,14,32.768,4195,0.2621875,2.9999409803921577,2.6588011176470595e-06,7.976632302117652e-06,1.2000214901960784,1.3122772549019606e-05,1.574790115840784e-05
1,-30,0,0,1,14,32.768,7142,0.446375,2.9999392156862745,2.043077117647059e-06,6.129224521057059e-06,1.2000016274509802,1.2348349019607843e-05,1.4818035130650983e-05
2,-30,0,0,2,14,32.768,1,6.25e-05,2.999815208333334,1.209379895833333e-06,3.6280773581558344e-06,1.200007520833333,1.2129145833333335e-05,1.4555061303497921e-05
3,-30,0,0,3,14,32.768,0,0.0,2.999994905660377,1.0628522641509435e-07,3.1886000425886804e-07,1.199999132075471,1.218352830188679e-05,1.4620235928907545e-05
4,-30,0,1,0,14,32.768,12009,0.7505625,2.9999225,1.6016186730769232e-06,4.804836401473078e-06,1.1999993076923077,1.214435769230769e-05,1.4573222088536539e-05
5,-30,0,1,1,14,32.768,1,6.25e-05,2.9997245652173903,3.839618695652176e-07,1.1517866162558697e-06,1.2000125217391302,1.2204267391304348e-05,1.4645272222502169e-05
6,-30,0,1,2,14,32.768,1,6.25e-05,2.999754042553192,5.009142978723402e-07,1.5026618817306378e-06,1.2000138085106382,1.20934914893617e-05,1.4512367178787235e-05
7,-30,0,1,3,14,32.768,0,0.0,2.9999884905660386,1.3244911320754717e-07,3.973524237620755e-07,1.199997886792453,1.2549571698113208e-05,1.5059473403116984e-05
8,-30,0,2,0,14,32.768,11954,0.747125,2.999901153846154,6.039685961538461e-07,1.8118887213648072e-06,1.1999969038461538,1.232348653846154e-05,1.4788156796221153e-05
9,-30,0,2,1,14,32.768,0,0.0,2.9999969230769232,1.2096357692307694e-07,3.629001239951923e-07,1.199997269230769,1.2244780769230769e-05,1.4693740213542313e-05
10,-30,0,2,2,14,32.768,0,0.0,2.999992452830189,1.5312784905660383e-07,4.5938940074622637e-07,1.200010509433962,1.2327849056603776e-05,1.47935579174e-05
11,-30,0,2,3,14,32.768,0,0.0,2.999987924528302,1.8217818867924527e-07,5.465353594009434e-07,1.2000017358490567,1.2287809433962263e-05,1.4745410761692459e-05
12,-30,0,3,0,14,32.768,0,0.0,2.9999986538461534,1.851864423076923e-07,5.555640837763462e-07,1.1999854615384618,1.2030209615384613e-05,1.4436098390898075e-05
13,-30,0,3,1,14,32.768,0,0.0,2.999997169811321,1.6165515094339625e-07,4.849701917183019e-07,1.2000075283018865,1.2264658490566033e-05,1.4717705649418866e-05
14,-30,0,3,2,14,32.768,0,0.0,2.999999056603774,1.9968679245283019e-07,5.990655290020755e-07,1.2000027358490564,1.2218358490566036e-05,1.4662094713198113e-05
15,-30,0,3,3,14,32.768,0,0.0,2.99998673076923,1.5307276923076925e-07,4.592206365103845e-07,1.2000138461538463,1.230263076923077e-05,1.4763343952253846e-05
16,-30,0,4,0,14,32.768,0,0.0,2.999999245283018,1.9264862264150943e-07,5.77955472604717e-07,1.199991716981132,1.2042020754716982e-05,1.4450348351741506e-05
17,-30,0,4,1,14,32.768,462,0.028875,2.9998702040816334,5.943092857142857e-07,1.7829175464055103e-06,1.199997755102041,1.2356587755102036e-05,1.482788337533061e-05
18,-30,0,4,2,14,32.768,482,0.030125,2.9998698039215683,9.048265686274511e-07,2.7144989497960787e-06,1.2000068627450977,1.2529660784313729e-05,1.5035696165054903e-05
19,-30,0,4,3,14,32.768,461,0.0288125,2.999817755102041,6.585362040816327e-07,1.97568076482e-06,1.2000064897959184,1.2416808163265307e-05,1.4900248472348978e-05
20,-30,0,5,0,14,32.768,638,0.039875,2.9998791836734697,-4.91385469387755e-07,-1.4742125038414287e-06,1.2000045510204078,1.2660332653061226e-05,1.5192466725873466e-05
21,-30,0,5,1,14,32.768,700,0.043750000000000004,2.9998585714285717,8.129184285714286e-07,2.438857329903265e-06,1.199999530612245,1.2515722448979583e-05,1.501887184688163e-05
22,-30,0,5,2,14,32.768,724,0.04525,2.9998572916666664,1.6503174375000005e-06,4.951370069044792e-06,1.2000068541666666,1.2528747916666668e-05,1.5034582343791668e-05
23,-30,0,5,3,14,32.768,477,0.029812500000000002,2.9999198000000002,5.1435778e-07,1.5431340030932e-06,1.1999951,1.2472495999999997e-05,1.4966940542447999e-05
24,-30,0,6,0,14,32.768,0,0.0,2.9999926415094347,2.3426175471698114e-07,7.027900359092449e-07,1.1999995660377363,1.2422099999999996e-05,1.4906539422932075e-05
25,-30,0,6,1,14,32.768,1,6.25e-05,2.9999074509803916,2.0754128039215685e-06,6.226241703764509e-06,1.1999961372549022,1.244382352941176e-05,1.4932555626072541e-05
26,-30,0,6,2,14,32.768,0,0.0,2.999999056603773,2.0018650943396225e-07,6.005632238639624e-07,1.1999864716981132,1.2014454716981134e-05,1.4417204719607546e-05
27,-30,0,6,3,14,32.768,454,0.028375,2.999929411764706,7.68937117647059e-07,2.3068668455370585e-06,1.1999948627450985,1.2191778431372546e-05,1.4630085576456863e-05
28,-30,0,7,0,14,32.768,1,6.25e-05,2.999967884615385,2.8473035192307695e-06,8.541898356688849e-06,1.200004846153846,1.2240773076923078e-05,1.4688979358028847e-05
29,-30,0,7,1,14,32.768,0,0.0,2.999987115384615,1.8826132692307693e-07,5.647836381092308e-07,1.2000013653846153,1.2273315384615387e-05,1.4728005069194232e-05
30,-30,0,7,2,14,32.768,1209,0.0755625,2.9999176470588242,-1.4350892156862745e-07,-4.3043915512549014e-07,1.2000062156862747,1.2245933333333334e-05,1.4695210944343137e-05
31,-30,0,7,3,14,32.768,577,0.0360625,2.999909019607842,4.821049803921568e-07,1.4464980774717645e-06,1.1999997647058827,1.216179019607843e-05,1.4594154933992156e-05
32,-30,1,0,0,7,32.768,0,0.0,2.9999984615384605,1.581398653846154e-07,4.74427230233654e-07,1.199992826923077,1.2156053846153847e-05,1.4587198298480768e-05
33,-30,1,0,1,7,32.768,0,0.0,2.999990566037736,2.1142932075471708e-07,6.342919221373585e-07,1.1999973396226418,1.2585945283018874e-05,1.510311704543019e-05
34,-30,1,0,2,7,32.768,1,0.008,2.9998377551020403,1.5163327346938777e-06,4.54892370772694e-06,1.2000104489795913,1.2381971428571427e-05,1.4858501714393876e-05
35,-30,1,0,3,7,32.768,0,0.0,2.9999973584905657,2.842040188679245e-07,8.526183821198113e-07,1.2000006415094338,1.2658488679245281e-05,1.5190212221890567e-05
36,-30,1,1,0,7,32.768,1,0.008,2.999946862745097,2.6614768823529417e-06,7.984448847885292e-06,1.2000043333333332,1.2534070588235293e-05,1.504093974736667e-05
37,-30,1,1,1,7,32.768,0,0.0,2.999989615384616,2.399910576923077e-07,7.199757735553846e-07,1.2000062499999997,1.2567923076923073e-05,1.5081589351132695e-05
38,-30,1,1,2,7,32.768,0,0.0,2.9999990384615396,2.3773928846153845e-07,7.132232783530772e-07,1.2000012884615385,1.2663203846153847e-05,1.519588909698846e-05
