,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,-30,0,0,0,14,32.768,11938,0.746125,2.9999288461538454,2.100495173076923e-06,6.301478591643652e-06,1.8000326153846151,3.0781921153846155e-05,5.540906174990193e-05
1,-30,0,0,1,14,32.768,7846,0.490375,2.999939230769231,1.8543835769230765e-06,5.563158310998074e-06,1.7999993846153843,3.035415192307692e-05,5.463746181801921e-05
2,-30,0,0,2,14,32.768,1,6.25e-05,2.999924509803921,2.4834705490196078e-06,7.450407168513336e-06,1.8000092745098042,3.066165294117645e-05,5.5191260304637255e-05
3,-30,0,0,3,14,32.768,0,0.0,2.9999928301886802,1.6866605660377358e-07,5.060019680977358e-07,1.7999964716981134,3.109529811320755e-05,5.597146110954528e-05
4,-30,0,1,0,14,32.768,11499,0.7186875,2.9999676923076914,2.0126503269230773e-06,6.037948589134232e-06,1.799993769230769,3.0946351923076914e-05,5.5703234936076925e-05
5,-30,0,1,1,14,32.768,1,6.25e-05,2.9998020833333325,1.1025085416666664e-06,3.3074397207675003e-06,1.8000049791666666,3.064361458333333e-05,5.515866207535418e-05
6,-30,0,1,2,14,32.768,1,6.25e-05,2.9999915094339635,3.1469690377358488e-06,9.440927113319244e-06,1.8000025471698113,3.098414716981131e-05,5.577153997238115e-05
7,-30,0,1,3,14,32.768,0,0.0,2.9999915094339626,1.9930983018867923e-07,5.979318769028299e-07,1.7999963584905656,3.075303962264152e-05,5.535538171424906e-05
8,-30,0,2,0,14,32.768,17356,1.08475,2.999902549019608,7.520540392156862e-07,2.2561370991970587e-06,1.7999922352941173,3.092641960784314e-05,5.5667314746415685e-05
9,-30,0,2,1,14,32.768,0,0.0,2.9999898113207553,1.1835428301886796e-07,3.55066324368868e-07,1.800004867924529,3.0364513207547168e-05,5.465627760752831e-05
10,-30,0,2,2,14,32.768,0,0.0,3.0000000000000004,1.3235860377358488e-07,3.9708027840113205e-07,1.7999987735849057,3.0764133962264146e-05,5.537542007894718e-05
11,-30,0,2,3,14,32.768,0,0.0,2.999999230769231,2.4856303846153847e-07,7.456916667651923e-07,1.8000036346153847,3.023631923076923e-05,5.442550132981539e-05
12,-30,0,3,0,14,32.768,0,0.0,2.9999907692307697,1.0749976923076924e-07,3.225065950632692e-07,1.8000105,3.0496948076923074e-05,5.489486917760769e-05
13,-30,0,3,1,14,32.768,0,0.0,2.9999964150943392,1.6952928301886795e-07,5.085944146596226e-07,1.7999934150943395,3.021707735849057e-05,5.4390561177205676e-05
14,-30,0,3,2,14,32.768,0,0.0,2.999986226415094,1.5721579245283018e-07,4.7164821088339616e-07,1.799994245283019,3.0313747169811315e-05,5.456459653752831e-05
15,-30,0,3,3,14,32.768,0,0.0,2.99998603773585,1.401121320754717e-07,4.203411273784905e-07,1.800006566037736,3.052208113207548e-05,5.493996793723208e-05
16,-30,0,4,0,14,32.768,0,0.0,2.9999922641509436,1.4510724528301887e-07,4.353273905886794e-07,1.7999958113207546,3.00669320754717e-05,5.412038137149246e-05
17,-30,0,4,1,14,32.768,1473,0.0920625,2.9998228571428576,3.116554081632653e-07,9.349248625318367e-07,1.8000063877551016,3.0131289795918375e-05,5.423651997768778e-05
18,-30,0,4,2,14,32.768,2298,0.143625,2.9998929999999984,5.0300766e-07,1.5090883210016002e-06,1.7999989600000001,2.9848680000000003e-05,5.3727591342274e-05
19,-30,0,4,3,14,32.768,876,0.05475,2.9999317999999993,8.289090200000003e-07,2.4868541819296013e-06,1.7999981400000005,2.9662634e-05,5.3392696578716e-05
20,-30,0,5,0,14,32.768,678,0.042375,2.9998848000000002,5.431910000000001e-08,1.6296108139700003e-07,1.80000354,2.9486886000000002e-05,5.307649949389202e-05
21,-30,0,5,1,14,32.768,1562,0.097625,2.9998703921568635,1.3751917058823528e-06,4.125627770312352e-06,1.7999938431372549,2.9799466666666655e-05,5.363885976353136e-05
22,-30,0,5,2,14,32.768,3329,0.2080625,2.9998389999999997,1.6391914799999997e-06,4.917603617937e-06,1.80002176,2.9605971999999997e-05,5.3291402365010005e-05
23,-30,0,5,3,14,32.768,774,0.048375,2.9999694230769225,1.0393121538461538e-06,3.118147287052308e-06,1.79999301923077,2.946168076923077e-05,5.3030823109486534e-05
24,-30,0,6,0,14,32.768,0,0.0,2.9999949056603787,2.0321290566037733e-07,6.096451371764153e-07,1.8000063962264155,2.977147547169811e-05,5.358888069261132e-05
25,-30,0,6,1,14,32.768,1,6.25e-05,2.9998722,1.6568389199999995e-06,4.970481336416e-06,1.8000213399999994,3.0224076000000002e-05,5.440397050268202e-05
26,-30,0,6,2,14,32.768,0,0.0,2.9999899999999995,1.5207750943396228e-07,4.5623584295018866e-07,1.8000077169811324,3.0170109433962266e-05,5.430645282857926e-05
27,-30,0,6,3,14,32.768,577,0.0360625,2.999871400000001,1.8480705999999997e-07,5.544298947198e-07,1.8000004999999997,2.9716729999999988e-05,5.3490143288874e-05
28,-30,0,7,0,14,32.768,1,6.25e-05,2.9998135416666654,1.1927085625000003e-06,3.5780806857062495e-06,1.8000070833333337,2.9581631249999995e-05,5.3247149536818766e-05
29,-30,0,7,1,14,32.768,0,0.0,2.999991730769231,1.8976180769230776e-07,5.692929376773076e-07,1.799999173076923,2.9756482692307685e-05,5.356165828327308e-05
30,-30,0,7,2,14,32.768,4573,0.2858125,2.999884800000001,2.9106068e-07,8.732059466236e-07,1.7999988199999999,3.0455939999999997e-05,5.482067760456199e-05
31,-30,0,7,3,14,32.768,697,0.043562500000000004,2.9999198039215695,4.633196274509802e-07,1.390071259022549e-06,1.8000060980392156,3.0244062745098028e-05,5.443951622669412e-05
32,-30,1,0,0,7,32.768,0,0.0,2.9999918867924533,1.3603498113207546e-07,4.081073292858489e-07,1.800003528301887,3.0741803773584904e-05,5.5335370482254695e-05
33,-30,1,0,1,7,32.768,317995,2543.96,3.0000005660377362,0.0011816452830188677,0.003544936522690565,1.8000001132075472,3.6457649056603785e-05,6.562377882392642e-05
