,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,-40,0,0,0,14,32.768,9721,0.6075625,2.9999721153846157,2.516904384615386e-06,7.550707779495e-06,1.8000193846153845,3.027270769230769e-05,5.44919290046827e-05
1,-40,0,0,1,14,32.768,6430,0.401875,2.9999394117647045,2.0359844509803917e-06,6.107921973368235e-06,1.8000038431372554,2.965221176470589e-05,5.3374101716060814e-05
2,-40,0,0,2,14,32.768,1,6.25e-05,2.999844489795919,1.62152287755102e-06,4.864530523710816e-06,1.8000196122448981,2.9897975510204084e-05,5.381694521598368e-05
3,-40,0,0,3,14,32.768,0,0.0,2.9999945283018854,1.1204509433962266e-07,3.361407274098113e-07,1.7999937358490559,2.949260566037735e-05,5.308652999094528e-05
4,-40,0,1,0,14,32.768,4865,0.3040625,2.9999453846153843,1.8486965769230773e-06,5.546070745723268e-06,1.799998576923077,2.968798269230769e-05,5.3438320612659596e-05
5,-40,0,1,1,14,32.768,1,6.25e-05,2.999959999999999,2.7168807692307693e-06,8.150642986275002e-06,1.8000005961538466,2.988589423076924e-05,5.3794643228292306e-05
6,-40,0,1,2,14,32.768,1,6.25e-05,3.0000099999999987,3.3826524528301873e-06,1.0147999818518868e-05,1.7999934716981134,2.9667569811320753e-05,5.340143758468492e-05
7,-40,0,1,3,14,32.768,0,0.0,2.99999283018868,1.1607856603773588e-07,3.48243038889434e-07,1.8000002641509432,3.0022686792452836e-05,5.4040867395664136e-05
8,-40,0,2,0,14,32.768,13325,0.8328125000000001,2.9998901960784323,4.792486470588234e-07,1.4377282952731373e-06,1.7999958235294122,2.9996801960784322e-05,5.3994130561319594e-05
9,-40,0,2,1,14,32.768,0,0.0,2.99999283018868,1.177206037735849e-07,3.531640040975472e-07,1.7999973018867923,3.016799056603773e-05,5.430232508296417e-05
10,-40,0,2,2,14,32.768,0,0.0,2.99999679245283,1.4655373584905664e-07,4.39666063278302e-07,1.7999927547169803,2.992052641509434e-05,5.3856753501135856e-05
11,-40,0,2,3,14,32.768,0,0.0,2.9999903773584906,1.2493018867924532e-07,3.747926550920756e-07,1.7999952264150945,3.0007396226415094e-05,5.401319340853584e-05
12,-40,0,3,0,14,32.768,0,0.0,3.000002264150944,1.9480616981132078e-07,5.844224742262262e-07,1.8000030188679248,2.988592075471698e-05,5.3794770767101884e-05
13,-40,0,3,1,14,32.768,0,0.0,2.9999837735849053,1.5249769811320755e-07,4.574976159171698e-07,1.800007037735849,3.0070481132075463e-05,5.4127098846699996e-05
14,-40,0,3,2,14,32.768,3,0.0001875,2.9999918867924533,2.3642071698113208e-07,7.092640027420754e-07,1.8000024339622642,2.9789403773584912e-05,5.3621016007460386e-05
15,-40,0,3,3,14,32.768,0,0.0,2.999994150943397,2.5408541509433963e-07,7.622581968292453e-07,1.7999929999999997,2.974909245283018e-05,5.3548184494899985e-05
16,-40,0,4,0,14,32.768,0,0.0,3.000003018867925,1.9834571698113205e-07,5.950400842183018e-07,1.7999908301886793,2.948713396226414e-05,5.307657568438301e-05
17,-40,0,4,1,14,32.768,1077,0.0673125,2.9998864000000003,1.1547076799999998e-06,3.464153624469601e-06,1.8000009,2.9425350000000004e-05,5.2965659956109996e-05
18,-40,0,4,2,14,32.768,1754,0.109625,2.9999202040816333,1.3516898775510203e-06,4.055269458092041e-06,1.8000142040816327,2.9841471428571423e-05,5.371508268483671e-05
19,-40,0,4,3,14,32.768,823,0.051437500000000004,2.99993450980392,8.251891764705882e-07,2.4755548838045098e-06,1.8000056666666668,2.952879607843137e-05,5.315201117653334e-05
20,-40,0,5,0,14,32.768,237,0.014812500000000001,2.9999413725490194,3.55291862745098e-07,1.0658695224339214e-06,1.8000042745098037,2.9598596078431372e-05,5.3277616828939236e-05
21,-40,0,5,1,14,32.768,1254,0.078375,2.9998293999999985,1.0395771599999997e-06,3.1187373354887993e-06,1.8000081000000006,2.9400265999999997e-05,5.2920715206302e-05
22,-40,0,5,2,14,32.768,1171,0.0731875,2.9998746938775502,1.3227088979591831e-06,3.968136583390818e-06,1.8000103061224495,2.9376742857142856e-05,5.287843731653675e-05
23,-40,0,5,3,14,32.768,665,0.0415625,2.9999129411764707,5.065306274509804e-07,1.5195576262999996e-06,1.7999978431372547,2.9680654901960784e-05,5.3425130530009806e-05
24,-40,0,6,0,14,32.768,0,0.0,2.999991320754717,1.8879322641509436e-07,5.663882853864151e-07,1.7999999245283016,2.9637224528301883e-05,5.334702395431887e-05
25,-40,0,6,1,14,32.768,1,6.25e-05,2.9997975,9.472804166666666e-07,2.8417632547589584e-06,1.8000282291666665,2.98182125e-05,5.367364041852291e-05
26,-40,0,6,2,14,32.768,0,0.0,2.9999883018867926,1.7425047169811318e-07,5.227560864956604e-07,1.800000283018868,2.9741496226415087e-05,5.353471900003396e-05
27,-40,0,6,3,14,32.768,274,0.017125,2.999875399999999,4.6353944e-07,1.3905902937526005e-06,1.8000113400000002,2.9626432000000006e-05,5.3327919079801996e-05
28,-40,0,7,0,14,32.768,1,6.25e-05,2.9997906249999993,1.2680435833333335e-06,3.8042533924514593e-06,1.8000192083333335,2.968771666666667e-05,5.3438464209350015e-05
29,-40,0,7,1,14,32.768,0,0.0,2.999997735849056,2.262418490566038e-07,6.78730050332453e-07,1.8000000754716983,2.9667505660377352e-05,5.340153580232264e-05
30,-40,0,7,2,14,32.768,3104,0.194,2.9998803999999994,4.4976916000000006e-07,1.3492766816898005e-06,1.80000822,3.040948e-05,5.4737312288892e-05
31,-40,0,7,3,14,32.768,408,0.025500000000000002,2.9999128,5.595877599999999e-07,1.6787416071128004e-06,1.8000092199999995,3.0471872e-05,5.4849669600507985e-05
32,-40,1,0,0,7,32.768,0,0.0,2.9999873584905665,1.541602264150943e-07,4.6248517017283025e-07,1.7999987358490563,3.070789056603773e-05,5.527418177682832e-05
33,-40,1,0,1,7,32.768,207029,1656.232,2.999999056603773,0.0007752958113207547,0.0023258867044620756,1.7999965094339625,3.359011698113208e-05,6.046208816654717e-05
34,-40,1,0,2,7,32.768,1,0.008,2.999970961538461,2.9426718653846158e-06,8.827990555214229e-06,1.800003442307692,2.941112884615385e-05,5.294014489551537e-05
35,-40,1,0,3,7,32.768,0,0.0,2.9999909433962277,1.3391679245283025e-07,4.01752873085849e-07,1.7999958301886796,2.9761647169811314e-05,5.3570862177877334e-05
36,-40,1,1,0,7,32.768,1,0.008,2.9998684000000004,1.7331835599999999e-06,5.1995054461698e-06,1.8000142600000004,3.008589600000002e-05,5.415505902218001e-05
37,-40,1,1,1,7,32.768,0,0.0,2.9999977358490564,1.764708867924529e-07,5.294189579549057e-07,1.800002886792453,3.0217884905660367e-05,5.439230386419999e-05
38,-40,1,1,2,7,32.768,375070,3000.56,2.9999952830188668,0.0014004922641509439,0.00420147018900566,1.7999985094339626,3.557595660377359e-05,6.40366782100849e-05
39,-40,1,1,3,7,32.768,1,0.008,2.9999857692307694,3.0409777692307685e-06,9.122947078236156e-06,1.8000004615384613,3.0479857692307687e-05,5.4863781570998065e-05
40,-40,1,2,0,7,32.768,1,0.008,2.9999301960784317,2.441952980392157e-06,7.325856571495687e-06,1.800008098039216,3.0717776470588236e-05,5.5292253052915684e-05
41,-40,1,2,1,7,32.768,1,0.008,2.999993962264152,3.05841320754717e-06,9.175242465264154e-06,1.8000005660377358,3.10212679245283e-05,5.583832335590377e-05
42,-40,1,2,2,7,32.768,411774,3294.192,2.999999056603773,0.0015814658490566035,0.004744396075194339,1.7999967924528297,3.6548650943396234e-05,6.578745501182828e-05
43,-40,1,2,3,7,32.768,385730,3085.84,2.9999975471698113,0.001434396037735849,0.004303184593315095,1.7999934905660377,3.646287358490566e-05,6.563294031373017e-05
44,-40,1,3,0,7,32.768,0,0.0,2.9999861538461525,1.5819973076923077e-07,4.7460215885538455e-07,1.800003865384615,3.0686169230769234e-05,5.523525687686346e-05
45,-40,1,3,1,7,32.768,1,0.008,2.9999288235294124,2.3259130588235297e-06,6.977734258045099e-06,1.8000102156862734,3.0312811764705877e-05,5.456338529716078e-05
46,-40,1,3,2,7,32.768,1,0.008,2.999997735849058,3.299487547169811e-06,9.898470797167926e-06,1.7999983396226413,3.0228594339622645e-05,5.441144225464905e-05
47,-40,1,3,3,7,32.768,0,0.0,2.999991730769231,1.5968344230769227e-07,4.790564119678846e-07,1.8000045576923074,3.097000961538462e-05,5.574617898912115e-05
48,-40,1,4,0,7,32.768,0,0.0,2.9999905769230772,9.624313461538461e-08,2.8873482702788465e-07,1.7999988076923072,3.0435771153846155e-05,5.478436660525961e-05
49,-40,1,4,1,7,32.768,1,0.008,2.9999066666666665,2.154206725490196e-06,6.462609683958824e-06,1.8000070000000001,3.0496039215686285e-05,5.4893083432699996e-05
50,-40,1,4,2,7,32.768,98124,784.992,2.9999977358490564,0.0003686170754716982,0.0011058503926781131,1.7999971320754717,3.195673396226415e-05,5.752203285323206e-05
51,-40,1,4,3,7,32.768,95017,760.136,2.9999984905660373,0.0003569331320754716,0.001070798857711887,1.7999999245283016,3.200984339622642e-05,5.7617718104033974e-05
52,-40,1,5,0,7,32.768,0,0.0,2.999996603773585,1.6216047169811328e-07,4.864855748307547e-07,1.800003603773585,3.043232264150943e-05,5.477831740478301e-05
53,-40,1,5,1,7,32.768,178132,1425.056,2.9999981132075466,0.0006704119999999999,0.00201123473562283,1.8000004905660383,3.3406601886792446e-05,6.013189534187925e-05
54,-40,1,5,2,7,32.768,1,0.008,2.9999464705882346,2.544815607843137e-06,7.634455190326866e-06,1.8000014901960786,2.9976537254901956e-05,5.3957824067619615e-05
55,-40,1,5,3,7,32.768,157931,1263.448,2.9999981132075466,0.0005916981886792451,0.0017750934502473582,1.7999989999999997,3.238387735849057e-05,5.829096660741886e-05
56,-40,1,6,0,7,32.768,1,0.008,2.99974,4.338169565217392e-07,1.3013421296113043e-06,1.800031130434782,3.0038652173913048e-05,5.4070511363206515e-05
57,-40,1,6,1,7,32.768,246595,1972.76,2.9999984905660377,0.000921265849056604,0.0027637961571358497,1.7999955283018871,3.305284905660377e-05,5.9494998438784907e-05
58,-40,1,6,2,7,32.768,195819,1566.5520000000001,2.9999971698113197,0.0007333847735849056,0.0022001522458637733,1.7999983396226416,3.283599056603774e-05,5.910472988652829e-05
59,-40,1,6,3,7,32.768,0,0.0,2.999988679245283,1.4141045283018868e-07,4.242373116532075e-07,1.800006358490566,3.056951320754717e-05,5.5025328582841514e-05
60,-40,1,7,0,7,32.768,407212,3257.696,2.9999984905660373,0.001517695283018868,0.004553083559037734,1.8000040188679245,3.637898867924528e-05,6.548232620250752e-05
61,-40,1,7,1,7,32.768,1,0.008,2.9999360784313724,2.5340360392156857e-06,7.602094497078039e-06,1.8000087058823533,3.056601960784313e-05,5.501910915991962e-05
62,-40,1,7,2,7,32.768,280797,2246.376,2.9999969811320746,0.0010524384905660378,0.0031573122950509435,1.7999979056603779,3.560096792452831e-05,6.408165923530754e-05
63,-40,1,7,3,7,32.768,240526,1924.208,2.999997924528301,0.0008993481886792448,0.0026980427013162263,1.8000037547169814,3.4867769811320765e-05,6.276212031780945e-05
