,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,100,0,0,0,13,32.768,772,0.0965,2.999971538461539,2.503309038461538e-07,7.509912189963465e-07,1.7999892500000003,1.7178176423076927e-05,3.092075670072676e-05
1,100,0,0,1,13,32.768,3898886,487.36075,2.9999999999999996,0.00023116081132075461,0.0006934824283726414,1.8000020377358494,1.8937616981132076e-05,3.408775717990754e-05
2,100,0,0,2,13,32.768,3730188,466.2735,2.9999992452830186,0.00021883107547169812,0.0006564930746579244,1.7999996603773578,1.919131320754717e-05,3.454436382592453e-05
3,100,0,0,3,13,32.768,3626371,453.296375,2.9999983018867926,0.00021197686792452826,0.0006359302470928303,1.8000023396226414,1.8502116981132077e-05,3.330385927823585e-05
4,100,0,1,0,13,32.768,6470397,808.799625,2.9999994339622646,0.0003784524339622642,0.0011353570724224526,1.799999811320755,1.9626592452830188e-05,3.532786546210377e-05
5,100,0,1,1,13,32.768,1,0.000125,2.9998367999999993,1.3155607000000001e-06,3.9466294456376e-06,1.7999952200000005,1.7253032000000007e-05,3.105537636503e-05
6,100,0,1,2,13,32.768,4407784,550.973,2.99999679245283,0.0002595260943396226,0.0007785773110460376,1.800000113207547,1.8817952830188678e-05,3.387232715345095e-05
7,100,0,1,3,13,32.768,0,0.0,2.9999843396226424,2.0814741509433963e-07,6.244421544207546e-07,1.7999956037735856,1.7384469811320755e-05,3.1291982361900006e-05
8,100,0,2,0,13,32.768,6243946,780.49325,3.000000943396226,0.00036341481132075483,0.0010902447267826414,1.8000006603773586,1.9271852830188673e-05,3.468935319377736e-05
9,100,0,2,1,13,32.768,0,0.0,2.999980188679247,1.9077137735849057e-07,5.723126703115094e-07,1.7999977735849058,1.734255094339623e-05,3.121656310817924e-05
10,100,0,2,2,13,32.768,5353094,669.13675,2.9999962264150932,0.00031054266037735856,0.0009316267486013208,1.7999998113207547,1.9579137735849056e-05,3.5242446876803776e-05
11,100,0,2,3,13,32.768,5017348,627.1685,3.000000754716981,0.00029332735849056603,0.0008799822961869812,1.7999985849056606,1.951510188679245e-05,3.512716326983208e-05
12,100,0,3,0,13,32.768,0,0.0,2.999966923076924,1.3108924999999997e-07,3.9326210085057694e-07,1.8000003846153843,1.7791175e-05,3.202413827759231e-05
13,100,0,3,1,13,32.768,5788711,723.588875,2.999999056603774,0.00033944526415094343,0.0010183353607035848,1.8000020377358488,1.9397239622641513e-05,3.491507859872265e-05
14,100,0,3,2,13,32.768,5821204,727.6505,2.999995471698113,0.00034111316981132075,0.0010233379798356603,1.799997962264151,1.9564196226415092e-05,3.521551758700567e-05
15,100,0,3,3,13,32.768,5017532,627.1915,2.9999975471698117,0.0002958996226415096,0.0008876981371511317,1.7999994716981127,1.9232537735849062e-05,3.4618565375543406e-05
16,100,0,4,0,13,32.768,1023398,127.92475,2.9995324,5.8083763999999996e-05,0.0001742186838745,1.7999950999999996,1.8042984000000003e-05,3.2477289265346005e-05
17,100,0,4,1,13,32.768,918872,114.85900000000001,2.99815914893617,9.43008936170213e-05,0.0002827806904704468,1.8000009787234044,1.80150829787234e-05,3.24271617679766e-05
18,100,0,4,2,13,32.768,852028,106.5035,2.997943695652174,5.249376739130434e-05,0.00015736270501241306,1.7999987826086952,1.8122743478260866e-05,3.2620913580719555e-05
