,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,-40,0,0,0,14,32.768,1,6.25e-05,2.9999721153846153,3.0973612307692312e-06,9.292059950797499e-06,1.199999423076923,1.2339778846153847e-05,1.4807713015323078e-05
1,-40,0,0,1,14,32.768,3113,0.1945625,2.999957307692308,2.0844901153846156e-06,6.253475267229808e-06,1.2000004615384612,1.2227957692307693e-05,1.4673555615734612e-05
2,-40,0,0,2,14,32.768,1,6.25e-05,2.9999905769230772,3.0010096153846165e-06,9.003013265659614e-06,1.1999997692307696,1.210596730769231e-05,1.452716152432308e-05
3,-40,0,0,3,14,32.768,0,0.0,2.9999973584905653,1.5505196226415088e-07,4.651615450801885e-07,1.1999936226415095,1.2240781132075468e-05,1.4688881254324531e-05
4,-40,0,1,0,14,32.768,5608,0.35050000000000003,2.999956346153846,1.8087238846153849e-06,5.426181886596347e-06,1.1999964807692307,1.215223076923077e-05,1.4582645374336538e-05
5,-40,0,1,1,14,32.768,1,6.25e-05,2.999917647058824,2.2727807843137256e-06,6.818326554380981e-06,1.2000104901960784,1.2471219607843139e-05,1.4965601969011759e-05
6,-40,0,1,2,14,32.768,1,6.25e-05,2.99999641509434,3.1215998113207546e-06,9.364800216354716e-06,1.19999620754717,1.2480300000000005e-05,1.4976308894622648e-05
7,-40,0,1,3,14,32.768,0,0.0,2.9999973584905657,1.5949362264150945e-07,4.784865298520752e-07,1.1999965660377359,1.2466367924528301e-05,1.4959615028949056e-05
8,-40,0,2,0,14,32.768,5659,0.3536875,2.9999069230769226,5.444865961538462e-07,1.6334489961530775e-06,1.1999967884615381,1.247479230769231e-05,1.4969718692234614e-05
9,-40,0,2,1,14,32.768,0,0.0,2.9999994339622646,1.8454843396226413e-07,5.53650628334717e-07,1.199993547169811,1.2307150943396226e-05,1.4768513506449061e-05
10,-40,0,2,2,14,32.768,0,0.0,2.9999939622641514,1.3835358490566038e-07,4.1506438378924537e-07,1.1999991132075467,1.243635660377359e-05,1.4923641674703775e-05
11,-40,0,2,3,14,32.768,0,0.0,2.9999926415094342,1.9556371698113205e-07,5.866970690145283e-07,1.2000008867924532,1.2579843396226416e-05,1.5095848803013213e-05
12,-40,0,3,0,14,32.768,0,0.0,2.9999864150943405,1.8974316981132078e-07,5.692326328711321e-07,1.2000094716981131,1.2381475471698111e-05,1.4857906967569814e-05
13,-40,0,3,1,14,32.768,0,0.0,3.000008113207547,2.3614958490566042e-07,7.084546010722643e-07,1.1999926037735846,1.2082869811320757e-05,1.4499394531113208e-05
14,-40,0,3,2,14,32.768,0,0.0,2.9999943396226403,1.4574349056603767e-07,4.3723430241018856e-07,1.2000003396226415,1.2267441509433966e-05,1.4720943905109434e-05
15,-40,0,3,3,14,32.768,0,0.0,2.9999939622641505,1.4875564150943397e-07,4.462692608449057e-07,1.1999920377358493,1.2141284905660375e-05,1.4569475271990567e-05
16,-40,0,4,0,14,32.768,0,0.0,2.999991132075471,1.6924249056603774e-07,5.077305505126415e-07,1.2000073773584905,1.2382803773584907e-05,1.4859479322458489e-05
17,-40,0,4,1,14,32.768,165,0.0103125,2.9998920408163277,8.405669183673467e-07,2.5217083406357144e-06,1.200002387755102,1.2281851020408162e-05,1.4738263789712249e-05
