,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,90,0,0,0,13,32.768,0,0.0,2.9999770588235295,2.2855403921568628e-07,6.856628453558823e-07,1.1999408039215684,4.892119274509803e-06,5.870619507834135e-06
1,90,0,0,1,13,32.768,2578994,322.37425,2.999996037735849,0.00015271539622641509,0.0004581455948133964,1.1999974339622639,6.68619283018868e-06,8.02342079542264e-06
2,90,0,0,2,13,32.768,2481792,310.224,2.9999994339622646,0.00014368575471698113,0.0004310571835647169,1.1999968679245285,6.6396364150943396e-06,7.967549529551885e-06
3,90,0,0,3,13,32.768,2425531,303.191375,2.999996981132075,0.0001435621132075472,0.00043068592009679263,1.1999968679245283,6.667011886792453e-06,8.000397476631698e-06
4,90,0,1,0,13,32.768,4261870,532.73375,2.999997169811321,0.0002502869433962264,0.0007508601004998112,1.1999951132075473,6.974935849056602e-06,8.369892052162263e-06
5,90,0,1,1,13,32.768,1,0.000125,2.9999102000000004,2.3689286400000004e-06,7.107011428022199e-06,1.2000039,6.178628199999999e-06,7.4143810963528025e-06
6,90,0,1,2,13,32.768,2925873,365.734125,3.0000007547169814,0.00017442616981132075,0.0005232786641537735,1.2000014150943397,6.758004150943396e-06,8.109620367106037e-06
7,90,0,1,3,13,32.768,0,0.0,2.99997962264151,2.2913001886792462e-07,6.873905895369811e-07,1.2000028301886796,6.240732264150944e-06,7.488907822986415e-06
8,90,0,2,0,13,32.768,4115209,514.401125,2.9999947169811314,0.0002425874528301887,0.0007277610834486791,1.2000014528301888,7.151389999999999e-06,8.581682024205471e-06
9,90,0,2,1,13,32.768,0,0.0,2.9999737735849066,2.044335471698113e-07,6.13299257485283e-07,1.200001679245283,6.574270188679243e-06,7.889143304606412e-06
10,90,0,2,2,13,32.768,3554698,444.33725,2.999998490566038,0.00021000222641509437,0.0006300063341960379,1.1999943207547166,7.201017358490565e-06,8.64118438279151e-06
11,90,0,2,3,13,32.768,3337466,417.18325,2.9999966037735843,0.00019489499999999997,0.0005846843352996226,1.1999981698113202,7.144401698113207e-06,8.573269506257926e-06
12,90,0,3,0,13,32.768,0,0.0,2.9999784615384613,1.3858063461538461e-07,4.157430809009615e-07,1.2000017692307692,6.407397692307693e-06,7.688898820718845e-06
13,90,0,3,1,13,32.768,3822866,477.85825,2.9999967924528304,0.00022574558490566035,0.0006772360143133963,1.1999974905660378,7.12500962264151e-06,8.549999193961888e-06
14,90,0,3,2,13,32.768,3878224,484.778,2.9999928301886785,0.00022876816981132073,0.0006863028960915094,1.1999941698113208,7.4088537735849045e-06,8.89058716439e-06
15,90,0,3,3,13,32.768,3356794,419.59925,3.0,0.0001977572830188679,0.0005932718497305661,1.2000011509433965,7.132564905660379e-06,8.559091632801889e-06
16,90,0,4,0,13,32.768,625155,78.144375,3.0000030188679245,3.5023309433962265e-05,0.00010507017385932079,1.2000011698113207,6.61206962264151e-06,7.934494070553017e-06
17,90,0,4,1,13,32.768,568125,71.015625,3.0000096226415094,3.5507205660377363e-05,0.00010652214687235848,1.200001056603773,6.509209245283018e-06,7.81106282879151e-06
18,90,0,4,2,13,32.768,527630,65.95375,3.000001509433963,3.19945716981132e-05,9.598385334867927e-05,1.1999986792452833,6.459127735849054e-06,7.750953380408489e-06
19,90,0,4,3,13,32.768,417346,52.16825,2.9999984905660373,2.609510943396226e-05,7.828536158909433e-05,1.2000007358490563,6.360918679245282e-06,7.633111872803584e-06
20,90,0,5,0,13,32.768,920474,115.05925,2.9992973999999997,5.2753332e-05,0.00015821291868288,1.1999962599999998,6.749180600000001e-06,8.0989870178758e-06
21,90,0,5,1,13,32.768,792485,99.060625,2.9980532608695665,4.415527391304348e-05,0.0001323745329781522,1.1999887826086955,6.720031304347825e-06,8.063961945690874e-06
22,90,0,5,2,13,32.768,690134,86.26675,2.999244680851063,3.434706170212766e-05,0.00010301744219644682,1.1999984680851064,6.350541914893617e-06,7.620632513910213e-06
23,90,0,5,3,13,32.768,536823,67.102875,3.000004905660378,3.313886981132076e-05,9.941680018913205e-05,1.2000000943396225,6.320554150943397e-06,7.584669964714337e-06
24,90,0,6,0,13,32.768,1171900,146.4875,2.9988264583333337,6.193369166666667e-05,0.00018570270633525002,1.1999950625000004,6.366199791666667e-06,7.639397823444584e-06
25,90,0,6,1,13,32.768,798544,99.818,2.9999994339622646,4.911231132075471e-05,0.00014733695140073592,1.1999955660377357,6.313643396226416e-06,7.57634857993811e-06
26,90,0,6,2,13,32.768,773003,96.625375,2.998433260869566,3.371274347826087e-05,0.0001010853883442609,1.1999931739130434,6.630250000000001e-06,7.956245700650868e-06
27,90,0,6,3,13,32.768,583402,72.92525,3.000003018867925,3.578341886792452e-05,0.00010735047042235849,1.199998641509434,6.5869777358490565e-06,7.904367579091889e-06
28,90,0,7,0,13,32.768,1,0.000125,2.999831666666666,1.3747250833333333e-06,4.12432065173875e-06,1.2000056666666667,6.408702708333335e-06,7.690482683867501e-06
29,90,0,7,1,13,32.768,987653,123.456625,2.999582448979592,5.311375510204083e-05,0.00015931077902175514,1.2000029591836732,6.594916122448979e-06,7.91391456445449e-06
30,90,0,7,2,13,32.768,721196,90.1495,2.998638043478261,3.358332173913043e-05,0.00010070298449854348,1.1999970652173912,6.4569313043478265e-06,7.748288058938042e-06
31,90,0,7,3,13,32.768,643031,80.37887500000001,2.9999854716981136,3.807582830188678e-05,0.00011422713900388675,1.1999976792452829,6.516556415094343e-06,7.819856833750567e-06
32,90,1,0,0,6,32.768,0,0.0,2.9999976923076925,2.232870384615385e-07,6.698646722646154e-07,1.1999888461538457,1.1162533173076921e-05,1.3394984594030046e-05
33,90,1,0,1,6,32.768,1,0.016,2.9998677551020414,1.845821918367347e-06,5.537674517380817e-06,1.2000027142857146,1.1858979591836737e-05,1.4230811173953062e-05
34,90,1,0,2,6,32.768,1,0.016,2.9998812,1.8682246000000005e-06,5.604619651138597e-06,1.2000054199999999,1.0911403999999996e-05,1.309374488477e-05
35,90,1,0,3,6,32.768,1,0.016,2.9998364,1.4306141800000003e-06,4.2918193875332e-06,1.2000054199999999,1.2112292e-05,1.4534816354198005e-05
36,90,1,1,0,6,32.768,1,0.016,2.99981775510204,1.0756296326530612e-06,3.2268565125287758e-06,1.200007530612245,1.3148959183673464e-05,1.5778855588116326e-05
37,90,1,1,1,6,32.768,0,0.0,2.999980188679245,2.0068126415094342e-07,6.020449787652831e-07,1.2000005283018866,1.4017705660377359e-05,1.6821265823696233e-05
38,90,1,1,2,6,32.768,0,0.0,2.9999913207547175,2.513237924528302e-07,7.539758233654716e-07,1.199997320754717,1.3849286792452827e-05,1.6619119811475467e-05
39,90,1,1,3,6,32.768,1,0.016,2.999862200000001,1.74058314e-06,5.2217335506221985e-06,1.19999872,1.3505931999999998e-05,1.6207104788285995e-05
40,90,1,2,0,6,32.768,0,0.0,2.9999920754716976,1.9787694339622645e-07,5.936350368918867e-07,1.1999981698113207,1.52559320754717e-05,1.830710139913396e-05
41,90,1,2,1,6,32.768,1,0.016,2.9998287500000003,1.1976728125e-06,3.592978685112082e-06,1.1999995,1.5185012500000007e-05,1.8222002260577084e-05
42,90,1,2,2,6,32.768,1,0.016,2.9998710000000006,1.7734114600000003e-06,5.320245405851401e-06,1.2000044599999995,1.5626824e-05,1.8752260439152e-05
43,90,1,2,3,6,32.768,0,0.0,2.9999900000000004,2.146570188679246e-07,6.439730506643397e-07,1.1999954150943397,1.528422830188679e-05,1.834101495297169e-05
44,90,1,3,0,6,32.768,1,0.016,2.999904509803921,2.1838083921568617e-06,6.551398311035881e-06,1.200004862745098,1.6615201960784318e-05,1.993832859486274e-05
45,90,1,3,1,6,32.768,1,0.016,2.9998310204081635,1.457511387755102e-06,4.372520579088572e-06,1.2000060612244896,1.6606997959183674e-05,1.9928500346516328e-05
46,90,1,3,2,6,32.768,0,0.0,2.9999839622641513,1.9685956603773592e-07,5.905805414243397e-07,1.2000006981132079,1.7296184905660375e-05,2.0755444783120752e-05
47,90,1,3,3,6,32.768,0,0.0,2.9999811320754715,1.9615118867924524e-07,5.884563850716983e-07,1.200000754716981,1.7036235849056608e-05,2.044350638389622e-05
48,90,1,4,0,6,32.768,1,0.016,2.9990127083333333,4.5167064374999997e-05,0.0001354218711818335,1.2000048541666672,1.0630885416666666e-05,1.2757117178835416e-05
49,90,1,4,1,6,32.768,1,0.016,2.9999378000000005,2.69687378e-06,8.090646512427e-06,1.1999759999999997,9.181961480000001e-06,1.101834685757632e-05
50,90,1,4,2,6,32.768,611703,9787.248,2.999979433962264,1.9937656603773583e-07,5.981317782537735e-07,1.1999974905660378,1.0998735849056601e-05,1.3198467927469805e-05
51,90,1,4,3,6,32.768,0,0.0,2.999979183673469,1.577679795918367e-07,4.733017302802041e-07,1.1999151020408163,7.099478448979593e-06,8.519467987685856e-06
52,90,1,5,0,6,32.768,1,0.016,2.9998304081632665,1.4366770816326533e-06,4.310022748677347e-06,1.2000110204081633,1.1563671428571432e-05,1.3876538492138776e-05
53,90,1,5,1,6,32.768,1,0.016,2.9998210000000007,1.1495530800000002e-06,3.4486142134219987e-06,1.19999968,1.1794801999999995e-05,1.4153760295145997e-05
54,90,1,5,2,6,32.768,1,0.016,2.9997722916666665,5.604635416666666e-07,1.6813385996395838e-06,1.199999895833333,1.1948508333333329e-05,1.4338201314145832e-05
