,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,110,0,0,0,13,32.768,725,0.090625,2.999958653846154,2.4876067307692305e-07,7.462817195857693e-07,1.800004076923077,2.4580767307692314e-05,4.424551757794999e-05
1,110,0,0,1,13,32.768,5465183,683.147875,2.99999603773585,0.00032306581132075476,0.0009691960196537738,1.7999968113207543,2.6029864150943403e-05,4.685368503116415e-05
2,110,0,0,2,13,32.768,5176694,647.08675,2.999995849056604,0.00030369333962264143,0.0009110787747411319,1.800003113207547,2.5669769811320755e-05,4.6205667936305666e-05
3,110,0,0,3,13,32.768,4987062,623.38275,2.9999962264150937,0.00029318683018867927,0.0008795593825958489,1.7999964905660373,2.6021601886792448e-05,4.68387990985283e-05
4,110,0,1,0,13,32.768,9094544,1136.818,2.9999983018867926,0.0005329668113207549,0.001598899534875849,1.7999944339622647,2.7015792452830178e-05,4.862828242557169e-05
5,110,0,1,1,13,32.768,1,0.000125,2.9999323529411757,2.716843176470589e-06,8.15051858641137e-06,1.7999975294117645,2.4345411764705884e-05,4.3821689026652946e-05
6,110,0,1,2,13,32.768,6132141,766.5176250000001,2.999996603773585,0.00036348162264150945,0.0010904434643341507,1.8000034716981126,2.607851132075472e-05,4.6941418530203784e-05
7,110,0,1,3,13,32.768,6012744,751.593,3.000001698113207,0.00034480532075471684,0.001034416522265849,1.7999929245283024,2.7181975471698106e-05,4.8927372068605656e-05
8,110,0,2,0,13,32.768,8733786,1091.72325,2.9999939622641496,0.0005120400377358491,0.001536117024279245,1.799997943396226,2.6459462264150954e-05,4.762698762375096e-05
9,110,0,2,1,13,32.768,0,0.0,2.9999513207547164,1.4868413207547168e-07,4.4604404936547165e-07,1.7999993773584904,2.4240167924528302e-05,4.363230432106416e-05
10,110,0,2,2,13,32.768,7384259,923.032375,3.0,0.0004315340188679248,0.0012946019978477355,1.8000036226415101,2.7039424528301882e-05,4.8671065912205654e-05
11,110,0,2,3,13,32.768,6908721,863.5901250000001,2.999996037735849,0.00040512081132075474,0.0012153608134658491,1.7999976037735854,2.633214905660378e-05,4.7397816490003775e-05
12,110,0,3,0,13,32.768,0,0.0,2.9999463461538474,1.1173855769230769e-07,3.3520817313e-07,1.8000031923076922,2.3994363461538465e-05,4.3189944260369226e-05
13,110,0,3,1,13,32.768,8080836,1010.1045,2.999997924528302,0.00047527366037735844,0.0014258198571973585,1.7999996981132078,2.6514988679245278e-05,4.772697994984151e-05
14,110,0,3,2,13,32.768,8025202,1003.15025,2.9999966037735843,0.00047031284905660385,0.001410936951602264,1.8000006792452827,2.7284452830188686e-05,4.91120402232566e-05
15,110,0,3,3,13,32.768,6924539,865.567375,2.999997735849056,0.00040589526415094334,0.001217684873553396,1.7999963018867917,2.6722752830188674e-05,4.8100859530315084e-05
16,110,0,4,0,13,32.768,1523181,190.397625,2.9987770000000005,8.8773442e-05,0.0002662035620127999,1.8000092199999995,2.512264e-05,4.5220979984781994e-05
