,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,120,0,0,0,13,32.768,725,0.090625,2.9999253846153833,1.8118701923076924e-07,5.435625908553845e-07,1.800003634615385,3.3000178846153845e-05,5.940056340473657e-05
1,120,0,0,1,13,32.768,7516297,939.5371250000001,2.9999958490566025,0.0004450046603773586,0.0013350120577284902,1.7999959245283015,3.469165094339623e-05,6.24448449532434e-05
2,120,0,0,2,13,32.768,7059394,882.42425,3.0000005660377362,0.0004150765471698113,0.0012452298845301885,1.7999989811320758,3.493054905660377e-05,6.287496100514339e-05
3,120,0,0,3,13,32.768,6740269,842.533625,3.0,0.0003970647924528301,0.0011911943876256605,1.7999973962264146,3.466603018867926e-05,6.239877594941133e-05
4,120,0,1,0,13,32.768,12539810,1567.47625,2.9999954716981128,0.0007377046226415093,0.002213110530857736,1.7999945471698116,3.639880377358491e-05,6.55176621176736e-05
5,120,0,1,1,13,32.768,1,0.000125,2.999833265306123,1.6303163061224491e-06,4.890903903216735e-06,1.8000081836734694,3.218741632653062e-05,5.79376221451204e-05
6,120,0,1,2,13,32.768,8371471,1046.433875,2.9999977358490564,0.0004961933018867925,0.0014885786451977363,1.7999939622641508,3.452086037735849e-05,6.213736024789435e-05
7,120,0,1,3,13,32.768,8349660,1043.7075,2.9999962264150937,0.0004904094716981133,0.001471226555730378,1.7999936981132076,3.4493684905660374e-05,6.208842509156791e-05
8,120,0,2,0,13,32.768,11995883,1499.485375,2.999996981132075,0.0007043750377358489,0.0021131229773711326,1.8000000566037744,3.541438679245282e-05,6.374592216357172e-05
9,120,0,2,1,13,32.768,0,0.0,2.999931346153846,1.5003342307692304e-07,4.500928975182692e-07,1.7999981538461536,3.228439230769231e-05,5.811185486850194e-05
10,120,0,2,2,13,32.768,10010702,1251.33775,2.9999958490566034,0.0005866879433962265,0.0017600613329894338,1.7999957735849055,3.5993984905660384e-05,6.478903190032263e-05
11,120,0,2,3,13,32.768,9341526,1167.69075,2.99999679245283,0.0005499126603773585,0.0016497362185139623,1.7999954528301887,3.5702018867924534e-05,6.426348253803963e-05
12,120,0,3,0,13,32.768,0,0.0,2.999923773584905,1.1447269811320751e-07,3.4340759266962256e-07,1.799994981132076,3.250088301886793e-05,5.8501440459603775e-05
13,120,0,3,1,13,32.768,11076953,1384.619125,3.000002075471698,0.0006483745660377358,0.0019451248423269809,1.8000006415094343,3.587485660377358e-05,6.457477510544152e-05
14,120,0,3,2,13,32.768,10868501,1358.562625,3.000001509433963,0.0006388351698113209,0.0019165064605977363,1.7999958113207544,3.6244271698113214e-05,6.52395477362585e-05
15,120,0,3,3,13,32.768,9383070,1172.88375,3.0000001886792456,0.0005521575094339622,0.0016564726380883018,1.799995245283019,3.5804999999999993e-05,6.444883466860943e-05
16,120,0,4,0,13,32.768,2218485,277.310625,2.9999971698113206,0.00013222705660377357,0.0003966807940281133,1.7999950000000005,3.356878490566038e-05,6.042366474603584e-05
17,120,0,4,1,13,32.768,1953845,244.230625,2.9999966037735843,0.00011801579245283022,0.00035404697226924537,1.8000004716981126,3.307280943396227e-05,5.9531082294203776e-05
18,120,0,4,2,13,32.768,1808746,226.09325,2.999999056603773,0.00010784956603773585,0.00032354858337207547,1.800001830188679,3.263261320754718e-05,5.873878020624153e-05
19,120,0,4,3,13,32.768,1441541,180.192625,2.998878367346939,9.559571020408166e-05,0.000286622105793449,1.7999957142857148,3.2445257142857136e-05,5.840132618338776e-05
20,120,0,5,0,13,32.768,3277412,409.67650000000003,2.9999947169811314,0.00019699167924528305,0.0005909739920601887,1.7999968867924534,3.4207601886792454e-05,6.157359659800188e-05
21,120,0,5,1,13,32.768,2727150,340.89375,2.999994716981131,0.00016324322641509436,0.0004897288138684905,1.8000026981132067,3.400709056603774e-05,6.121286891916982e-05
