,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,10,0,0,0,14,32.768,131367,8.2104375,2.999983461538461,4.391583576923076e-06,1.3174800969313078e-05,1.7999997692307697,3.0441780769230764e-05,5.479509450750193e-05
1,10,0,0,1,14,32.768,121821,7.6138125,2.9999977358490564,5.398176037735848e-06,1.619456504293019e-05,1.7999997358490563,3.1060739622641504e-05,5.590933295961132e-05
2,10,0,0,2,14,32.768,1,6.25e-05,2.9998842857142853,1.6636255102040816e-06,4.990877839525511e-06,1.800002530612245,3.0304230612244893e-05,5.45477162849102e-05
3,10,0,0,3,14,32.768,0,0.0,2.999992830188678,1.5417986792452832e-07,4.6254027109396225e-07,1.800002018867924,2.991672452830189e-05,5.385018782552076e-05
4,10,0,1,0,14,32.768,197834,12.364625,2.9997791666666664,3.730758145833334e-06,1.1191969119596877e-05,1.7999983958333339,3.0396885416666663e-05,5.4714353463164606e-05
5,10,0,1,1,14,32.768,1,6.25e-05,2.999906078431372,2.2604850588235295e-06,6.781491903548234e-06,1.8000046470588238,3.058531568627452e-05,5.505371114254313e-05
6,10,0,1,2,14,32.768,1,6.25e-05,2.9998602000000005,1.9166675800000003e-06,5.7502137458784e-06,1.8000095000000003,2.998895e-05,5.3980402840024e-05
7,10,0,1,3,14,32.768,0,0.0,2.999993584905661,1.4076339622641512e-07,4.222927324290566e-07,1.8000004339622642,2.9948694339622648e-05,5.3907676828420753e-05
8,10,0,2,0,14,32.768,202855,12.678437500000001,2.9998270833333347,4.105976062499999e-06,1.2317565207210832e-05,1.7999978124999998,3.0450708333333335e-05,5.481122999546875e-05
9,10,0,2,1,14,32.768,0,0.0,2.9999918867924524,1.5993296226415098e-07,4.798029897722642e-07,1.7999971698113204,2.9443522641509443e-05,5.299828325390566e-05
10,10,0,2,2,14,32.768,0,0.0,3.0000028301886785,1.8033305660377355e-07,5.410067385794339e-07,1.7999953773584911,2.961381509433962e-05,5.330475583603962e-05
11,10,0,2,3,14,32.768,0,0.0,2.99999,1.655891132075472e-07,4.967712353328302e-07,1.7999928679245283,3.011534716981133e-05,5.4207425362333977e-05
12,10,0,3,0,14,32.768,0,0.0,2.99998716981132,1.1262930188679244e-07,3.3788948293283023e-07,1.800000358490566,3.0015635849056614e-05,5.402817153832642e-05
13,10,0,3,1,14,32.768,0,0.0,2.9999977358490577,1.729434716981132e-07,5.188400131524527e-07,1.7999890754716974,2.998664339622642e-05,5.3975651315411324e-05
14,10,0,3,2,14,32.768,151094,9.443375,2.9998858,3.2739604400000004e-06,9.8218705660894e-06,1.8000023600000006,3.0438970000000006e-05,5.479022480670201e-05
15,10,0,3,3,14,32.768,189192,11.8245,2.9998990196078434,5.0357454509803935e-06,1.5107105062211568e-05,1.7999966470588242,2.9888084313725492e-05,5.379846135497452e-05
16,10,0,4,0,14,32.768,0,0.0,2.9999884905660372,2.5132724528301883e-07,7.539851877315092e-07,1.8000027358490565,3.0240083018867912e-05,5.4432250419271694e-05
17,10,0,4,1,14,32.768,14360,0.8975,2.9999355769230767,1.9870538653846155e-06,5.961239823147694e-06,1.7999998461538462,2.9978774999999997e-05,5.3961789564046164e-05
18,10,0,4,2,14,32.768,13956,0.87225,2.9999025490196076,1.542972254901961e-06,4.628934932935882e-06,1.7999960980392153,2.9890098039215682e-05,5.3802076742688224e-05
19,10,0,4,3,14,32.768,10178,0.636125,2.9999396226415094,2.0049921320754716e-06,6.015034393479435e-06,1.7999960377358493,2.9847016981132077e-05,5.372452061563399e-05
20,10,0,5,0,14,32.768,21015,1.3134375,2.9999324999999994,1.916329961538461e-06,5.749028364244422e-06,1.799991884615384,2.9430865384615392e-05,5.297532589334808e-05
21,10,0,5,1,14,32.768,21251,1.3281875,2.999773404255319,4.5925587234042567e-07,1.3777167584295746e-06,1.8000123829787231,2.986340425531915e-05,5.375449048879999e-05
22,10,0,5,2,14,32.768,20712,1.2945,2.999784680851064,8.296091489361702e-07,2.4889503114306384e-06,1.8000129361702126,2.984440638297872e-05,5.372032319034894e-05
