,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,30,0,0,0,14,32.768,0,0.0,2.9999849295774643,8.153047887323943e-08,2.445959894176055e-07,1.1999935070422534,2.5772371549295775e-06,3.09270757979438e-06
1,30,0,0,1,14,32.768,363073,22.692062500000002,2.999999583333334,1.2121500833333332e-05,3.636455525693611e-05,1.2000005416666673,2.7671963888888895e-06,3.3206426226959725e-06
2,30,0,0,2,14,32.768,2842,0.177625,2.9998758571428574,2.1621935571428572e-06,6.486798831621141e-06,1.2000069571428575,2.6368721428571428e-06,3.1642691135529994e-06
3,30,0,0,3,14,32.768,0,0.0,2.99998661971831,1.7666174647887326e-07,5.299953989670421e-07,1.1999937605633801,2.7990673239436614e-06,3.3588755126008443e-06
4,30,0,1,0,14,32.768,599316,37.45725,2.9999929166666672,1.898641666666666e-05,5.695925848151389e-05,1.200001694444444,2.712570416666667e-06,3.2550921900669434e-06
5,30,0,1,1,14,32.768,1,6.25e-05,2.999812535211268,1.3701196901408447e-06,4.110384066390143e-06,1.200006732394366,2.535661408450705e-06,3.042811797247042e-06
6,30,0,1,2,14,32.768,1,6.25e-05,2.999794782608697,1.0232966231884057e-06,3.069869341294783e-06,1.2000158260869562,2.4862928985507244e-06,2.9835908321876812e-06
7,30,0,1,3,14,32.768,0,0.0,2.9999888888888893,1.1836761111111114e-07,3.5510460045611105e-07,1.199989527777778,2.558711250000001e-06,3.070445772062917e-06
8,30,0,2,0,14,32.768,598416,37.401,2.99999111111111,1.849319166666668e-05,5.5479592943249996e-05,1.200003736111111,2.7558243055555553e-06,3.307004054594028e-06
9,30,0,2,1,14,32.768,0,0.0,2.9999868493150683,1.8949847945205477e-07,5.684980784441095e-07,1.1999984657534246,2.6421976712328765e-06,3.1706494317793144e-06
10,30,0,2,2,14,32.768,0,0.0,2.999986760563381,1.4907192957746475e-07,4.4722108249957756e-07,1.1999952253521127,2.617755352112676e-06,3.141313858653521e-06
11,30,0,2,3,14,32.768,0,0.0,2.9999934722222226,2.0022805555555557e-07,6.006889011905557e-07,1.2000038472222228,2.6945502777777778e-06,3.233487267406667e-06
12,30,0,3,0,14,32.768,0,0.0,3.0000016666666673,2.131365833333333e-07,6.394169204684724e-07,1.1999960833333334,2.6421023611111113e-06,3.170535688547501e-06
13,30,0,3,1,14,32.768,0,0.0,2.9999857534246575,1.7398635616438355e-07,5.219623918110956e-07,1.1999909589041098,2.524753287671232e-06,3.0296992469726026e-06
14,30,0,3,2,14,32.768,316601,19.7875625,2.999878985507246,8.727828115942029e-06,2.618349507408593e-05,1.2000033188405799,2.6827650724637686e-06,3.2193319376169563e-06
15,30,0,3,3,14,32.768,530101,33.1313125,3.0000129166666665,1.675571111111111e-05,5.0267535934638883e-05,1.1999998333333333,2.8452519444444435e-06,3.41431130244625e-06
16,30,0,4,0,14,32.768,18576,1.161,2.9999322535211266,5.297211267605634e-08,1.5891407188436625e-07,1.1999921267605635,2.6787347887323937e-06,3.2144731092001404e-06
17,30,0,4,1,14,32.768,51423,3.2139375,2.999852714285713,2.171428957142856e-06,6.514382289969573e-06,1.2000025571428572,2.5895531428571434e-06,3.1074757000270003e-06
18,30,0,4,2,14,32.768,49169,3.0730625000000003,2.9998543661971833,1.9599840281690144e-06,5.879944070024508e-06,1.2000083943661968,2.687231690140845e-06,3.2247026528825364e-06
19,30,0,4,3,14,32.768,36717,2.2948125,2.999849714285714,1.5302778857142859e-06,4.5908521435044286e-06,1.2000005714285717,2.7554842857142853e-06,3.306582681088714e-06
20,30,0,5,0,14,32.768,78312,4.8945,3.000002083333333,4.181885555555555e-06,1.2545701204352777e-05,1.1999985694444444,2.699988055555556e-06,3.239982362518889e-06
21,30,0,5,1,14,32.768,74344,4.6465000000000005,3.0000040845070424,4.6371690140845075e-06,1.3911569568171831e-05,1.1999957464788733,2.670368450704225e-06,3.2044438041542255e-06
22,30,0,5,2,14,32.768,68075,4.2546875,3.0000004166666656,4.641985277777777e-06,1.3926011995715278e-05,1.1999979166666668,2.696021666666667e-06,3.2352263921954173e-06
23,30,0,5,3,14,32.768,51049,3.1905625,2.9998435211267593,1.6662772112676055e-06,4.998818424385069e-06,1.2000043802816904,2.559250704225351e-06,3.0711137068063386e-06
24,30,0,6,0,14,32.768,121409,7.5880625,2.999926231884059,4.338724594202897e-06,1.301609580333667e-05,1.2000016811594205,2.7865468115942038e-06,3.3438678423089857e-06
25,30,0,6,1,14,32.768,1,6.25e-05,2.999812142857144,1.0988405857142856e-06,3.2964995931898576e-06,1.200008185714286,2.6838249999999997e-06,3.220617231575286e-06
26,30,0,6,2,14,32.768,1,6.25e-05,2.999995972222221,2.1951458333333337e-07,6.585473810908333e-07,1.199998236111111,2.6940322222222222e-06,3.232852638257777e-06
27,30,0,6,3,14,32.768,52427,3.2766875,2.9998591428571424,1.902931914285714e-06,5.708792273847428e-06,1.2000125857142856,2.6253698571428573e-06,3.150475437401572e-06
28,30,0,7,0,14,32.768,1,6.25e-05,2.999827042253521,1.3929493661971827e-06,4.178848473678591e-06,1.2000065070422536,2.6757298591549296e-06,3.210893960383099e-06
29,30,0,7,1,14,32.768,86194,5.387125,2.9999997183098603,4.42385847887324e-06,1.3271634662135773e-05,1.2000000422535213,2.700940140845072e-06,3.24113298823169e-06
30,30,0,7,2,14,32.768,64138,4.008625,2.999955633802816,2.7419829436619713e-06,8.225980151727044e-06,1.1999981408450706,2.665955070422535e-06,3.1991486222404222e-06
31,30,0,7,3,14,32.768,57873,3.6170625000000003,2.999834714285713,1.3109018000000002e-06,3.9326917868877135e-06,1.2000065714285713,2.7142902857142866e-06,3.2571682157718566e-06
32,30,1,0,0,7,32.768,0,0.0,2.999999305555555,2.2292776388888883e-07,6.687903385754165e-07,1.2000006527777778,4.12404e-06,4.948869875450139e-06
33,30,1,0,1,7,32.768,260189,1891.2350000000001,2.9999204225352103,1.792665038028169e-05,5.3780093110602246e-05,1.1999981267605633,5.619878028169015e-06,6.743848481840281e-06
34,30,1,0,2,7,32.768,1,0.008,2.9997789999999998,6.433997571428572e-07,1.930144462675856e-06,1.200014228571428,3.863230142857144e-06,4.635936031563144e-06
35,30,1,0,3,7,32.768,1,0.008,2.999772753623189,9.255212898550728e-07,2.7765502131675367e-06,1.200007304347826,4.189728260869566e-06,5.027704322966233e-06
36,30,1,1,0,7,32.768,1,0.008,2.9999004225352115,2.2194672957746474e-06,6.658467960462114e-06,1.1999990000000003,4.83506633802817e-06,5.8020832114112685e-06
37,30,1,1,1,7,32.768,0,0.0,2.999992328767123,2.509099589041096e-07,7.527391370186301e-07,1.200000602739726,5.052958630136988e-06,6.0635700626768495e-06
38,30,1,1,2,7,32.768,0,0.0,2.9999966197183094,1.0552745070422542e-07,3.1658441971718315e-07,1.199994056338028,5.156488309859156e-06,6.187770578820142e-06
