,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,0,0,0,0,14,32.768,65721,4.1075625,2.9998798437500014,2.0826782812500004e-06,6.247902817855158e-06,1.1997985156250002,5.973022031250001e-07,7.167150122922656e-07
1,0,0,0,1,14,32.768,62707,3.9191875,2.9998983098591534,2.45696433802817e-06,7.3708776441656346e-06,1.200010647887324,3.1498685915492973e-06,3.7798793988880277e-06
2,0,0,0,2,14,32.768,1,6.25e-05,2.9997977941176472,9.043275294117645e-07,2.712921560866617e-06,1.2000133088235292,3.1639852941176464e-06,3.7968206434782367e-06
3,0,0,0,3,14,32.768,0,0.0,2.9999967605633806,2.0620567605633807e-07,6.186225787257744e-07,1.2000004366197183,2.9991691549295773e-06,3.5990214605263388e-06
4,0,0,1,0,14,32.768,102980,6.43625,2.9999640000000007,4.149228042857144e-06,1.2447702819921288e-05,1.1999965714285719,3.1070551428571423e-06,3.728468345265571e-06
5,0,0,1,1,14,32.768,1,6.25e-05,2.999814142857144,1.3656345857142854e-06,4.097003628321856e-06,1.2000132,3.068425285714286e-06,3.682154520556141e-06
6,0,0,1,2,14,32.768,1,6.25e-05,2.9997311428571414,2.925513714285714e-07,8.775794883865712e-07,1.2000165857142864,3.067571571428572e-06,3.681134260827857e-06
7,0,0,1,3,14,32.768,0,0.0,2.9999771621621627,1.2599344594594592e-07,3.779878974977028e-07,1.200004364864865,3.2257068918918914e-06,3.870874208152433e-06
8,0,0,2,0,14,32.768,103224,6.4515,2.999920882352942,3.1231355588235285e-06,9.369528799443237e-06,1.200002161764706,3.011895588235294e-06,3.6142903335510274e-06
9,0,0,2,1,14,32.768,0,0.0,2.9999870422535215,1.268628309859155e-07,3.8059329352154924e-07,1.1999968028169015,2.93901647887324e-06,3.5268301800884515e-06
10,0,0,2,2,14,32.768,0,0.0,2.999988611111111,1.6665574999999995e-07,4.999731572433332e-07,1.2000012777777773,3.0979718055555544e-06,3.7175849383837495e-06
