,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,100,0,0,0,13,32.768,787,0.0970625,2.9999757746478877,1.9712361971830986e-07,5.913694178867607e-07,1.7999983521126763,1.8246169014084515e-05,3.284310595956619e-05
1,100,0,0,1,13,32.768,3836471,479.5301875,2.999999577464789,0.0002274520422535211,0.0006823559941866196,1.7999997464788728,1.9516139436619715e-05,3.512905019286478e-05
2,100,0,0,2,13,32.768,3673385,459.15525,2.9999957746478865,0.00021691530985915497,0.0006507450193842253,1.7999951549295776,1.9614023943661976e-05,3.530515426972254e-05
3,100,0,0,3,13,32.768,3572911,446.58162500000003,2.9999953521126757,0.00021098623943661976,0.0006329577264105635,1.7999950140845067,1.958919014084507e-05,3.5260447259226763e-05
4,100,0,1,0,13,32.768,6368680,796.0725625,2.9999992957746477,0.0003743607183098592,0.001123081894626479,1.7999967746478875,2.061634225352113e-05,3.71093520972831e-05
5,100,0,1,1,13,32.768,1,0.000125,2.999955211267605,2.9286182676056337e-06,8.785871371376758e-06,1.799998633802817,1.850148028169014e-05,3.330264297770565e-05
6,100,0,1,2,13,32.768,4341947,542.72425,2.999997605633803,0.00025801552112676056,0.000774045883942113,1.7999998591549293,1.975186197183099e-05,3.555335509605351e-05
7,100,0,1,3,13,32.768,0,0.0,2.9999745833333327,2.0312022222222216e-07,6.093597164186112e-07,1.8000008055555554,1.843150833333334e-05,3.317674419685001e-05
8,100,0,2,0,13,32.768,6148225,768.5124375,2.9999978082191783,0.0003630243561643837,0.0010890721279161644,1.8000044383561637,2.0339894520547945e-05,3.6611906530698624e-05
9,100,0,2,1,13,32.768,0,0.0,2.9999634246575337,2.3186835616438352e-07,6.956041076871235e-07,1.8000077945205482,1.8467775342465756e-05,3.324215083978083e-05
10,100,0,2,2,13,32.768,5276415,659.5103125,2.9999969014084513,0.00031100852112676055,0.0009330244980923944,1.799992253521127,2.058632957746479e-05,3.705523827021689e-05
11,100,0,2,3,13,32.768,4946272,618.2739375,2.9999973972602736,0.00029120015068493147,0.0008735996888236988,1.7999983835616442,2.0053561643835622e-05,3.6096383568136984e-05
12,100,0,3,0,13,32.768,0,0.0,2.9999811111111114,2.170215694444444e-07,6.510632114836115e-07,1.7999952083333344,1.8202045833333334e-05,3.2763606278241665e-05
13,100,0,3,1,13,32.768,5704074,712.9646250000001,2.999996056338028,0.00033632649295774664,0.0010089780627154934,1.7999962676056338,1.9691166197183096e-05,3.544402744225071e-05
14,100,0,3,2,13,32.768,5740197,717.5188125,2.9999964788732383,0.0003370987323943662,0.0010112949926523946,1.8000007183098592,2.0342222535211273e-05,3.661602147111127e-05
15,100,0,3,3,13,32.768,4949253,618.627125,2.99999506849315,0.0002923383287671233,0.0008770135525715067,1.799999246575343,2.005036712328767e-05,3.6090652108501375e-05
16,100,0,4,0,13,32.768,1006138,125.76625000000001,2.998270746268659,6.0540050746268664e-05,0.00018149587592216417,1.8000022089552243,1.884719253731343e-05,3.392498625034328e-05
17,100,0,4,1,13,32.768,903778,112.97225,2.9999944444444444,5.467351527777776e-05,0.0001640202813501806,1.8000007916666663,1.861680972222222e-05,3.351027649938613e-05
18,100,0,4,2,13,32.768,838611,104.8268125,2.99981352112676,4.8797656338028184e-05,0.0001463846416973099,1.800005098591549,1.8389414084507036e-05,3.310104238920422e-05
19,100,0,4,3,13,32.768,661790,82.723,2.999997323943662,4.044089154929578e-05,0.00012132265577116903,1.8000071126760568,1.8269376056338038e-05,3.288501381780281e-05
20,100,0,5,0,13,32.768,1482250,185.277,2.999346285714285,8.164737285714287e-05,0.00024488368449362855,1.799989857142857,1.907098428571429e-05,3.432757477349857e-05
21,100,0,5,1,13,32.768,1264889,158.10443750000002,2.999378769230768,5.3720489230769226e-05,0.00016113671416330774,1.80000056923077,1.8634409230769228e-05,3.354193383032923e-05
22,100,0,5,2,13,32.768,1085232,135.64306249999998,2.999995492957746,6.520695774647887e-05,0.0001956206376331691,1.8000008591549297,1.8028950704225347e-05,3.245212968179436e-05
23,100,0,5,3,13,32.768,844024,105.4996875,2.9999920833333333,5.0955211111111125e-05,0.000152865269709514,1.8000022500000001,1.8174751388888883e-05,3.2714600882131946e-05
24,100,0,6,0,13,32.768,1845592,230.6883125,2.9999979166666666,0.00011121229166666668,0.0003336366651052778,1.8000036388888887,1.825634166666667e-05,3.286148693137501e-05
25,100,0,6,1,13,32.768,1286204,160.7764375,2.9994183333333355,7.111832727272725e-05,0.00021330854994671214,1.799995878787879,1.818514696969697e-05,3.27331816008515e-05
26,100,0,6,2,13,32.768,1243471,155.437,2.999054923076923,7.022720461538462e-05,0.00021057068210770768,1.7999969692307691,1.7970193846153843e-05,3.234628060552615e-05
27,100,0,6,3,13,32.768,927197,115.90112500000001,2.9997043478260874,5.2330879710144935e-05,0.00015697512122873916,1.8000050724637684,1.770464347826087e-05,3.186844765710579e-05
28,100,0,7,0,13,32.768,1,0.000125,2.9999207042253526,2.424781366197183e-06,7.2743543120832375e-06,1.8000012394366198,1.7681538028169013e-05,3.18267937060507e-05
29,100,0,7,1,13,32.768,1581049,197.6328125,2.9995314285714287,8.972672857142861e-05,0.00026913951212747145,1.7999950714285724,1.832072999999999e-05,3.297722261887858e-05
30,100,0,7,2,13,32.768,1148131,143.51325000000003,2.9998553968253976,5.194370634920635e-05,0.00015584908286165081,1.7999926349206352,1.8138909523809523e-05,3.2649888546884127e-05
31,100,0,7,3,13,32.768,1019978,127.4926875,2.9988294202898547,6.589079999999997e-05,0.0001975840880691159,1.8000016956521736,1.804866231884058e-05,3.2487625504578264e-05
32,100,1,0,0,6,32.768,0,0.0,2.9999636619718304,1.4071818309859157e-07,4.2215056453366187e-07,1.7999945070422538,2.752443661971831e-05,4.954384483877184e-05
33,100,1,0,1,6,32.768,3168041,50634.339,2.999981267605633,0.0045759783098591545,0.013727856270526759,1.8000006197183092,0.00012822739436619721,0.00023080951959326767
34,100,1,0,2,6,32.768,2786191,44599.757999999994,3.000000704225353,0.003281544366197184,0.00984463544939014,1.8000059859154929,0.00010998470422535213,0.0001979733029317324
35,100,1,0,3,6,32.768,2620264,41876.08,2.999999577464789,0.0057546164788732385,0.01726384706865775,1.7999976338028167,0.00010723867605633803,0.00019302950986032404
36,100,1,1,0,6,32.768,1,0.016000000000000007,2.999882394366196,2.0664754084507043e-06,6.1994356518642245e-06,1.8000143521126764,2.755068732394367e-05,4.959193684476901e-05
37,100,1,1,1,6,32.768,5132132,82017.14400000001,3.0000030985915496,0.000809688323943662,0.0024290674307967603,1.8000005211267607,0.00015193022535211275,0.0002734746179331972
38,100,1,1,2,6,32.768,4064118,65109.384000000005,2.9999984931506845,0.002048963424657534,0.006146887243850685,1.7999989315068494,0.0001319905342465753,0.00023758296090123279
39,100,1,1,3,6,32.768,3615541,57820.292,2.9999943055555556,0.004032127083333332,0.012096358414377777,1.80000075,0.0001255545277777778,0.00022599837803026384
40,100,1,2,0,6,32.768,0,0.0,2.9999750704225354,1.7030661971830987e-07,5.109164995318311e-07,1.7999945211267612,3.047180281690141e-05,5.4849179546864785e-05
41,100,1,2,1,6,32.768,1,0.016000000000000007,2.999899142857142,2.2372386999999997e-06,6.711794034891571e-06,1.7999969,3.0363337142857134e-05,5.4653919157651426e-05
42,100,1,2,2,6,32.768,5089127,81525.737,2.9999901408450707,0.003231258732394366,0.009693748010578875,1.7999960422535217,0.00015952833802816905,0.00028715053068460576
43,100,1,2,3,6,32.768,4522816,72354.79600000002,3.000001944444444,0.00168307125,0.005049217093630554,1.7999934166666671,0.00014237743055555557,0.0002562785362226667
44,100,1,3,0,6,32.768,1,0.016000000000000007,2.99986352112676,1.6264758873239438e-06,4.8794182510384515e-06,1.8000115915492958,3.186085211267606e-05,5.7349877434446494e-05
45,100,1,3,1,6,32.768,1,0.016000000000000007,2.9998298591549286,1.5157089999999996e-06,4.547114315803662e-06,1.8000105633802814,3.23586323943662e-05,5.824588044693803e-05
46,100,1,3,2,6,32.768,6661917,106423.577,3.000001527777778,0.0017872831944444447,0.005361853132926388,1.7999938194444454,0.00020548968055555554,0.0003698803079908612
47,100,1,3,3,6,32.768,5409244,86446.46100000001,2.9996791176470587,0.00020826907941176473,0.0006247397629335293,1.8000008529411768,0.00013586689705882347,0.0002445605999404264
48,100,1,4,0,6,32.768,2819957,45164.89200000001,2.9999850704225337,0.003775638028169013,0.011326858347649295,1.8000021830985915,0.00011275545070422539,0.00020296019200269024
49,100,1,4,1,6,32.768,2399421,38355.946,3.0000038028169005,0.004108867464788732,0.012326618141943666,1.8000379859154931,0.00010254690140845067,0.0001845889710446761
50,100,1,4,2,6,32.768,1985782,31786.426,3.0000082608695657,0.005910520724637682,0.01773161100665942,1.7995067101449274,7.339757826086957e-05,0.0001320576233152058
51,100,1,4,3,6,32.768,1824323,29186.197,3.0000901470588253,0.0030405098529411767,0.00912180165992647,1.7990016323529416,5.860566617647057e-05,0.00010542047266392206
52,100,1,5,0,6,32.768,4041157,57781.594,2.9999993055555545,0.0015695161111111112,0.004708550876345834,1.8000070138888888,0.00012339848611111112,0.0002221182941810278
53,100,1,5,1,6,32.768,3120951,49897.874,2.999999718309859,0.0045135738028169005,0.0135407202117,1.7999936056338026,0.00011715776056338029,0.0002108833488808169
54,100,1,5,2,6,32.768,3013942,48229.902,3.0000011111111102,0.005425192361111112,0.016275583196852777,1.7999946111111111,0.00010869488888888889,0.00019565034864619445
55,100,1,5,3,6,32.768,2547635,40747.748,3.0003673239436623,0.0011353073239436617,0.0034063084262887333,1.7991271690140844,8.680114929577462e-05,0.00015616558507422962
56,100,1,6,0,6,32.768,1,0.016000000000000007,2.9999554929577466,2.946410154929579e-06,8.83926458488028e-06,1.8000138732394364,2.6399998591549297e-05,4.7520680667023944e-05
57,100,1,6,1,6,32.768,4419392,70677.883,2.999997777777778,0.001130165555555556,0.00339049457686111,1.799997583333333,0.00013669073611111113,0.0002460431408497361
58,100,1,6,2,6,32.768,3618656,57944.78300000001,3.0000002777777786,0.0032842983333333325,0.009852895963612497,1.7999993888888888,0.00012412820833333337,0.00022343084310356946
59,100,1,6,3,6,32.768,3283238,52519.096999999994,2.999994305555555,0.002468572777777777,0.00740570433617222,1.800007083333334,0.0001174377638888889,0.00021138895684306958
