,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,30,0,0,0,14,32.768,387854,24.240875,3.0000050000000003,1.1725013235294119e-05,3.517515087679412e-05,1.7998691176470587,6.741076985294118e-06,1.2133650295648373e-05
1,30,0,0,1,14,32.768,377486,23.592875,2.999987681159421,1.3065502028985507e-05,3.919647744314493e-05,1.7999153478260868,6.516385666666667e-06,1.1729354584756751e-05
2,30,0,0,2,14,32.768,235633,14.7270625,2.9999110144927528,8.296892840579706e-06,2.489084699676609e-05,1.8000073913043486,8.325447391304348e-06,1.4985948982897828e-05
3,30,0,0,3,14,32.768,0,0.0,2.999988219178083,5.612197260273972e-08,1.6837672920561634e-07,1.8000026986301372,7.746457123287672e-06,1.3943659357073427e-05
4,30,0,1,0,14,32.768,620478,38.779875000000004,2.9999869444444442,1.968190277777778e-05,5.9045669213416644e-05,1.7999943888888892,7.814625138888888e-06,1.4066290747474728e-05
5,30,0,1,1,14,32.768,1,6.25e-05,2.999756,4.772897000000001e-07,1.4317950314811427e-06,1.8000137999999994,7.581471142857144e-06,1.3646756889661568e-05
6,30,0,1,2,14,32.768,1,6.25e-05,2.9997697101449288,6.018827101449275e-07,1.8055756107252181e-06,1.8000145652173911,7.602160869565217e-06,1.3684001736442902e-05
7,30,0,1,3,14,32.768,0,0.0,2.9999804166666664,3.603501388888889e-08,1.0810810023250003e-07,1.800001236111111,7.637959027777778e-06,1.3748350540915972e-05
8,30,0,2,0,14,32.768,627494,39.218375,2.999999859154929,1.9292074647887333e-05,5.78763456897324e-05,1.7999996619718315,7.847618450704224e-06,1.4125717678855639e-05
9,30,0,2,1,14,32.768,0,0.0,2.9999858904109598,1.567955205479452e-07,4.7039113265123265e-07,1.8000043698630133,7.794424657534245e-06,1.403002085959904e-05
10,30,0,2,2,14,32.768,0,0.0,2.9999802777777775,1.903151527777778e-07,5.70945883851111e-07,1.7999999583333333,7.71879986111111e-06,1.3893860646347498e-05
11,30,0,2,3,14,32.768,0,0.0,2.9999939436619716,1.6869332394366206e-07,5.060806396715494e-07,1.8000012816901414,7.724862394366198e-06,1.3904786790208449e-05
12,30,0,3,0,14,32.768,0,0.0,2.9999850684931504,9.688650684931509e-08,2.906649490727397e-07,1.7999984794520552,7.742675616438357e-06,1.3936820091740136e-05
13,30,0,3,1,14,32.768,0,0.0,2.999990000000001,1.550216575342466e-07,4.6507158027972615e-07,1.7999997808219184,7.8045901369863e-06,1.404827864429863e-05
14,30,0,3,2,14,32.768,574770,35.923125,2.9999538235294128,1.8241338235294116e-05,5.472379919866177e-05,1.7998566470588226,5.726728882352939e-06,1.0308305941398868e-05
15,30,0,3,3,14,32.768,557106,34.819125,3.0000129577464785,1.7521538028169015e-05,5.256502488088734e-05,1.799971521126761,7.436848619718309e-06,1.338637985927493e-05
16,30,0,4,0,14,32.768,1617,0.1010625,2.9999873611111116,6.914529166666666e-08,2.0744222748319446e-07,1.8000022777777778,7.4021102777777776e-06,1.3323838375090279e-05
17,30,0,4,1,14,32.768,54348,3.39675,2.9997971428571426,1.4181320857142856e-06,4.254389375322857e-06,1.8000137857142853,7.339639714285713e-06,1.321146076036257e-05
18,30,0,4,2,14,32.768,52012,3.25075,2.999828428571428,1.3860054285714285e-06,4.157972421725714e-06,1.800011871428572,7.426726428571427e-06,1.3368195265627001e-05
19,30,0,4,3,14,32.768,38813,2.4258125,2.9998995774647885,2.1394363943661972e-06,6.41831779679366e-06,1.8000045915492957,7.414377323943663e-06,1.3345916820159574e-05
20,30,0,5,0,14,32.768,82575,5.1609375,2.9999687323943656,4.024305633802815e-06,1.207296879341409e-05,1.8000078591549298,7.478828732394367e-06,1.3461956473012678e-05
21,30,0,5,1,14,32.768,78874,4.929625,2.99998661971831,4.528247197183099e-06,1.3584813760933942e-05,1.7999986056338033,7.399175774647887e-06,1.3318512439738448e-05
22,30,0,5,2,14,32.768,72360,4.5225,2.9999911267605635,4.573917816901409e-06,1.372180331415775e-05,1.7999981126760565,7.377870845070424e-06,1.3280159110437318e-05
23,30,0,5,3,14,32.768,53777,3.3610625,2.9998031428571434,1.3467829428571426e-06,4.040514254312283e-06,1.8000074285714283,7.4268632857142865e-06,1.336840827320557e-05
24,30,0,6,0,14,32.768,130331,8.1456875,2.999991549295775,5.083495943661972e-06,1.5250511276495206e-05,1.80000161971831,7.753712253521126e-06,1.395670504748535e-05
25,30,0,6,1,14,32.768,1,6.25e-05,2.9998434285714284,1.5957158142857137e-06,4.787132417825716e-06,1.8000071571428575,7.421320428571428e-06,1.3358431800867718e-05
26,30,0,6,2,14,32.768,0,0.0,2.999986478873239,1.7954340845070423e-07,5.386426095761972e-07,1.7999988450704225,7.36107070422535e-06,1.3249932385401127e-05
27,30,0,6,3,14,32.768,55257,3.4535625,2.999825492957746,1.4253667042253515e-06,4.276085696094929e-06,1.800016239436619,7.451561267605634e-06,1.3412932195600845e-05
28,30,0,7,0,14,32.768,1,6.25e-05,2.9998563768115942,1.7321047101449276e-06,5.196307912476954e-06,1.8000073043478262,7.4212718840579714e-06,1.3358349593283914e-05
29,30,0,7,1,14,32.768,92813,5.8008125,2.9999091304347836,2.9973387971014497e-06,8.991989180367827e-06,1.8000090869565226,7.799985217391303e-06,1.4040054158206377e-05
30,30,0,7,2,14,32.768,68964,4.31025,2.999845211267606,1.5047903521126756e-06,4.514339908579294e-06,1.8000087183098594,7.392063098591551e-06,1.3305780650759019e-05
31,30,0,7,3,14,32.768,61030,3.814375,2.99986,1.552360347826087e-06,4.657083410296231e-06,1.8000053623188406,7.487478260869567e-06,1.3477505721104205e-05
32,30,1,0,0,7,32.768,0,0.0,2.9999975,6.690098529411767e-08,2.0071690427264713e-07,1.7998572499999999,4.331236294117645e-06,7.796998403899793e-06
33,30,1,0,1,7,32.768,1986922,15889.916000000001,3.00000861111111,0.006405105138888889,0.019215374450301397,1.7999990277777778,4.185090833333334e-05,7.533160260362637e-05
34,30,1,0,2,7,32.768,1,0.008,2.999904307692309,2.3585142769230775e-06,7.07555924112523e-06,1.7998600461538463,7.3843328153846155e-06,1.3291908259514104e-05
35,30,1,0,3,7,32.768,1788260,14295.553,2.99999375,0.006256770138888892,0.018770271306545835,1.800039527777777,3.812005138888889e-05,6.861793997983194e-05
