,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),VDD (V),Ivdd (A),Pvdd (W),VDD1v8 (V),Ivdd1v8 (A),Pvdd1v8 (W)
0,-20,0,0,0,14,32.768,17649,1.1030625,2.9999311428571427,1.9276675857142853e-06,5.783030255703144e-06,1.7999416857142851,6.058445471428572e-06,1.090515696588577e-05
1,-20,0,0,1,14,32.768,15696,0.981,2.999936197183099,2.0944722253521132e-06,6.2834440819873244e-06,1.7999974225352107,7.180877183098591e-06,1.2925562366784788e-05
2,-20,0,0,2,14,32.768,1,6.25e-05,2.9997932857142873,1.173334385714286e-06,3.5199730180488576e-06,1.8000129142857137,7.101736999999999e-06,1.2783216818428716e-05
3,-20,0,0,3,14,32.768,0,0.0,2.9999879166666665,2.482797222222222e-07,7.448414976769442e-07,1.800003722222223,7.105889166666666e-06,1.2790649609528886e-05
4,-20,0,1,0,14,32.768,24901,1.5563125,2.99995125,2.2725645277777772e-06,6.817682032986944e-06,1.8000026805555553,7.233527361111114e-06,1.3020373147702084e-05
5,-20,0,1,1,14,32.768,1,6.25e-05,2.9998808450704226,2.145962267605634e-06,6.4378711158369034e-06,1.8000082394366197,7.026828309859155e-06,1.2648350058164083e-05
6,-20,0,1,2,14,32.768,1,6.25e-05,2.999725285714285,3.1447370000000006e-07,9.433385932762859e-07,1.800023128571429,7.077902285714285e-06,1.2740387012163714e-05
7,-20,0,1,3,14,32.768,0,0.0,2.9999860273972594,1.780099589041096e-07,5.340345534253424e-07,1.8000015205479454,7.087976712328769e-06,1.2758387133272056e-05
8,-20,0,2,0,14,32.768,27659,1.7286875,2.9999156944444447,1.2079810555555555e-06,3.623956193195139e-06,1.7999886944444445,7.189105694444444e-06,1.2940312360302637e-05
9,-20,0,2,1,14,32.768,0,0.0,2.9999872602739726,1.2556708219178084e-07,3.7670785809e-07,1.80000495890411,7.127742876712328e-06,1.2829994477747807e-05
10,-20,0,2,2,14,32.768,0,0.0,2.99998676056338,8.130098591549294e-08,2.439121597798592e-07,1.7999978169014086,7.114343098591551e-06,1.2805826878639578e-05
11,-20,0,2,3,14,32.768,0,0.0,2.999987123287672,2.1641780821917816e-07,6.492550970910959e-07,1.8000007123287658,7.09112493150685e-06,1.2764046419535479e-05
12,-20,0,3,0,14,32.768,0,0.0,2.999984861111111,1.5094759722222225e-07,4.5284422271000016e-07,1.7999980000000002,7.2112602777777775e-06,1.2980274005844716e-05
13,-20,0,3,1,14,32.768,0,0.0,2.999988611111112,2.0706141666666668e-07,6.211904086705553e-07,1.799999888888889,7.119194444444445e-06,1.2814565854074305e-05
14,-20,0,3,2,14,32.768,217,0.0135625,2.9999906944444446,1.8001137499999997e-07,5.400378033158334e-07,1.7999970138888892,7.084311250000001e-06,1.2751761129682922e-05
15,-20,0,3,3,14,32.768,8426,0.526625,2.9999726027397253,3.107681917808219e-07,9.323019993886298e-07,1.800004931506849,6.896661780821919e-06,1.2414045670819587e-05
16,-20,0,4,0,14,32.768,0,0.0,2.9999783333333325,1.4094724999999998e-07,4.228442248190279e-07,1.8000034444444444,7.181645833333334e-06,1.2927007249275279e-05
17,-20,0,4,1,14,32.768,1956,0.12225,2.999892394366197,1.0379386760563382e-06,3.1138287019794365e-06,1.8000043380281692,7.0682828169014075e-06,1.2722947102944366e-05
18,-20,0,4,2,14,32.768,2826,0.176625,2.999922714285714,1.2498790714285712e-06,3.7496705126780016e-06,1.7999943857142864,7.006550857142858e-06,1.2611756752813288e-05
19,-20,0,4,3,14,32.768,1280,0.08,2.9998692957746482,1.1113150563380278e-06,3.3339545693864787e-06,1.8000019577464792,7.061074929577464e-06,1.2709953488896058e-05
20,-20,0,5,0,14,32.768,1714,0.107125,2.999904788732394,9.082250845070421e-07,2.724677821741972e-06,1.7999938591549303,6.8931478873239425e-06,1.2407630278364507e-05
21,-20,0,5,1,14,32.768,2182,0.136375,2.999939166666666,2.338409305555556e-06,7.015259986046806e-06,1.799992944444445,7.037928472222221e-06,1.2668224947389166e-05
22,-20,0,5,2,14,32.768,7893,0.4933125,2.999878450704227,1.6543463802816902e-06,4.963022954862676e-06,1.8000132535211264,7.195397464788731e-06,1.2951808968556341e-05
